Gene	start	end	description	database_name	transposons	transposons_normalized
YOL165C	1727	2072	Name=NAD(P)-linked oxidoreductase	SSF51430	212	0.614
YOL164W	6229	7720	Name=Metallo-hydrolase/oxidoreductase	SSF56281	2027	1.359
YOL164W	7747	8098	Name=SCP-like	SSF55718	254	0.724
YOL163W	9600	9969	Name=MFS general substrate transporter	SSF103473	560	1.518
YOL162W	10128	10695	Name=MFS general substrate transporter	SSF103473	435	0.767
YOL158C	19544	21110	Name=MFS general substrate transporter	SSF103473	1093	0.698
YOL157C	22533	22752	Name=Glycosyl hydrolase domain	SSF51011	299	1.365
YOL157C	22773	24261	Name=(Trans)glycosidases	SSF51445	1644	1.105
YOL156W	25456	26839	Name=MFS general substrate transporter	SSF103473	1655	1.197
YOL154W	34811	35369	"Name=Metalloproteases (""zincins""), catalytic domain"	SSF55486	140	0.251
YOL152W	41729	41993	Name=Riboflavin synthase domain-like	SSF63380	211	0.799
YOL152W	41966	42200	Name=Ferredoxin reductase-like, C-terminal NADP-linked domain	SSF52343	463	1.979
YOL151W	43697	44699	Name=NAD(P)-binding Rossmann-fold domains	SSF51735	393	0.392
YOL149W	45004	45619	Name=PH domain-like	SSF50729	9	0.015
YOL146W	48870	49038	Name=PriA/YqbF domain	SSF160059	8	0.048
YOL146W	49092	49440	Name=GINS helical bundle-like	SSF158573	11	0.032
YOL145C	50217	50754	Name=TPR-like	SSF48452	18	0.034
YOL145C	50919	51480	Name=TPR-like	SSF48452	28	0.05
YOL145C	51549	52230	Name=HCP-like	SSF81901	5	0.007
YOL145C	52308	52629	Name=TPR-like	SSF48452	3	0.009
YOL144W	53116	53362	Name=RNA-binding domain, RBD	SSF54928	30	0.122
YOL143C	54609	55089	Name=Lumazine synthase	SSF52121	11	0.023
YOL142W	55744	56026	Name=Nucleic acid-binding proteins	SSF50249	7	0.025
YOL142W	56014	56260	Name=Eukaryotic type KH-domain (KH-domain type I)	SSF54791	20	0.081
YOL141W	56647	57502	Name=S-adenosyl-L-methionine-dependent methyltransferases	SSF53335	346	0.405
YOL141W	57637	58507	Name=Galactose oxidase, central domain	SSF50965	636	0.731
YOL140W	58834	60016	Name=PLP-dependent transferases	SSF53383	22	0.019
