Gene	start	end	description	database_name	transposons	transposons_normalized
YFL066C	1604	1844	Name=helicmild6	SM00490	270	1.125
YFL061W	9689	10067	Name=hd_13	SM00471	457	1.209
YFL053W	24653	25184	Name=Dak2_2	SM01120	427	0.804
YFL052W	28238	28367	Name=gal4_2	SM00066	93	0.721
YFL047W	40439	40721	Name=fch_2	SM00055	329	1.167
YFL047W	41075	41315	Name=DEP_3	SM00049	178	0.742
YFL047W	41879	42557	Name=RhoGAP_3	SM00324	274	0.404
YFL042C	46949	47150	Name=gram2001c	SM00568	246	1.224
YFL039C	53571	54681	Name=actin_3	SM00268	22	0.02
YFL038C	55368	55944	Name=ran_sub_2	SM00176	28	0.049
YFL038C	55470	55968	Name=ras_sub_4	SM00173	19	0.038
YFL038C	55470	55959	Name=rab_sub_5	SM00175	19	0.039
YFL038C	55470	55953	Name=rho_sub_3	SM00174	19	0.039
YFL037W	56477	57068	Name=Tubulin_4	SM00864	12	0.02
YFL037W	57074	57485	Name=Tubulin_C_4	SM00865	18	0.044
YFL036W	60024	60975	Name=RPOL_N_2	SM01311	20	0.021
YFL034C-B	63180	63693	Name=Mob1_phocein_2	SM01388	155	0.302
YFL033C	69189	69522	Name=REC_2	SM00448	155	0.465
YFL033C	70464	70662	Name=pkinase_C_6	SM00133	34	0.172
YFL033C	70665	72045	Name=serkin_6	SM00220	195	0.141
YFL029C	78072	79131	Name=serkin_6	SM00220	21	0.02
YFL028C	79517	80114	Name=AAA_5	SM00382	1120	1.876
YFL021W	96878	97028	Name=GATA_3	SM00401	53	0.353
YFL017W-A	103714	103918	Name=Sm3	SM00651	6	0.029
YFL016C	105885	106056	Name=dnaj_3	SM00271	88	0.515
YFL010C	115614	115713	Name=ww_5	SM00456	295	2.98
YFL009W	116979	117099	Name=fbox_2	SM00256	0	0
YFL009W	117255	117369	Name=WD40_4	SM00320	0	0
YFL009W	117378	117492	Name=WD40_4	SM00320	8	0.07
YFL009W	117501	117624	Name=WD40_4	SM00320	39	0.317
YFL009W	117702	117813	Name=WD40_4	SM00320	15	0.135
YFL009W	117822	117939	Name=WD40_4	SM00320	23	0.197
YFL009W	118008	118119	Name=WD40_4	SM00320	0	0
YFL009W	118128	118239	Name=WD40_4	SM00320	2	0.018
YFL008W	121010	121355	Name=SMC_hinge_2	SM00968	4	0.012
YFL005W	130346	130886	Name=arf_sub_2	SM00177	11	0.02
YFL005W	130397	130883	Name=rab_sub_5	SM00175	11	0.023
YFL005W	130400	130883	Name=ras_sub_4	SM00173	11	0.023
YFL005W	130403	130883	Name=rho_sub_3	SM00174	11	0.023
YFL005W	130412	130979	Name=ran_sub_2	SM00176	20	0.035
YFL003C	134718	135276	Name=mutATP5	SM00534	1415	2.536
YFL003C	135324	136305	Name=DNAend	SM00533	1951	1.989
YFL002C	145527	145716	Name=DUF4217_3	SM01178	0	0
YFL002C	145839	146100	Name=helicmild6	SM00490	8	0.031
YFL002C	146217	146856	Name=ultradead3	SM00487	9	0.014
YFR004W	153471	153876	Name=pad1_6	SM00232	6	0.015
YFR005C	155585	155732	Name=Zf_UBP_1	SM00290	4	0.027
YFR006W	156361	156766	Name=AMP_N_2	SM01011	903	2.23
YFR009W	163160	163811	Name=AAA_5	SM00382	670	1.029
YFR009W	164159	164660	Name=AAA_5	SM00382	632	1.261
YFR010W	165085	165295	Name=ubq_7	SM00213	117	0.557
YFR014C	172980	173766	Name=serkin_6	SM00220	1686	2.145
YFR019W	185198	185402	Name=fyve_4	SM00064	45	0.221
YFR019W	190427	191303	Name=PIPK_2	SM00330	92	0.105
YFR021W	195514	195634	Name=WD40_4	SM00320	284	2.367
YFR021W	195643	195766	Name=WD40_4	SM00320	107	0.87
YFR022W	197529	198012	Name=Arrestin_C_2	SM01017	581	1.203
YFR023W	200150	200369	Name=rrm1_1	SM00360	158	0.721
YFR023W	200414	200624	Name=rrm1_1	SM00360	218	1.038
YFR023W	200786	200999	Name=rrm1_1	SM00360	49	0.23
YFR023W	201056	201275	Name=rrm1_1	SM00360	271	1.237
YFR024C-A	202056	202224	Name=SH3_2	SM00326	86	0.512
YFR028C	209063	209498	Name=dsp_5	SM00195	4	0.009
YFR028C	209066	209348	Name=ptp_7	SM00404	4	0.014
YFR031C	218180	218543	Name=SMC_hinge_2	SM00968	5	0.014
YFR031C-A	220725	221130	Name=Ribosomal_L2_C_2	SM01382	506	1.249
YFR031C-A	221148	221385	Name=Ribosomal_L2_2	SM01383	215	0.907
YFR032C	222656	222902	Name=rrm1_1	SM00360	359	1.459
YFR034C	225022	225190	Name=finulus	SM00353	3308	19.69
YFR037C	228106	228253	Name=sant	SM00717	2	0.014
YFR037C	228295	228424	Name=zz_5	SM00291	1	0.008
YFR038W	230034	230607	Name=ultradead3	SM00487	105	0.183
YFR038W	231279	231531	Name=helicmild6	SM00490	542	2.151
YFR041C	237955	238126	Name=dnaj_3	SM00271	52	0.304
