Gene	start	end	description	database_name	transposons	transposons_normalized
YHL035C	28109	28709	Name=AAA_5	SM00382	932	1.553
YHL035C	30095	30674	Name=AAA_5	SM00382	269	0.465
YHL034C	33267	33516	Name=rrm1_1	SM00360	23	0.092
YHL034C	33732	33963	Name=rrm1_1	SM00360	1	0.004
YHL029C	46576	47827	Name=tbc_4	SM00164	1632	1.305
YHL028W	48838	49093	Name=SLG_2	SM00321	519	2.035
YHL027W	51549	51624	Name=c2h2final6	SM00355	56	0.747
YHL027W	51657	51729	Name=c2h2final6	SM00355	75	1.042
YHL027W	51747	51813	Name=c2h2final6	SM00355	4	0.061
YHL024W	56931	57153	Name=rrm1_1	SM00360	360	1.622
YHL024W	57690	57897	Name=rrm1_1	SM00360	104	0.502
YHL015W	75481	75763	Name=Ribosomal_S10_2	SM01403	0	0
YHL011C	81247	81598	Name=Pribosyltran_N_2	SM01400	49	0.14
YHL010C	82674	82821	Name=Zf_UBP_1	SM00290	103	0.701
YHL010C	82884	83001	Name=ring_2	SM00184	152	1.299
YHL009C	84442	84634	Name=brlzneu	SM00338	19	0.099
YHL007C	95324	96077	Name=serkin_6	SM00220	3182	4.226
YHL007C	96821	96926	Name=PBD_5	SM00285	14	0.133
YHL003C	100731	101370	Name=lag1_27	SM00724	745	1.166
YHL002W	102636	103035	Name=VHS_2	SM00288	1107	2.774
YHL002W	103098	103155	Name=uim	SM00726	10	0.175
YHL002W	103272	103437	Name=SH3_2	SM00326	538	3.261
YHR004C	111858	112344	Name=forpap2	SM00577	127	0.261
YHR005C	113504	114854	Name=galpha_1	SM00275	320	0.237
YHR006W	118426	118492	Name=c2h2final6	SM00355	90	1.364
YHR006W	118549	118615	Name=c2h2final6	SM00355	70	1.061
YHR015W	134890	135109	Name=rrm1_1	SM00360	116	0.53
YHR015W	135154	135364	Name=rrm1_1	SM00360	35	0.167
YHR015W	135496	135709	Name=rrm1_1	SM00360	127	0.596
YHR015W	135763	135982	Name=rrm1_1	SM00360	160	0.731
YHR016C	137051	137219	Name=SH3_2	SM00326	133	0.792
YHR020W	145802	146060	Name=ProRS_C_1_2	SM00946	15	0.058
YHR022C	149601	149997	Name=ras_sub_4	SM00173	247	0.624
YHR022C	149601	149982	Name=rab_sub_5	SM00175	247	0.648
YHR023W	151873	154042	Name=MYSc_2a	SM00242	128	0.059
YHR030C	169390	170275	Name=serkin_6	SM00220	3	0.003
YHR031C	171788	172232	Name=AAA_5	SM00382	425	0.957
YHR033W	176496	176784	Name=pua_5	SM00359	361	1.253
YHR036W	181227	181632	Name=Brr6_like_C_C_2	SM01042	72	0.178
YHR056C	217672	217807	Name=gal4_2	SM00066	182	1.348
YHR059W	220231	220399	Name=IGR_2	SM01238	3	0.018
YHR061C	221989	222100	Name=PBD_5	SM00285	62	0.559
YHR065C	227789	228032	Name=helicmild6	SM00490	5	0.021
YHR065C	228140	228737	Name=ultradead3	SM00487	22	0.037
YHR066W	229413	230361	Name=Brix_2	SM00879	470	0.496
YHR073W	243248	243533	Name=PH_update	SM00233	54	0.189
YHR076W	251305	252121	Name=PP2C_4	SM00332	956	1.172
YHR076W	251314	252127	Name=PP2C_SIG_2	SM00331	872	1.073
YHR077C	253302	254022	Name=if4_15	SM00543	43	0.06
YHR077C	254073	254637	Name=if4_15	SM00543	12	0.021
YHR077C	255021	255654	Name=if4_15	SM00543	31	0.049
YHR079C	258291	258453	Name=PGNneu	SM00580	23	0.142
YHR079C	258651	259569	Name=serkin_6	SM00220	7	0.008
YHR079C	260544	260640	Name=ire1_9	SM00564	0	0
YHR079C	260847	260940	Name=ire1_9	SM00564	3	0.032
YHR079C	261150	261243	Name=ire1_9	SM00564	3	0.032
YHR080C	264987	265194	Name=gram2001c	SM00568	20	0.097
YHR082C	270495	271494	Name=serkin_6	SM00220	78	0.078
YHR084W	274345	274675	Name=ste	SM00424	180	0.545
YHR086W	278318	278576	Name=rrm1_1	SM00360	178	0.69
YHR086W	278645	278867	Name=rrm1_1	SM00360	83	0.374
YHR086W	279095	279296	Name=rrm1_1	SM00360	428	2.129
YHR088W	281783	282305	Name=Brix_2	SM00879	4	0.008
YHR090C	283818	283953	Name=PHD_3	SM00249	50	0.37
YHR090C	284292	284607	Name=ING_2	SM01408	27	0.086
YHR091C	284841	285195	Name=dalr_1_4	SM00836	48	0.136
YHR091C	286320	286557	Name=Arg_tRNA_synt_N_2	SM01016	111	0.468
YHR099W	312973	313942	Name=pi3k_hr1_6	SM00146	15	0.015
YHR102W	316641	317400	Name=serkin_6	SM00220	105	0.138
YHR105W	324994	325396	Name=PX_2	SM00312	201	0.5
YHR108W	328378	328798	Name=VHS_2	SM00288	195	0.464
YHR108W	329698	330052	Name=alpha_adaptinc2	SM00809	296	0.836
YHR110W	332345	332903	Name=EMP24_GP25L_2	SM01190	537	0.962
YHR111W	334059	334377	Name=rhod_4	SM00450	8	0.025
YHR114W	338098	338413	Name=fch_2	SM00055	468	1.486
YHR114W	339571	339745	Name=SH3_2	SM00326	360	2.069
YHR114W	339823	339982	Name=SH3_2	SM00326	53	0.333
YHR115C	340603	340795	Name=FHA_2	SM00240	126	0.656
YHR117W	342730	342829	Name=tpr_5	SM00028	17	0.172
YHR117W	342832	342931	Name=tpr_5	SM00028	98	0.99
YHR117W	342934	343030	Name=tpr_5	SM00028	22	0.229
YHR117W	343483	343582	Name=tpr_5	SM00028	39	0.394
YHR117W	343585	343684	Name=tpr_5	SM00028	41	0.414
YHR117W	343687	343786	Name=tpr_5	SM00028	40	0.404
YHR117W	343789	343888	Name=tpr_5	SM00028	55	0.556
YHR117W	344041	344140	Name=tpr_5	SM00028	85	0.859
YHR119W	348299	348827	Name=N_SET_2	SM01291	5	0.009
YHR119W	348857	349226	Name=set_7	SM00317	14	0.038
YHR119W	349235	349283	Name=PostSET_3	SM00508	3	0.062
YHR120W	350723	351809	Name=DNAend	SM00533	179	0.165
YHR120W	351866	352451	Name=mutATP5	SM00534	791	1.352
YHR121W	352996	353266	Name=AD_2	SM00995	173	0.641
YHR129C	363001	364117	Name=actin_3	SM00268	35	0.031
YHR132C	368555	369431	Name=zn_carb	SM00631	577	0.659
YHR135C	373251	374103	Name=serkin_6	SM00220	419	0.492
YHR143W-A	387314	387443	Name=rpolcxc3	SM00659	0	0
YHR148W	393546	393858	Name=Ribosomal_S4_2	SM01390	11	0.035
YHR148W	393861	394059	Name=s4_6	SM00363	4	0.02
YHR154W	402978	403284	Name=BRCT_7	SM00292	268	0.876
YHR154W	403323	403614	Name=BRCT_7	SM00292	138	0.474
YHR154W	403755	404031	Name=BRCT_7	SM00292	411	1.489
YHR154W	404082	404334	Name=BRCT_7	SM00292	206	0.817
YHR155W	408030	408372	Name=PH_update	SM00233	75	0.219
YHR156C	411386	411557	Name=gyf_5	SM00444	74	0.433
YHR161C	421908	422280	Name=enth_2	SM00273	178	0.478
YHR165C	430018	430414	Name=pad1_6	SM00232	10	0.025
YHR166C	437343	437442	Name=tpr_5	SM00028	13	0.131
YHR166C	437454	437553	Name=tpr_5	SM00028	2	0.02
YHR166C	437556	437655	Name=tpr_5	SM00028	2	0.02
YHR166C	437658	437757	Name=tpr_5	SM00028	4	0.04
YHR166C	437760	437859	Name=tpr_5	SM00028	1	0.01
YHR166C	438306	438405	Name=tpr_5	SM00028	0	0
YHR169W	442244	442871	Name=ultradead3	SM00487	21	0.033
YHR169W	442985	443228	Name=helicmild6	SM00490	1	0.004
YHR174W	451336	451729	Name=Enolase_N_3	SM01193	476	1.211
YHR174W	451759	452629	Name=Enolase_C_3	SM01192	888	1.021
YHR178W	459347	459479	Name=gal4_2	SM00066	2	0.015
YHR178W	460544	460772	Name=Fungal_trans_2	SM00906	6	0.026
YHR182W	469695	470394	Name=RhoGAP_3	SM00324	807	1.155
YHR183W	471494	472388	Name=6PGD_2	SM01350	26	0.029
YHR186C	476028	476145	Name=WD40_4	SM00320	0	0
YHR186C	476226	476346	Name=WD40_4	SM00320	0	0
YHR186C	476379	476511	Name=WD40_4	SM00320	2	0.015
YHR186C	476529	476685	Name=WD40_4	SM00320	4	0.026
YHR186C	476820	476961	Name=WD40_4	SM00320	0	0
YHR186C	479973	480435	Name=Raptor_N_2	SM01302	19	0.041
YHR193C	488020	488185	Name=NAC_2	SM01407	169	1.024
YHR201C	499967	500411	Name=DHHA2_2	SM01131	285	0.642
YHR203C	505212	505404	Name=s4_6	SM00363	63	0.328
YHR205W	509915	510554	Name=C2_3c	SM00239	44	0.069
YHR205W	510599	511376	Name=serkin_6	SM00220	44	0.057
YHR205W	511379	511583	Name=pkinase_C_6	SM00133	6	0.029
YHR206W	512981	513296	Name=hsfneu3	SM00415	35	0.111
YHR206W	513863	514196	Name=REC_2	SM00448	61	0.183
YHR207C	515258	516149	Name=set_7	SM00317	473	0.531
YHR211W	525692	526136	Name=pa14_novel	SM00758	315	0.709
YHR213W	539154	539478	Name=pa14_novel	SM00758	48	0.148
YHR216W	554501	555932	Name=IMPDH_2	SM01240	678	0.474
YHR216W	554768	554921	Name=cbs_1	SM00116	620	4.052
YHR216W	554957	555101	Name=cbs_1	SM00116	580	4.028
YHR218W	558905	559544	Name=ultradead3	SM00487	1763	2.759
