Gene	start	end	description	database_name
YFL066C	1472	1919	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194
YAL068C	1863	1881	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724
YKL224C	1866	1884	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724
YPL283C	2275	2722	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194
YEL077C	2282	2735	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194
YNL339C	2366	2813	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194
YML133C	2410	2857	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194
YLL067C	2534	2981	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194
YJL225C	2977	3430	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194
YIL177C	2994	3447	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194
YKL222C	4543	4609	Name=Leucine-rich repeat profile.	PS51450
YKL222C	5458	5551	Name=Zn(2)-C6 fungal-type DNA-binding domain profile.	PS50048
YKL222C	5464	5551	Name=Zn(2)-C6 fungal-type DNA-binding domain signature.	PS00463
YDL247W	6285	7632	Name=Major facilitator superfamily (MFS) profile.	PS50850
YGL261C	6346	6364	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724
YDL247W	6609	6684	Name=Sugar transport proteins signature 2.	PS00217
YBL108C-A	7661	7679	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724
YPL282C	7992	8010	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724
YLL066C	8069	8516	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194
YHL047C	8467	9997	Name=Major facilitator superfamily (MFS) profile.	PS50850
YGL259W	8671	8965	Name=Peptidase family A1 domain profile.	PS51767
YJL223C	8832	8850	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724
YIL176C	8849	8867	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724
YGL258W-A	9165	9393	Name=Peptidase family A1 domain profile.	PS51767
YDL246C	9513	9555	Name=Zinc-containing alcohol dehydrogenases signature.	PS00059
YKL220C	9624	9981	Name=Ferredoxin reductase-type FAD binding domain profile.	PS51384
YFL061W	9701	10031	Name=HD domain profile.	PS51831
YCL069W	9709	11032	Name=Major facilitator superfamily (MFS) profile.	PS50850
YPL281C	9802	9841	Name=Enolase signature.	PS00164
YFL060C	10303	10948	Name=Glutamine amidotransferase type 1 domain profile.	PS51273
YFL060C	10321	10957	Name=PdxT/SNO family profile.	PS51130
YFL060C	10783	10813	Name=PdxT/SNO family family signature.	PS01236
YFL059W	11381	12257	Name=PdxS/SNZ family profile.	PS51129
YOL161C	11605	11623	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724
YNL335W	11608	11938	Name=HD domain profile.	PS51831
YDL245C	11821	13171	Name=Major facilitator superfamily (MFS) profile.	PS50850
YFL059W	11975	12029	Name=PdxS/SNZ family signature.	PS01235
YHL046C	11979	11997	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724
YDL245C	12190	12241	Name=Sugar transport proteins signature 1.	PS00216
