Gene	start	end	description	database_name
YDL247W	6102	7653	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
YFL061W	9551	10214	Name=cyanamide_fam: HD domain protein, cyanamide hydratase family	TIGR03401
YPL281C	9580	10861	Name=eno: phosphopyruvate hydratase	TIGR01060
YFL060C	10333	10954	Name=PLP_synth_Pdx2: pyridoxal 5'-phosphate synthase, glutaminase subunit Pdx2	TIGR03800
YFL059W	11381	12257	Name=TIGR00343: pyridoxal 5'-phosphate synthase, synthase subunit Pdx1	TIGR00343
YNL335W	11458	12121	Name=cyanamide_fam: HD domain protein, cyanamide hydratase family	TIGR03401
YDL245C	11800	13189	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
YNL334C	12240	12861	Name=PLP_synth_Pdx2: pyridoxal 5'-phosphate synthase, glutaminase subunit Pdx2	TIGR03800
YNL333W	13285	14161	Name=TIGR00343: pyridoxal 5'-phosphate synthase, synthase subunit Pdx1	TIGR00343
YLL061W	18166	19597	Name=2A0310: amino acid permease (yeast)	TIGR00913
YML126C	19065	20397	Name=HMG-CoA-S_euk: hydroxymethylglutaryl-CoA synthase	TIGR01833
YJL219W	19569	21063	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
YFL054C	21032	21731	Name=MIP: MIP family channel proteins	TIGR00861
YGL255W	21071	22106	Name=zip: ZIP zinc/iron transport family	TIGR00820
YEL069C	21680	23105	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
YKL217W	22621	23866	Name=2A0112: MFS transporter, sialate:H+ symporter (SHS) family	TIGR00891
YPL274W	23160	24591	Name=2A0310: amino acid permease (yeast)	TIGR00913
YFL053W	23435	25178	Name=dak_ATP: dihydroxyacetone kinase	TIGR02361
YML123C	24135	25653	Name=2A0109: phosphate:H+ symporter	TIGR00887
YKL216W	25230	26139	Name=pyrD_sub1_fam: dihydroorotate dehydrogenase family protein	TIGR01037
YOL156W	25378	26839	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
YJL214W	27013	28465	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
Q0085	28526	29252	Name=ATP_synt_6_or_A: ATP synthase F0, A subunit; ATP synthase, F0 complex, subunit A	TIGR01131
YDL238C	29128	30193	Name=guan_deamin: guanine deaminase	TIGR02967
YPL270W	30485	32534	Name=3a01208: antigen peptide transporter 2	TIGR00958
YEL063C	31780	33211	Name=2A0310: amino acid permease (yeast)	TIGR00913
YDL236W	32368	33205	Name=PGP_euk: phosphoglycolate/pyridoxal phosphate phosphatase family	TIGR01452
YDL236W	32377	33127	Name=HAD-SF-IIA: HAD hydrolase, family IIA	TIGR01460
YJL212C	33966	35997	Name=ISP4_OPT: small oligopeptide transporter, OPT family	TIGR00727
YJL212C	33969	35985	Name=OPT_sfam: oligopeptide transporter, OPT superfamily	TIGR00728
YHL032C	36429	38364	Name=glycerol_kin: glycerol kinase	TIGR01311
YBL099W	37176	38688	Name=atpA: ATP synthase F1, alpha subunit	TIGR00962
YKL211C	37556	38114	Name=trpG_papA: glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase	TIGR00566
YNL318C	38733	40152	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879
YKL210W	39202	42232	Name=Ube1: ubiquitin-activating enzyme E1	TIGR01408
YPL266W	39205	40048	Name=ksgA: ribosomal RNA small subunit methyltransferase A; Ribosomal RNA adenine dimethylase	TIGR00755
YGL245W	39329	41108	Name=gltX_arch: glutamate--tRNA ligase	TIGR00463
YIL160C	40202	41330	Name=AcCoA-C-Actrans: acetyl-CoA C-acyltransferase	TIGR01930
YPL265W	41292	42735	Name=2A0310: amino acid permease (yeast)	TIGR00913
YAL054C	42895	44803	Name=Ac_CoA_lig_AcsA: acetate--CoA ligase	TIGR02188
YFL045C	43699	44347	Name=HAD-SF-IIB: HAD hydrolase, family IIB	TIGR01484
YBL091C	47377	48343	Name=met_pdase_II: methionine aminopeptidase, type II	TIGR00501
YPL262W	47420	48794	Name=fumC_II: fumarate hydratase, class II	TIGR00979
YCL043C	48655	50122	Name=ER_PDI_fam: protein disulfide isomerase	TIGR01130
YML110C	50036	50753	Name=MenG_MenH_UbiE: ubiquinone/menaquinone biosynthesis methyltransferase	TIGR01934
YLL043W	50712	51519	Name=MIP: MIP family channel proteins	TIGR00861
YLL041C	53151	53817	Name=dhsB: succinate dehydrogenase and fumarate reductase iron-sulfur protein	TIGR00384
YPL258C	53503	54124	Name=salvage_TenA: thiaminase II	TIGR04306
YGL236C	53807	55682	Name=gidA: tRNA uridine 5-carboxymethylaminomethyl modification enzyme GidA	TIGR00136
YPL258C	54274	55075	Name=HMP-P_kinase: hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	TIGR00097
YOL143C	54615	55050	Name=lumazine-synth: 6,7-dimethyl-8-ribityllumazine synthase	TIGR00114
YFL038C	55494	55965	Name=small_GTP: small GTP-binding protein domain	TIGR00231
YJL200C	56467	58708	Name=aconitase_mito: aconitate hydratase, mitochondrial	TIGR01340
YGL234W	56488	57802	Name=purD: phosphoribosylamine--glycine ligase	TIGR00877
YML106W	56815	57367	Name=pyrE: orotate phosphoribosyltransferase	TIGR00336
YGL234W	57832	58837	Name=purM: phosphoribosylformylglycinamidine cyclo-ligase	TIGR00878
YAL044C	57952	58342	Name=gcvH: glycine cleavage system H protein	TIGR00527
YEL051W	58393	59017	Name=V_ATPase_subD: V-type ATPase, D subunit	TIGR00309
YOL140W	58831	60016	Name=argD: transaminase, acetylornithine/succinylornithine family	TIGR00707
YEL050C	59696	60572	Name=rplB_bact: ribosomal protein uL2	TIGR01171
YCL035C	60861	61116	Name=GRX_euk: glutaredoxin	TIGR02180
YNL304W	60885	61266	Name=small_GTP: small GTP-binding protein domain	TIGR00231
YCL033C	62790	63165	Name=TIGR00357: methionine-R-sulfoxide reductase	TIGR00357
YDL219W	65245	65689	Name=TIGR00256: D-tyrosyl-tRNA(Tyr) deacylase	TIGR00256
YEL047C	65408	66782	Name=flavo_cyto_c: flavocytochrome c	TIGR01813
YCL030C	65972	67169	Name=hisD: histidinol dehydrogenase	TIGR00069
YCL030C	67361	67592	Name=histidine_hisI: phosphoribosyl-ATP diphosphatase	TIGR03188
YAL038W	71843	73286	Name=pyruv_kin: pyruvate kinase	TIGR01064
YHL016C	72849	74100	Name=sss: transporter, solute:sodium symporter (SSS) family	TIGR00813
YBL080C	73081	74620	Name=gatB: aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit	TIGR00133
Q0250	73863	74505	Name=CoxB: cytochrome c oxidase, subunit II; Cytochrome c oxidase, subunit II	TIGR02866
YHL015W	75475	75763	Name=uS10_euk_arch: ribosomal protein uS10	TIGR01046
YAL036C	75552	75951	Name=small_GTP: small GTP-binding protein domain	TIGR00231
YHL014C	76117	77266	Name=TIGR00092: GTP-binding protein YchF	TIGR00092
YCL025C	76128	77568	Name=2A0310: amino acid permease (yeast)	TIGR00913
YIL145C	76356	77280	Name=panC: pantoate--beta-alanine ligase	TIGR00018
YGL225W	77221	77860	Name=nst: UDP-galactose transporter	TIGR00803
YKL194C	77287	78514	Name=thrS: threonine--tRNA ligase	TIGR00418
YAL035W	77651	78029	Name=small_GTP: small GTP-binding protein domain	TIGR00231
YGL224C	78119	78689	Name=Pyr-5-nucltdase: pyrimidine 5'-nucleotidase	TIGR01993
YGL224C	78122	78683	Name=HAD-SF-IA-v3: HAD hydrolase, family IA, variant 3	TIGR01509
YKL192C	80174	80396	Name=acyl_carrier: acyl carrier protein	TIGR00517
YEL038W	80489	81137	Name=enolase-ppase: 2,3-diketo-5-methylthio-1-phosphopentane phosphatase	TIGR01691
YIL143C	80536	82690	Name=rad25: DNA repair helicase rad25	TIGR00603
YHL011C	80668	81592	Name=ribP_PPkin: ribose-phosphate diphosphokinase	TIGR01251
YKL191W	81068	82607	Name=DPH2: diphthamide biosynthesis protein 2	TIGR00272
YKL191W	81176	82202	Name=diphth2_R: diphthamide biosynthesis enzyme Dph1/Dph2 domain	TIGR00322
YEL037C	81409	82597	Name=rad23: UV excision repair protein Rad23	TIGR00601
YGL221C	81440	82265	Name=YbgI_SA1388: dinuclear metal center protein, YbgI/SA1388 family	TIGR00486
YML095C	81495	81840	Name=rad10: DNA repair protein rad10	TIGR00597
YBL076C	81666	84246	Name=ileS: isoleucine--tRNA ligase	TIGR00392
YOL126C	81804	82875	Name=MDH_euk_gproteo: malate dehydrogenase, NAD-dependent	TIGR01772
YML094W	82317	82701	Name=TIGR00293: prefoldin, alpha subunit	TIGR00293
YIL142W	83314	84865	Name=chap_CCT_beta: T-complex protein 1, beta subunit	TIGR02341
YEL034W	85724	86129	Name=eIF_5A: translation elongation factor IF5A	TIGR00037
YKL188C	86602	88711	Name=3a01203: peroxysomal long chain fatty acyl transporter	TIGR00954
YLL027W	87844	88153	Name=TIGR00049: iron-sulfur cluster assembly accessory protein	TIGR00049
YBL072C	88567	89122	Name=eS8: ribosomal protein eS8	TIGR00307
YOL122C	89949	91194	Name=nramp: metal ion transporter, metal ion (Mn2+/Fe2+) transporter (Nramp) family	TIGR01197
YEL031W	90390	93789	Name=P-ATPase-V: P-type ATPase of unknown pump specificity (type V)	TIGR01657
YJL177W	90798	91245	Name=uL22_arch_euk: ribosomal protein uL22	TIGR01038
YCL018W	91342	92398	Name=leuB: 3-isopropylmalate dehydrogenase	TIGR00169
YEL031W	91446	91776	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YEL031W	91986	92400	Name=ATPase_P-type: HAD ATPase, P-type, family IC	TIGR01494
YBL068W	92459	93380	Name=ribP_PPkin: ribose-phosphate diphosphokinase	TIGR01251
YCL017C	92779	93976	Name=IscS: cysteine desulfurase IscS	TIGR02006
YDL205C	92809	93727	Name=hemC: hydroxymethylbilane synthase	TIGR00212
YFL022C	93534	94545	Name=pheS: phenylalanine--tRNA ligase, alpha subunit	TIGR00468
YHL008C	93724	94438	Name=fnt: formate/nitrite transporter	TIGR00790
YGL210W	93828	94296	Name=small_GTP: small GTP-binding protein domain	TIGR00231
YEL030W	94731	96531	Name=prok_dnaK: chaperone protein DnaK	TIGR02350
YML086C	95844	97344	Name=FAD_lactone_ox: sugar 1,4-lactone oxidases	TIGR01678
