Gene	start	end	description	database_name
YPL281C	9568	10867	Name=Enolase	PIRSF001400
YBL107C	9963	10545	Name=UCP022603	PIRSF022603
YFL060C	10312	10966	Name=Glut_amidoT_SNO	PIRSF005639
YFL059W	11366	12257	Name=Pdx1	PIRSF029271
YML130C	11494	13171	Name=ERO	PIRSF017205
YNL334C	12219	12873	Name=Glut_amidoT_SNO	PIRSF005639
YNL333W	13270	14161	Name=Pdx1	PIRSF029271
YLL062C	16647	16794	Name=BHMT	PIRSF037505
YLL062C	16833	17601	Name=BHMT	PIRSF037505
YFL055W	17088	18585	Name=AA_transporter	PIRSF006060
YNL330C	18009	19290	Name=HDAC_I_euk	PIRSF037913
YLL061W	18154	19633	Name=AA_transporter	PIRSF006060
YHL039W	21786	23529	Name=RKM1	PIRSF037136
YCL059C	22431	23373	Name=KRR1	PIRSF006515
YPL274W	23109	24597	Name=AA_transporter	PIRSF006060
YJL217W	23136	23727	Name=UCP022704	PIRSF022704
YHL038C	23619	25506	Name=CBP2	PIRSF004611
YKL216W	25218	26154	Name=DHO_oxidase	PIRSF000164
YHL036W	26358	27861	Name=AA_transporter	PIRSF006060
YPL270W	30527	32606	Name=ABC_prm/ATPase_B	PIRSF002773
YAL062W	31582	32938	Name=Glu_DH	PIRSF000185
YNL323W	32004	33186	Name=Lem3/Cdc50	PIRSF015840
YDL236W	32299	33226	Name=PGP-type_phosphatase	PIRSF000915
YGL248W	35659	36760	Name=3_5-cyc_nuc_Pdiesterase	PIRSF000962
Q0105	36546	37695	Name=COB; Cytochrome b	PIRSF038885
YBL099W	37167	38688	Name=F_ATPase_subunit_alpha	PIRSF039088
YCL050C	37859	38798	Name=ATP_adenylyltr	PIRSF000846
YHL031C	38817	39483	Name=Golgi_SNARE	PIRSF027109
YFL048C	38845	40171	Name=L_lectin_yeast	PIRSF018136
YIL160C	40193	41354	Name=Ac-CoA_Ac_transf	PIRSF000429
YBL097W	40834	43072	Name=Condensin_H	PIRSF017126
YNL316C	42088	42793	Name=Chor_mut_pdt_Ppr	PIRSF001500
YDL230W	42703	43699	Name=PTPN1_yeast	PIRSF000938
YNL316C	42820	43072	Name=Chor_mut_pdt_Ppr	PIRSF001500
YEL058W	43255	44923	Name=PAGM	PIRSF016408
YKL207W	48197	48953	Name=TMP_111	PIRSF010045
YNL312W	48290	49106	Name=RPA32	PIRSF036949
YKL206C	49008	49806	Name=UCP010044	PIRSF010044
YPL259C	51249	52668	Name=AP_complex_mu	PIRSF005992
YLL042C	52089	52587	Name=ATG10	PIRSF007802
YDL225W	52454	54098	Name=Septin	PIRSF006698
YAL048C	52809	54783	Name=Miro	PIRSF037488
YLL040C	54213	63642	Name=Vps13_fungi	PIRSF037235
YIL153W	55210	56356	Name=PTPA	PIRSF016325
YAL044W-A	57521	57848	Name=BolA	PIRSF003113
YOL140W	58777	59287	Name=Transaminase_4ab_Lys_Orn	PIRSF000521
YGL233W	59161	61852	Name=Sec15	PIRSF025007
YOL140W	59305	60022	Name=Transaminase_4ab_Lys_Orn	PIRSF000521
YGL231C	63050	63617	Name=UCP017207_Tmem85	PIRSF017207
YPL256C	64979	66611	Name=Cyclin_CLN	PIRSF001770
YCL030C	65951	68009	Name=HIS4	PIRSF001257
YOL136C	67578	68751	Name=PFK27	PIRSF000711
YEL046C	67703	68786	Name=Thr_aldolase	PIRSF017617
YCL030C	67919	68330	Name=HIS4	PIRSF001257
YJL194W	69356	70877	Name=Cdc6	PIRSF001767
YDL215C	70642	73915	Name=GDH_NAD	PIRSF000184
YLL033W	73412	74099	Name=UCP013329	PIRSF013329
YJL191W	73793	74192	Name=RPS11p_RPS11a_RPS14e_RPS11o	PIRSF002131
YHL014C	76114	77272	Name=EngD	PIRSF006641
YFL030W	76834	77977	Name=SPT	PIRSF000524
YEL040W	78116	79418	Name=CRH1	PIRSF037299
YDL212W	78429	79035	Name=SHR3	PIRSF029187
YHL012W	78942	80406	Name=UDPGP	PIRSF000806
YOL126C	81810	82890	Name=Lac_mal_DH	PIRSF000102
YGL220W	82389	82731	Name=BolA	PIRSF003113
YAL033W	82709	83204	Name=RNase_P	PIRSF023803
YDL210W	84438	85959	Name=AA_transporter	PIRSF006060
YOL124C	85458	86754	Name=tRNA_Mtase_TRM11	PIRSF017259
YEL034W	85679	86141	Name=Transl_init_eIF5A	PIRSF003025
YAL030W	87289	87637	Name=VAMP-5_synaptobrevin	PIRSF005409
YNL289W	87903	88734	Name=Cyclin_Pcl	PIRSF016511
YPL243W	88532	90314	Name=SRP68	PIRSF038995
YNL287W	91997	94796	Name=Gamma-COP	PIRSF037093
YGL211W	92566	93526	Name=ATPase_YdaO	PIRSF004976
YDL205C	92770	93742	Name=PBGD	PIRSF001438
YML086C	95808	97368	Name=LGO_GLO	PIRSF000136
YJL173C	96163	96526	Name=RFA3_yeast	PIRSF011773
YPL240C	96498	98622	Name=HSP90_HTPG	PIRSF002583
YJL172W	97749	99465	Name=Carboxypeptdase_S	PIRSF037217
YAL025C	100233	101142	Name=MAK16	PIRSF003352
YBL064C	100376	101024	Name=AHPC	PIRSF000239
YKL182W	100674	106821	Name=FAS_yeast_beta	PIRSF005562
YFL018C	101633	103106	Name=Hg-II_reductase_MerA	PIRSF000350
YGL206C	102548	107501	Name=CHC	PIRSF002290
YFL014W	107259	107583	Name=HSP9_HSP12	PIRSF002590
YGL205W	108182	110339	Name=Acyl-CoA_oxidase	PIRSF000168
YPL231W	108655	114310	Name=FAS_yeast_alpha	PIRSF000454
YAL022C	108891	110316	Name=ENT	PIRSF016379
YCL004W	109231	110623	Name=PLD_PSS	PIRSF000850
YML078W	111020	111548	Name=Peptidylpro_ismrse	PIRSF001467
YCL001W	111919	112480	Name=AtER_Rer1p	PIRSF016013
YNL277W	117355	118720	Name=Homoser_Ac_trans	PIRSF000443
YCR002C	117382	118342	Name=Septin	PIRSF006698
YFL008W	119432	123104	Name=SMC	PIRSF005719
YML074C	120094	121318	Name=FK506-bp_FPR3	PIRSF001473
YIL125W	122785	125728	Name=Oxoglu_dh_E1	PIRSF000157
YHR008C	122891	123581	Name=MnSOD_FeSOD	PIRSF000349
YML072C	124780	129208	Name=Tricalbin	PIRSF037232
YJL156C	126858	128949	Name=Endoprotease_Ssy5	PIRSF011716
YKL171W	127478	130229	Name=STPK_YKL171w	PIRSF000610
YHR011W	127840	129118	Name=Ser-tRNA_ligase	PIRSF001529
YJL155C	129320	130634	Name=6PFK_fruc_bisph_Ptase	PIRSF000709
YAL012W	130802	131978	Name=CGS	PIRSF001434
YJL154C	131130	133932	Name=Retromer_Vps35	PIRSF009375
YEL011W	133183	135232	Name=GlgB	PIRSF000463
YJL153C	134337	135774	Name=Myoinositol-ppht_synth	PIRSF015578
YFL003C	134523	137145	Name=MSH2	PIRSF005813
YPL220W	135793	136441	Name=RPL1p_RPL1a_RPL10e_RPL1o	PIRSF002155
YNL270C	136002	137526	Name=AA_transporter	PIRSF006060
YCR012W	137749	138994	Name=Pgk	PIRSF000724
YDL179W	138297	139197	Name=Cyclin_Pcl	PIRSF016511
YGL194C	140382	141705	Name=HDAC_I_euk	PIRSF037913
