Gene	start	end	description	database_name	transposons	transposons_normalized
YEL077C	2414	2654	Name=helicmild6	SM00490	187	0.779
YEL077C	2834	3473	Name=ultradead3	SM00487	1350	2.113
YEL061C	38082	39435	Name=kinesin_4	SM00129	55	0.041
YEL056W	47492	47609	Name=WD40_4	SM00320	101	0.863
YEL056W	47615	47735	Name=WD40_4	SM00320	17	0.142
YEL056W	47756	47879	Name=WD40_4	SM00320	14	0.114
YEL056W	47891	48008	Name=WD40_4	SM00320	54	0.462
YEL056W	48020	48140	Name=WD40_4	SM00320	246	2.05
YEL056W	48191	48311	Name=WD40_4	SM00320	14	0.117
YEL054C	52786	53179	Name=rl11c	SM00649	210	0.534
YEL050C	59756	60146	Name=Ribosomal_L2_C_2	SM01382	54	0.138
YEL050C	60227	60455	Name=Ribosomal_L2_2	SM01383	44	0.193
YEL044W	70099	70186	Name=YL1_C_2	SM00993	1	0.011
YEL037C	81421	81532	Name=uba_6	SM00165	84	0.757
YEL037C	81721	81850	Name=CBM	SM00727	49	0.38
YEL037C	82048	82159	Name=uba_6	SM00165	13	0.117
YEL037C	82384	82597	Name=ubq_7	SM00213	48	0.225
YEL034W	85928	86129	Name=eIF_5a_2	SM01376	215	1.07
YEL032W	87429	89151	Name=mcm	SM00350	47	0.027
YEL032W	88140	88599	Name=AAA_5	SM00382	15	0.033
YEL022W	113089	113689	Name=sec7_5	SM00222	240	0.4
YEL021W	116260	116917	Name=OMPdecase_2	SM00934	40583	61.77
YEL015W	126926	127217	Name=FDF_2	SM01199	286	0.983
YEL013W	129038	129167	Name=arm_5	SM00185	7	0.054
YEL013W	129170	129290	Name=arm_5	SM00185	2	0.017
YEL013W	129293	129413	Name=arm_5	SM00185	9	0.075
YEL013W	129416	129536	Name=arm_5	SM00185	13	0.108
YEL013W	129545	129665	Name=arm_5	SM00185	13	0.108
YEL013W	129668	129788	Name=arm_5	SM00185	2	0.017
YEL013W	129791	129914	Name=arm_5	SM00185	26	0.211
YEL013W	129917	130040	Name=arm_5	SM00185	15	0.122
YEL013W	130043	130163	Name=arm_5	SM00185	37	0.308
YEL012W	131784	132216	Name=ubc_7	SM00212	178	0.412
YEL011W	133660	134839	Name=aamy	SM00642	1771	1.502
YEL009C	138923	139094	Name=brlzneu	SM00338	44	0.257
YER007W	164542	164743	Name=CAP_GLY_2	SM01052	1122	5.582
YER007C-A	166369	166612	Name=pua_5	SM00359	470	1.934
YER008C	171158	171422	Name=Sec3_PIP2_bind_2	SM01313	20	0.076
YER013W	179369	179591	Name=S1_6	SM00316	36	0.162
YER013W	180284	180836	Name=ultradead3	SM00487	10	0.018
YER013W	180956	181280	Name=helicmild6	SM00490	0	0
YER013W	181463	181733	Name=ha2_5	SM00847	6	0.022
YER017C	190405	190828	Name=AAA_5	SM00382	84	0.199
YER020W	195468	196509	Name=galpha_1	SM00275	1281	1.231
YER021W	198082	198352	Name=motif in proteasome subunits, Int-6, Nip-1 and TRIP-15	SM00753	6	0.022
YER027C	208984	209320	Name=AMPKBI_2	SM01010	423	1.259
YER028C	211669	211741	Name=c2h2final6	SM00355	825	11.458
YER028C	211759	211825	Name=c2h2final6	SM00355	188	2.848
YER029C	212886	213147	Name=Sm3	SM00651	3	0.011
YER030W	213695	213806	Name=CHZ_2	SM01082	14	0.126
YER031C	214126	214690	Name=ran_sub_2	SM00176	358	0.635
YER031C	214216	214714	Name=ras_sub_4	SM00173	277	0.556
YER031C	214216	214705	Name=rab_sub_5	SM00175	277	0.566
YER031C	214216	214699	Name=rho_sub_3	SM00174	277	0.573
YER036C	223432	223939	Name=AAA_5	SM00382	134	0.264
YER036C	224272	224881	Name=AAA_5	SM00382	49	0.08
YER040W	230695	230845	Name=GATA_3	SM00401	15	0.1
YER041W	232464	232863	Name=xpgn3	SM00485	153	0.383
YER041W	233004	233247	Name=xpgineu	SM00484	29	0.119
YER043C	235775	237098	Name=AdoHcyase_2	SM00996	21	0.016
YER043C	236054	236537	Name=AdoHcyase_NAD_2	SM00997	18	0.037
YER045C	240163	240355	Name=brlzneu	SM00338	115	0.599
YER046W	243504	243597	Name=dysfc	SM00694	68	0.731
YER047C	244127	244592	Name=AAA_5	SM00382	173	0.372
YER048C	247968	248142	Name=dnaj_3	SM00271	205	1.178
YER049W	251848	252466	Name=p4hc	SM00702	396	0.641
YER051W	254674	254866	Name=PHD_3	SM00249	39	0.203
YER051W	255391	255883	Name=cupin_9	SM00558	728	1.48
YER061C	278303	279611	Name=Beta-ketoacyl synthase	SM00825	696	0.532
YER063W	281722	281824	Name=sap_9	SM00513	33	0.324
YER066W	290245	290359	Name=WD40_4	SM00320	103	0.904
YER066W	290428	290539	Name=WD40_4	SM00320	0	0
YER066W	290545	290659	Name=WD40_4	SM00320	68	0.596
YER068W	293464	293734	Name=rrm2_1	SM00361	12	0.044
YER069W	297036	297405	Name=Semialdhyde_dh_3	SM00859	6	0.016
YER075C	308559	309717	Name=PTPc_3	SM00194	504	0.435
YER075C	308568	308946	Name=ptp_7	SM00404	504	1.333
YER075C	310512	310902	Name=rhod_4	SM00450	203	0.521
YER078C	317736	318147	Name=AMP_N_2	SM01011	907	2.207
YER082C	324598	324835	Name=BING4CT_2	SM01033	16	0.068
YER082C	325030	325147	Name=WD40_4	SM00320	4	0.034
YER082C	325156	325273	Name=WD40_4	SM00320	1	0.009
YER082C	325282	325396	Name=WD40_4	SM00320	4	0.035
YER088C	334831	334975	Name=sant	SM00717	59	0.41
YER089C	336470	337301	Name=PP2C_4	SM00332	2170	2.611
YER093C	343958	344174	Name=RICTOR_V_2	SM01310	7	0.032
YER093C	344354	344693	Name=RasGEF_N_2_2	SM01303	0	0
YER093C	344735	345410	Name=RICTOR_M_2	SM01307	1	0.001
YER093C	345605	346637	Name=RICTOR_N_3	SM01308	64	0.062
YER095W	350511	351072	Name=AAA_5	SM00382	20	0.036
YER096W	352652	352757	Name=sel1	SM00671	55	0.524
YER096W	352760	352865	Name=sel1	SM00671	72	0.686
YER096W	352868	352985	Name=sel1	SM00671	44	0.376
YER096W	352997	353108	Name=sel1	SM00671	169	1.523
YER099C	358689	359043	Name=Pribosyltran_N_2	SM01400	323	0.912
YER100W	359586	360051	Name=ubc_7	SM00212	261	0.561
YER101C	360519	361614	Name=PKS_ER_names_mod	SM00829	992	0.906
YER107C	373654	373819	Name=WD40_4	SM00320	4	0.024
