Gene	start	end	description	database_name	transposons	transposons_normalized
YPL283C	2407	2647	Name=helicmild6	SM00490	221	0.921
YPL283C	2827	3466	Name=ultradead3	SM00487	3016	4.72
YPL281C	9568	10438	Name=Enolase_C_3	SM01192	636	0.731
YPL281C	10468	10861	Name=Enolase_N_3	SM01193	481	1.224
YPL270W	31901	32468	Name=AAA_5	SM00382	189	0.333
YPL268W	36376	36796	Name=plcx_3	SM00148	1	0.002
YPL268W	36994	37366	Name=plcy_3	SM00149	3	0.008
YPL268W	37438	37783	Name=C2_3c	SM00239	1	0.003
YPL266W	39253	39760	Name=rADcneu6; Ribosomal RNA adenine methylase transferase, N-terminal	SM00650	7	0.014
YPL256C	66050	66377	Name=cyclin_7	SM00385	5	0.015
YPL249C	77394	78009	Name=tbc_4	SM00164	364	0.592
YPL248C	81108	81321	Name=Fungal_trans_2	SM00906	104	0.488
YPL248C	82209	82341	Name=gal4_2	SM00066	161	1.22
YPL247C	82927	83047	Name=WD40_4	SM00320	60	0.5
YPL247C	83248	83368	Name=WD40_4	SM00320	19	0.158
YPL247C	83380	83488	Name=WD40_4	SM00320	34	0.315
YPL247C	83584	83743	Name=WD40_4	SM00320	128	0.805
YPL242C	94470	94779	Name=ch_5	SM00033	4	0.013
YPL240C	98133	98547	Name=HKATPase_4	SM00387	105	0.254
YPL239W	99631	99718	Name=ANK_2a	SM00248	124	1.425
YPL239W	99760	99850	Name=ANK_2a	SM00248	4	0.044
YPL237W	100961	101291	Name=eIF2Bneu4	SM00653	7	0.021
YPL235W	103433	104336	Name=AAA_5	SM00382	22	0.024
YPL232W	107359	107698	Name=SynN_4	SM00503	417	1.23
YPL232W	107830	108031	Name=tSNARE_6	SM00397	43	0.214
YPL230W	115435	115510	Name=c2h2final6	SM00355	29	0.387
YPL230W	115528	115597	Name=c2h2final6	SM00355	46	0.667
YPL226W	123555	124056	Name=AAA_5	SM00382	126	0.251
YPL226W	124281	125085	Name=AAA_5	SM00382	211	0.262
YPL226W	124590	124755	Name=chromo_7	SM00298	70	0.424
YPL221W	133115	133529	Name=TRP_N_2	SM01320	342	0.826
YPL218W	138719	139265	Name=arf_sub_2	SM00177	13	0.024
YPL218W	138719	139268	Name=sar_sub_1	SM00178	13	0.024
YPL217C	140144	141050	Name=DUF663_2	SM01362	11	0.012
YPL217C	142247	142514	Name=aarp2cn2	SM00785	5	0.019
YPL216W	144946	145126	Name=testlast3	SM00571	7	0.039
YPL213W	151025	151079	Name=LRRcap_2; U2A'/phosphoprotein 32 family A, C-terminal	SM00446	24	0.444
YPL211W	153780	154005	Name=pua_5	SM00359	10	0.044
YPL209C	156528	157281	Name=serkin_6	SM00220	8	0.011
YPL204W	164303	165140	Name=serkin_6	SM00220	23	0.027
YPL203W	166466	167228	Name=serkin_6	SM00220	287	0.377
YPL203W	167231	167396	Name=pkinase_C_6	SM00133	46	0.279
YPL199C	172236	172473	Name=SMR_2	SM00463	18	0.076
YPL199C	172485	172680	Name=DUF1771_2	SM01162	141	0.723
