Gene	start	end	description	database_name	transposons	transposons_normalized
YJL225C	3109	3349	Name=helicmild6	SM00490	479	1.996
YJL225C	3529	4168	Name=ultradead3	SM00487	9325	14.593
YJL222W	11610	13587	Name=vps10	SM00602	968	0.49
YJL222W	13659	15552	Name=vps10	SM00602	967	0.511
YJL221C	17198	18470	Name=aamy	SM00642	891	0.7
YJL218W	21985	22150	Name=Mac_2	SM01266	79	0.479
YJL216C	24763	26035	Name=aamy	SM00642	830	0.653
YJL208C	40313	40964	Name=Endonuclease_NS_2	SM00892	623	0.957
YJL208C	40313	40961	Name=endoplus	SM00477	623	0.961
YJL206C	48792	49011	Name=Fungal_trans_2	SM00906	165	0.753
YJL206C	49683	49812	Name=gal4_2	SM00066	320	2.481
YJL203W	53368	53515	Name=surpneu2	SM00648	67	0.456
YJL203W	53620	53773	Name=surpneu2	SM00648	0	0
YJL201W	54949	55459	Name=RhoGAP_3	SM00324	501	0.982
YJL197W	64153	64411	Name=dusp	SM00695	50	0.194
YJL194W	69638	70181	Name=AAA_5	SM00382	4	0.007
YJL187C	76880	77930	Name=serkin_6	SM00220	365	0.348
YJL176C	92817	92961	Name=sant	SM00717	0	0
YJL168C	102907	103000	Name=ww_5	SM00456	13	0.14
YJL168C	103648	103696	Name=PostSET_3	SM00508	1	0.021
YJL168C	103699	104068	Name=set_7	SM00317	358	0.97
YJL168C	104071	104239	Name=shorttest3	SM00570	129	0.768
YJL165C	106950	107952	Name=serkin_6	SM00220	296	0.295
YJL164C	109968	110133	Name=pkinase_C_6	SM00133	98	0.594
YJL164C	110136	110898	Name=serkin_6	SM00220	254	0.333
YJL162C	115422	115593	Name=dnaj_3	SM00271	226	1.322
YJL155C	129521	129965	Name=PGAM_5	SM00855	167	0.376
YJL149W	137535	137655	Name=fbox_2	SM00256	137	1.142
YJL145W	145463	145949	Name=sec14_4	SM00516	356	0.733
YJL141C	148278	149283	Name=serkin_6	SM00220	1097	1.092
YJL140W	151246	151624	Name=rpol4neu2	SM00657	53	0.14
YJL138C	153626	153869	Name=helicmild6	SM00490	34	0.14
YJL138C	153980	154568	Name=ultradead3	SM00487	231	0.393
YJL134W	158518	158878	Name=acid_phosph_2	SM00014	87	0.242
YJL132W	162916	163078	Name=int_alpha_rpt	SM00191	122	0.753
YJL130C	167948	168242	Name=MGS_2a	SM00851	136	0.463
YJL130C	169463	169838	Name=CPSase_L_D3_2	SM01096	79	0.211
YJL130C	171881	172313	Name=CPSase_sm_chain_2	SM01097	81	0.188
YJL128C	178234	179023	Name=serkin_6	SM00220	3016	3.823
YJL124C	187302	187512	Name=Sm3	SM00651	20	0.095
YJL112W	206463	206586	Name=WD40_4	SM00320	49	0.398
YJL112W	206595	206712	Name=WD40_4	SM00320	61	0.521
YJL112W	206778	206889	Name=WD40_4	SM00320	91	0.82
YJL112W	206898	207081	Name=WD40_4	SM00320	409	2.235
YJL112W	207090	207201	Name=WD40_4	SM00320	199	1.793
YJL112W	207207	207321	Name=WD40_4	SM00320	363	3.184
YJL110C	211052	211202	Name=GATA_3	SM00401	120	0.8
YJL109C	212398	212839	Name=BP28CT_2	SM01036	1	0.002
YJL106W	221504	222548	Name=serkin_6	SM00220	415	0.398
YJL105W	225541	225679	Name=PHD_3	SM00249	142	1.029
YJL105W	226093	226498	Name=set_7	SM00317	130	0.321
YJL103C	230704	230839	Name=gal4_2	SM00066	65	0.481
YJL102W	233350	233746	Name=EFG_C_a	SM00838	98	0.247
YJL095W	250780	251575	Name=serkin_6	SM00220	20	0.025
YJL090C	263827	264079	Name=BRCT_7	SM00292	1	0.004
YJL090C	264421	264712	Name=BRCT_7	SM00292	6	0.021
YJL090C	264808	265048	Name=BRCT_7	SM00292	1	0.004
YJL089W	266046	266178	Name=gal4_2	SM00066	235	1.78
YJL084C	276415	276922	Name=Arrestin_C_2	SM01017	61	0.12
YJL083W	280230	280512	Name=eh_3	SM00027	125	0.443
YJL081C	283807	285229	Name=actin_3	SM00268	25	0.018
YJL080C	285563	285809	Name=kh_6	SM00322	372	1.512
YJL080C	286208	286412	Name=kh_6	SM00322	112	0.549
YJL080C	286424	286646	Name=kh_6	SM00322	73	0.329
YJL080C	286658	286883	Name=kh_6	SM00322	16	0.071
YJL080C	286898	287093	Name=kh_6	SM00322	217	1.113
YJL080C	287105	287327	Name=kh_6	SM00322	15	0.068
YJL080C	288464	288698	Name=kh_6	SM00322	182	0.778
YJL079C	289907	290291	Name=SCP_3	SM00198	441	1.148
YJL078C	293525	293909	Name=SCP_3	SM00198	308	0.802
YJL074C	300896	301247	Name=SMC_hinge_2	SM00968	1	0.003
YJL073W	304792	304981	Name=dnaj_3	SM00271	94	0.497
YJL069C	310936	311062	Name=WD40_4	SM00320	1	0.008
YJL069C	311221	311344	Name=WD40_4	SM00320	1	0.008
YJL069C	311878	311992	Name=WD40_4	SM00320	0	0
YJL057C	328531	329602	Name=serkin_6	SM00220	653	0.61
YJL056C	330535	330601	Name=c2h2final6	SM00355	1	0.015
YJL056C	330619	330685	Name=c2h2final6	SM00355	2	0.03
YJL056C	330703	330769	Name=c2h2final6	SM00355	2	0.03
YJL056C	330787	330859	Name=c2h2final6	SM00355	12	0.167
YJL056C	330883	330958	Name=c2h2final6	SM00355	0	0
YJL056C	331150	331225	Name=c2h2final6	SM00355	5	0.067
YJL056C	331261	331336	Name=c2h2final6	SM00355	2	0.027
YJL052W	338277	338721	Name=gp_dh_n_7	SM00846	529	1.191
YJL050W	342960	343509	Name=ultradead3	SM00487	15	0.027
YJL050W	343899	344166	Name=helicmild6	SM00490	0	0
YJL050W	345210	345741	Name=DSHCT_2	SM01142	19	0.036
YJL048C	347839	348088	Name=ubx_3	SM00166	305	1.225
YJL047C	349591	349786	Name=Cullin_Nedd8_2	SM00884	185	0.949
YJL044C	358659	359586	Name=tbc_4	SM00164	510	0.55
YJL036W	378900	379284	Name=PX_2	SM00312	49	0.128
YJL033W	384017	384644	Name=ultradead3	SM00487	11	0.018
YJL033W	384752	385001	Name=helicmild6	SM00490	6	0.024
YJL033W	385121	385310	Name=DUF4217_3	SM01178	2	0.011
YJL020C	402206	402386	Name=SH3_2	SM00326	157	0.872
YJL013C	410473	410872	Name=mad3_bub1_i	SM00777	1056	2.647
YJL010C	417801	417912	Name=pum_5	SM00025	2	0.018
YJL010C	417915	418026	Name=pum_5	SM00025	2	0.018
YJL010C	418341	418449	Name=pum_5	SM00025	1	0.009
YJL010C	418455	418560	Name=pum_5	SM00025	0	0
YJL010C	418599	418704	Name=pum_5	SM00025	2	0.019
YJL010C	418893	418998	Name=pum_5	SM00025	9	0.086
YJL010C	419070	419178	Name=pum_5	SM00025	54	0.5
YJL010C	419181	419286	Name=pum_5	SM00025	2	0.019
YJL006C	423692	423977	Name=cyclin_7	SM00385	2	0.007
YJL005W	426258	426417	Name=ad_cyc_g_alpha	SM00789	9	0.057
YJL005W	427185	427425	Name=RA_5	SM00314	1	0.004
YJL005W	427812	427869	Name=LRR_bac_2	SM00364	3	0.053
YJL005W	427812	427878	Name=LRR_typ_2	SM00369	3	0.045
YJL005W	427881	427950	Name=LRR_typ_2	SM00369	1	0.014
YJL005W	427881	427956	Name=LRR_sd22_2	SM00365	1	0.013
YJL005W	427950	428007	Name=LRR_bac_2	SM00364	0	0
YJL005W	427953	428019	Name=LRR_typ_2	SM00369	0	0
YJL005W	428085	428154	Name=LRR_typ_2	SM00369	2	0.029
YJL005W	428145	428199	Name=LRR_sd22_2	SM00365	0	0
YJL005W	428205	428268	Name=LRR_sd22_2	SM00365	0	0
YJL005W	428205	428274	Name=LRR_typ_2	SM00369	0	0
YJL005W	428277	428343	Name=LRR_typ_2	SM00369	3	0.045
YJL005W	428346	428403	Name=LRR_bac_2	SM00364	7	0.123
YJL005W	428346	428412	Name=LRR_sd22_2	SM00365	7	0.106
YJL005W	428415	428469	Name=LRR_sd22_2	SM00365	0	0
YJL005W	428415	428481	Name=LRR_typ_2	SM00369	0	0
YJL005W	428484	428553	Name=LRR_typ_2	SM00369	0	0
YJL005W	428484	428559	Name=LRR_sd22_2	SM00365	0	0
YJL005W	428721	428778	Name=LRR_bac_2	SM00364	0	0
YJL005W	428784	428841	Name=LRR_bac_2	SM00364	0	0
YJL005W	428784	428847	Name=LRR_sd22_2	SM00365	0	0
YJL005W	428784	428853	Name=LRR_typ_2	SM00369	0	0
YJL005W	428856	428925	Name=LRR_typ_2	SM00369	0	0
YJL005W	428925	428982	Name=LRR_sd22_2	SM00365	0	0
YJL005W	429198	430023	Name=PP2C_4	SM00332	19	0.023
YJL005W	429990	430656	Name=cyc_6	SM00044	1	0.002
YJR004C	443961	444711	Name=Candida_ALS_N_2	SM01056	1367	1.823
YJR007W	451065	451284	Name=S1_6	SM00316	1	0.005
YJR009C	454231	454675	Name=gp_dh_n_7	SM00846	1198	2.698
YJR017C	466904	467003	Name=ww_5	SM00456	4	0.04
YJR022W	469793	469982	Name=Sm3	SM00651	2	0.011
YJR024C	470307	470910	Name=Aldolase_II_2	SM01007	501	0.831
YJR031C	488568	489198	Name=sec7_5	SM00222	319	0.506
YJR032W	491801	491900	Name=tpr_5	SM00028	74	0.747
YJR032W	491957	492056	Name=tpr_5	SM00028	6	0.061
YJR032W	492071	492170	Name=tpr_5	SM00028	4	0.04
YJR033C	494570	494693	Name=WD40_4	SM00320	4	0.033
YJR033C	495761	495914	Name=WD40_4	SM00320	14	0.092
YJR033C	495932	496055	Name=WD40_4	SM00320	8	0.065
YJR033C	496076	496184	Name=WD40_4	SM00320	2	0.019
YJR033C	496214	496325	Name=WD40_4	SM00320	26	0.234
YJR035W	498234	498933	Name=ultradead3	SM00487	138	0.197
YJR035W	499398	499659	Name=helicmild6	SM00490	64	0.245
YJR036C	500715	501771	Name=hect_3	SM00119	824	0.78
YJR040W	509528	509702	Name=cbs_1	SM00116	9	0.052
YJR040W	509819	509960	Name=cbs_1	SM00116	46	0.326
YJR047C	524928	525129	Name=eIF_5a_2	SM01376	273	1.358
YJR052W	532761	532836	Name=LRR_CC_2	SM00367	78	1.04
YJR052W	532839	532914	Name=LRR_CC_2	SM00367	41	0.547
YJR052W	532998	533073	Name=LRR_CC_2	SM00367	12	0.16
YJR052W	533577	533652	Name=LRR_CC_2	SM00367	65	0.867
YJR059W	546552	547473	Name=serkin_6	SM00220	350	0.38
YJR060W	549443	549587	Name=finulus	SM00353	208	1.444
YJR063W	555219	555372	Name=rpol9cneu	SM00661	2	0.013
YJR063W	555447	555564	Name=Cys4_2	SM00440	8	0.068
YJR065C	557823	559140	Name=actin_3	SM00268	44	0.033
YJR066W	561897	562374	Name=DUF3385_3	SM01346	159	0.333
YJR066W	565272	565569	Name=Rapamycin_bind_3	SM01345	368	1.239
YJR066W	565776	566673	Name=pi3k_hr1_6	SM00146	558	0.622
YJR066W	566730	566826	Name=FATC_2	SM01343	21	0.219
YJR068W	567814	568222	Name=AAA_5	SM00382	1	0.002
YJR070C	569713	569800	Name=E-Z type HEAT repeats	SM00567	1	0.011
YJR070C	569812	569899	Name=E-Z type HEAT repeats	SM00567	41	0.471
YJR070C	569905	569992	Name=E-Z type HEAT repeats	SM00567	4	0.046
YJR070C	570187	570274	Name=E-Z type HEAT repeats	SM00567	8	0.092
YJR070C	570286	570373	Name=E-Z type HEAT repeats	SM00567	3	0.034
YJR086W	586152	586398	Name=G_gamma_2	SM01224	213	0.866
YJR086W	586164	586365	Name=GGL_4	SM00224	201	1.0
YJR089W	588162	588444	Name=bir_2	SM00238	148	0.525
YJR090C	592140	592206	Name=LRR_CC_2	SM00367	16	0.242
YJR090C	592227	592299	Name=LRR_CC_2	SM00367	0	0
YJR090C	592302	592377	Name=LRR_CC_2	SM00367	0	0
YJR090C	592380	592455	Name=LRR_CC_2	SM00367	0	0
YJR090C	592458	592533	Name=LRR_CC_2	SM00367	0	0
YJR090C	592536	592611	Name=LRR_CC_2	SM00367	0	0
YJR090C	592623	592698	Name=LRR_CC_2	SM00367	21	0.28
YJR090C	592701	592776	Name=LRR_CC_2	SM00367	10	0.133
YJR090C	592779	592854	Name=LRR_CC_2	SM00367	0	0
YJR090C	592935	593010	Name=LRR_CC_2	SM00367	1	0.013
YJR090C	593013	593088	Name=LRR_CC_2	SM00367	35	0.467
YJR090C	593244	593367	Name=fbox_2	SM00256	8	0.065
YJR091C	595825	595933	Name=pum_5	SM00025	30	0.278
YJR091C	595939	596044	Name=pum_5	SM00025	192	1.829
