Gene	start	end	description	database_name	transposons	transposons_normalized
YML133C	2542	2782	Name=helicmild6	SM00490	253	1.054
YML133C	2962	3601	Name=ultradead3	SM00487	2180	3.412
YML124C	22501	22936	Name=Tubulin_C_4	SM00865	236	0.543
YML124C	22942	23533	Name=Tubulin_4	SM00864	288	0.487
YML117W	36205	36409	Name=rrm1_1	SM00360	81	0.397
YML117W	36478	36742	Name=rrm1_1	SM00360	269	1.019
YML109W	54196	54352	Name=Zds_C_2	SM01327	80	0.513
YML104C	59619	59976	Name=PX_2	SM00312	92	0.258
YML104C	61494	62067	Name=PXA_3	SM00313	23	0.04
YML102W	68300	68423	Name=WD40_4	SM00320	179	1.455
YML102W	68474	68591	Name=WD40_4	SM00320	100	0.855
YML102W	68681	68813	Name=WD40_4	SM00320	144	1.091
YML102W	68822	68939	Name=WD40_4	SM00320	57	0.487
YML102W	69377	69497	Name=WD40_4	SM00320	27	0.225
YML101C	69743	69866	Name=cue_7	SM00546	374	3.041
YML099C	76863	76995	Name=gal4_2	SM00066	209	1.583
YML097C	78340	78466	Name=cue_7	SM00546	226	1.794
YML097C	78727	79075	Name=vps9_2	SM00167	67	0.193
YML092C	86658	86724	Name=Proteasome_A_N_2	SM00948	0	0
YML088W	92268	92388	Name=fbox_2	SM00256	228	1.9
YML088W	93786	93843	Name=uim	SM00726	7	0.123
YML088W	93876	93933	Name=uim	SM00726	113	1.982
YML088W	93984	94041	Name=uim	SM00726	2	0.035
YML088W	94188	94239	Name=uim	SM00726	14	0.275
YML085C	98218	98653	Name=Tubulin_C_4	SM00865	10	0.023
YML085C	98659	99250	Name=Tubulin_4	SM00864	4	0.007
YML081W	104960	105026	Name=c2h2final6	SM00355	36	0.545
YML081W	105044	105113	Name=c2h2final6	SM00355	28	0.406
YML077W	111874	112333	Name=Sybindin_2	SM01399	40	0.087
YML076C	114987	115137	Name=gal4_2	SM00066	73	0.487
YML072C	124834	125119	Name=C2_3c	SM00239	194	0.681
YML072C	125668	125962	Name=C2_3c	SM00239	146	0.497
YML072C	126679	126964	Name=C2_3c	SM00239	156	0.547
YML072C	127081	127375	Name=C2_3c	SM00239	105	0.357
YML072C	127582	127891	Name=C2_3c	SM00239	372	1.204
YML070W	134711	135221	Name=Dak2_2	SM01120	307	0.602
YML069W	136643	136925	Name=Rtt106_2	SM01287	1	0.004
YML068W	138090	138246	Name=ring_2	SM00184	36	0.231
YML068W	138366	138564	Name=ibrneu5	SM00647	75	0.379
YML068W	138441	138765	Name=ring_2	SM00184	114	0.352
YML068W	138693	138903	Name=ibrneu5	SM00647	51	0.243
YML065W	142354	142774	Name=BAH_4	SM00439	87	0.207
YML065W	143623	144094	Name=AAA_5	SM00382	6	0.013
YML064C	145312	145822	Name=ras_sub_4	SM00173	8	0.016
YML064C	145312	145813	Name=rab_sub_5	SM00175	8	0.016
YML064C	145312	145807	Name=rho_sub_3	SM00174	8	0.016
YML063W	146527	147145	Name=Ribosomal_S3Ae_2	SM01397	158	0.256
YML060W	152264	152789	Name=endo3end	SM00478	426	0.811
YML059C	155033	155429	Name=cnmp_10	SM00100	110	0.278
YML057W	160510	161455	Name=pp2a_7	SM00156	716	0.758
YML056C	162637	164068	Name=IMPDH_2	SM01240	1054	0.737
YML056C	163468	163612	Name=cbs_1	SM00116	344	2.389
YML056C	163648	163801	Name=cbs_1	SM00116	278	1.817
YML054C	166813	167035	Name=Cyt_b5_2	SM01117	414	1.865
YML046W	181888	181993	Name=hat_new_1	SM00386	2	0.019
YML046W	181999	182098	Name=hat_new_1	SM00386	1	0.01
YML046W	182284	182380	Name=hat_new_1	SM00386	6	0.062
YML046W	182821	182914	Name=hat_new_1	SM00386	1	0.011
YML027W	221934	222120	Name=HOX_1	SM00389	222	1.194
YML021C	229844	230372	Name=UDG_2	SM00986	1054	1.996
YML016C	239571	240381	Name=pp2a_7	SM00156	272	0.336
YML013W	245421	245859	Name=ubx_3	SM00166	1625	3.71
YML012W	246176	246734	Name=EMP24_GP25L_2	SM01190	655	1.174
YML010W	248529	248802	Name=nusgn_4	SM00738	0	0
YML010W	248820	248901	Name=kow_9	SM00739	0	0
YML010W	249276	249357	Name=kow_9	SM00739	0	0
YML010W	249426	249507	Name=kow_9	SM00739	10	0.123
YML010W	250071	250152	Name=kow_9	SM00739	12	0.148
YML010W	250383	250776	Name=CTD_2	SM01104	581	1.478
YML007W	254034	254226	Name=brlzneu	SM00338	96	0.5
YML001W	267192	267711	Name=ras_sub_4	SM00173	68	0.131
YML001W	267201	267711	Name=rab_sub_5	SM00175	67	0.131
YML001W	267207	267711	Name=rho_sub_3	SM00174	66	0.131
YML001W	267216	267792	Name=ran_sub_2	SM00176	66	0.115
YMR001C	270125	270890	Name=serkin_6	SM00220	6	0.008
YMR003W	273325	273427	Name=sap_9	SM00513	175	1.716
YMR004W	274392	274746	Name=PX_2	SM00312	89	0.251
YMR006C	277935	279630	Name=pla2_6	SM00022	1467	0.865
YMR008C	280844	282536	Name=pla2_6	SM00022	1639	0.969
YMR016C	304036	304291	Name=KilA_N_2	SM01252	115	0.451
YMR017W	308464	308665	Name=tSNARE_6	SM00397	363	1.806
YMR018W	310967	311066	Name=tpr_5	SM00028	16	0.162
YMR018W	311288	311387	Name=tpr_5	SM00028	112	1.131
YMR018W	311390	311489	Name=tpr_5	SM00028	258	2.606
YMR018W	311492	311591	Name=tpr_5	SM00028	72	0.727
YMR019W	312399	312528	Name=gal4_2	SM00066	91	0.705
YMR019W	313761	313980	Name=Fungal_trans_2	SM00906	189	0.863
YMR021C	318298	318415	Name=copper1	SM00412	65	0.556
YMR022W	318701	319172	Name=ubc_7	SM00212	931	1.977
YMR024W	322217	322766	Name=riboneu5	SM00535	35	0.064
YMR024W	322784	322988	Name=DRBM_3	SM00358	1	0.005
YMR032W	335319	335589	Name=fch_2	SM00055	163	0.604
YMR032W	337104	337296	Name=SH3_2	SM00326	111	0.578
YMR033W	337809	339108	Name=actin_3	SM00268	42	0.032
YMR036C	342410	342767	Name=rhod_4	SM00450	95	0.266
YMR037C	344423	344489	Name=c2h2final6	SM00355	107	1.621
YMR037C	344507	344576	Name=c2h2final6	SM00355	12	0.174
YMR042W	352837	353014	Name=madsneu2	SM00432	1594	9.006
YMR043W	353919	354096	Name=madsneu2	SM00432	2	0.011
YMR044W	355402	355738	Name=PWWP_4	SM00293	453	1.348
YMR049C	368099	368228	Name=WD40_4	SM00320	33	0.256
YMR049C	368264	368381	Name=WD40_4	SM00320	5	0.043
YMR049C	368393	368510	Name=WD40_4	SM00320	0	0
YMR049C	368519	368633	Name=WD40_4	SM00320	0	0
YMR049C	369122	369239	Name=WD40_4	SM00320	2	0.017
YMR049C	369239	370022	Name=BOP1NT_2	SM01035	17	0.022
YMR055C	386238	386919	Name=tbc_4	SM00164	2439	3.581
YMR061W	392923	393019	Name=hat_new_1	SM00386	0	0
YMR061W	393025	393127	Name=hat_new_1	SM00386	0	0
YMR061W	393157	393265	Name=hat_new_1	SM00386	0	0
YMR061W	393298	393397	Name=hat_new_1	SM00386	0	0
YMR061W	393508	393622	Name=hat_new_1	SM00386	0	0
YMR061W	393649	393745	Name=hat_new_1	SM00386	0	0
YMR061W	394144	394240	Name=hat_new_1	SM00386	1	0.01
YMR061W	394246	394351	Name=hat_new_1	SM00386	1	0.01
YMR067C	404520	404766	Name=ubx_3	SM00166	37	0.15
YMR068W	406421	406508	Name=ANK_2a	SM00248	86	0.989
YMR068W	406526	406616	Name=ANK_2a	SM00248	120	1.333
YMR068W	406628	406721	Name=ANK_2a	SM00248	38	0.409
YMR068W	406727	406817	Name=ANK_2a	SM00248	26	0.289
YMR070W	410192	410258	Name=c2h2final6	SM00355	3	0.045
YMR070W	410276	410345	Name=c2h2final6	SM00355	2	0.029
YMR071C	410842	411175	Name=Cg6151_P_2	SM01077	123	0.369
YMR072W	411695	411905	Name=hmgende2	SM00398	23	0.11
YMR072W	411914	412118	Name=hmgende2	SM00398	15	0.074
YMR073C	412273	412498	Name=Cyt_b5_2	SM01117	8	0.036
YMR075W	414768	414903	Name=PHD_3	SM00249	224	1.659
YMR075W	415230	415392	Name=PHD_3	SM00249	118	0.728
YMR078C	423765	424203	Name=AAA_5	SM00382	8	0.018
YMR079W	425151	425226	Name=CRAL_TRIO_N_2	SM01100	0	0
YMR079W	425286	425796	Name=sec14_4	SM00516	24	0.047
YMR080C	427749	428361	Name=AAA_5	SM00382	19	0.031
YMR083W	434920	435901	Name=PKS_ER_names_mod	SM00829	794	0.809
YMR087W	442701	443154	Name=YBR022w_8	SM00506	706	1.558
YMR089C	446526	446946	Name=AAA_5	SM00382	13	0.031
YMR092C	451646	451760	Name=WD40_4	SM00320	99	0.868
YMR092C	451772	451925	Name=WD40_4	SM00320	17	0.111
YMR092C	451931	452039	Name=WD40_4	SM00320	100	0.926
YMR092C	452390	452495	Name=WD40_4	SM00320	9	0.086
YMR092C	452504	452630	Name=WD40_4	SM00320	4	0.032
YMR092C	452639	452765	Name=WD40_4	SM00320	114	0.905
