Gene	start	end	description	database_name	transposons	transposons_normalized
YIL177C	3105	4137	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	9544	9.248
YIL173W	11615	12659	Name=Sialidases	SSF50939	542	0.519
YIL173W	12659	13190	Name=Sialidases	SSF50939	187	0.352
YIL173W	13649	15155	Name=Oligoxyloglucan reducing end-specific cellobiohydrolase	SSF110296	685	0.455
YIL172C	16792	17011	Name=Glycosyl hydrolase domain	SSF51011	79	0.361
YIL172C	17032	18520	Name=(Trans)glycosidases	SSF51445	1022	0.687
YIL166C	31024	32365	Name=MFS general substrate transporter	SSF103473	1906	1.421
YIL165C	33750	34071	Name=Carbon-nitrogen hydrolase	SSF56317	709	2.209
YIL164C	34101	34680	Name=Carbon-nitrogen hydrolase	SSF56317	718	1.24
YIL162W	37466	38393	Name=Arabinanase/levansucrase/invertase	SSF75005	692	0.746
YIL162W	38513	38921	Name=Concanavalin A-like lectins/glucanases	SSF49899	418	1.025
YIL160C	40202	40559	Name=Thiolase-like	SSF53901	285	0.798
YIL160C	40568	41351	Name=Thiolase-like	SSF53901	627	0.801
YIL159W	42131	43262	Name=ARM repeat	SSF48371	266	0.235
YIL159W	44282	45677	Name=Formin homology 2 domain (FH2 domain)	SSF101447	546	0.391
YIL156W	48997	49426	Name=Rhodanese/Cell cycle control phosphatase	SSF52821	106	0.247
YIL156W	49915	51298	Name=Cysteine proteinases	SSF54001	671	0.485
YIL155C	52445	52727	Name=FAD-linked reductases, C-terminal domain	SSF54373	429	1.521
YIL155C	52814	53543	Name=FAD/NAD(P)-binding domain	SSF51905	1143	1.568
YIL153W	55210	56143	Name=PTPA-like	SSF140984	90	0.096
YIL151C	58288	60076	Name=TPR-like	SSF48452	461	0.258
YIL150C	61813	62125	Name=Nucleic acid-binding proteins	SSF50249	13	0.042
YIL148W	68711	68987	Name=Ubiquitin-like	SSF54236	88	0.319
YIL147C	69814	70192	Name=CheY-like	SSF52172	9	0.024
YIL147C	70648	70900	Name=ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	SSF55874	1	0.004
YIL147C	71308	71590	Name=ATPase domain of HSP90 chaperone/DNA topoisomerase II/histidine kinase	SSF55874	4	0.014
YIL147C	71572	71794	Name=Homodimeric domain of signal transducing histidine kinase	SSF47384	6	0.027
YIL145C	76356	77280	Name=Nucleotidylyl transferase	SSF52374	277	0.3
YIL143C	80749	81619	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	17	0.02
YIL143C	81430	82099	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540	12	0.018
YIL142W	83341	84856	Name=GroEL equatorial domain-like	SSF48592	34	0.022
