Gene	start	end	description	database_name
YJL225C	3109	3349	Name=helicmild6	SM00490
YJL225C	3529	4168	Name=ultradead3	SM00487
YJL222W	11610	13587	Name=vps10	SM00602
YJL222W	13659	15552	Name=vps10	SM00602
YJL221C	17198	18470	Name=aamy	SM00642
YJL218W	21985	22150	Name=Mac_2	SM01266
YJL216C	24763	26035	Name=aamy	SM00642
YJL208C	40313	40964	Name=Endonuclease_NS_2	SM00892
YJL208C	40313	40961	Name=endoplus	SM00477
YJL206C	48792	49011	Name=Fungal_trans_2	SM00906
YJL206C	49683	49812	Name=gal4_2	SM00066
YJL203W	53368	53515	Name=surpneu2	SM00648
YJL203W	53620	53773	Name=surpneu2	SM00648
YJL201W	54949	55459	Name=RhoGAP_3	SM00324
YJL197W	64153	64411	Name=dusp	SM00695
YJL194W	69638	70181	Name=AAA_5	SM00382
YJL187C	76880	77930	Name=serkin_6	SM00220
YJL176C	92817	92961	Name=sant	SM00717
YJL168C	102907	103000	Name=ww_5	SM00456
YJL168C	103648	103696	Name=PostSET_3	SM00508
YJL168C	103699	104068	Name=set_7	SM00317
YJL168C	104071	104239	Name=shorttest3	SM00570
YJL165C	106950	107952	Name=serkin_6	SM00220
YJL164C	109968	110133	Name=pkinase_C_6	SM00133
YJL164C	110136	110898	Name=serkin_6	SM00220
YJL162C	115422	115593	Name=dnaj_3	SM00271
YJL155C	129521	129965	Name=PGAM_5	SM00855
YJL149W	137535	137655	Name=fbox_2	SM00256
YJL145W	145463	145949	Name=sec14_4	SM00516
YJL141C	148278	149283	Name=serkin_6	SM00220
YJL140W	151246	151624	Name=rpol4neu2	SM00657
YJL138C	153626	153869	Name=helicmild6	SM00490
YJL138C	153980	154568	Name=ultradead3	SM00487
YJL134W	158518	158878	Name=acid_phosph_2	SM00014
YJL132W	162916	163078	Name=int_alpha_rpt	SM00191
YJL130C	167948	168242	Name=MGS_2a	SM00851
YJL130C	169463	169838	Name=CPSase_L_D3_2	SM01096
YJL130C	171881	172313	Name=CPSase_sm_chain_2	SM01097
YJL128C	178234	179023	Name=serkin_6	SM00220
YJL124C	187302	187512	Name=Sm3	SM00651
YJL112W	206463	206586	Name=WD40_4	SM00320
YJL112W	206595	206712	Name=WD40_4	SM00320
YJL112W	206778	206889	Name=WD40_4	SM00320
YJL112W	206898	207081	Name=WD40_4	SM00320
YJL112W	207090	207201	Name=WD40_4	SM00320
YJL112W	207207	207321	Name=WD40_4	SM00320
YJL110C	211052	211202	Name=GATA_3	SM00401
YJL109C	212398	212839	Name=BP28CT_2	SM01036
YJL106W	221504	222548	Name=serkin_6	SM00220
YJL105W	225541	225679	Name=PHD_3	SM00249
YJL105W	226093	226498	Name=set_7	SM00317
YJL103C	230704	230839	Name=gal4_2	SM00066
YJL102W	233350	233746	Name=EFG_C_a	SM00838
YJL095W	250780	251575	Name=serkin_6	SM00220
YJL090C	263827	264079	Name=BRCT_7	SM00292
YJL090C	264421	264712	Name=BRCT_7	SM00292
YJL090C	264808	265048	Name=BRCT_7	SM00292
YJL089W	266046	266178	Name=gal4_2	SM00066
YJL084C	276415	276922	Name=Arrestin_C_2	SM01017
YJL083W	280230	280512	Name=eh_3	SM00027
YJL081C	283807	285229	Name=actin_3	SM00268
YJL080C	285563	285809	Name=kh_6	SM00322
YJL080C	286208	286412	Name=kh_6	SM00322
YJL080C	286424	286646	Name=kh_6	SM00322
YJL080C	286658	286883	Name=kh_6	SM00322
YJL080C	286898	287093	Name=kh_6	SM00322
YJL080C	287105	287327	Name=kh_6	SM00322
YJL080C	288464	288698	Name=kh_6	SM00322
YJL079C	289907	290291	Name=SCP_3	SM00198
YJL078C	293525	293909	Name=SCP_3	SM00198
YJL074C	300896	301247	Name=SMC_hinge_2	SM00968
YJL073W	304792	304981	Name=dnaj_3	SM00271
YJL069C	310936	311062	Name=WD40_4	SM00320
YJL069C	311221	311344	Name=WD40_4	SM00320
YJL069C	311878	311992	Name=WD40_4	SM00320
YJL057C	328531	329602	Name=serkin_6	SM00220
YJL056C	330535	330601	Name=c2h2final6	SM00355
YJL056C	330619	330685	Name=c2h2final6	SM00355
YJL056C	330703	330769	Name=c2h2final6	SM00355
YJL056C	330787	330859	Name=c2h2final6	SM00355
YJL056C	330883	330958	Name=c2h2final6	SM00355
YJL056C	331150	331225	Name=c2h2final6	SM00355
YJL056C	331261	331336	Name=c2h2final6	SM00355
YJL052W	338277	338721	Name=gp_dh_n_7	SM00846
YJL050W	342960	343509	Name=ultradead3	SM00487
YJL050W	343899	344166	Name=helicmild6	SM00490
YJL050W	345210	345741	Name=DSHCT_2	SM01142
YJL048C	347839	348088	Name=ubx_3	SM00166
YJL047C	349591	349786	Name=Cullin_Nedd8_2	SM00884
YJL044C	358659	359586	Name=tbc_4	SM00164
YJL036W	378900	379284	Name=PX_2	SM00312
YJL033W	384017	384644	Name=ultradead3	SM00487
YJL033W	384752	385001	Name=helicmild6	SM00490
YJL033W	385121	385310	Name=DUF4217_3	SM01178
YJL020C	402206	402386	Name=SH3_2	SM00326
YJL013C	410473	410872	Name=mad3_bub1_i	SM00777
YJL010C	417801	417912	Name=pum_5	SM00025
YJL010C	417915	418026	Name=pum_5	SM00025
YJL010C	418341	418449	Name=pum_5	SM00025
YJL010C	418455	418560	Name=pum_5	SM00025
YJL010C	418599	418704	Name=pum_5	SM00025
YJL010C	418893	418998	Name=pum_5	SM00025
YJL010C	419070	419178	Name=pum_5	SM00025
YJL010C	419181	419286	Name=pum_5	SM00025
YJL006C	423692	423977	Name=cyclin_7	SM00385
YJL005W	426258	426417	Name=ad_cyc_g_alpha	SM00789
YJL005W	427185	427425	Name=RA_5	SM00314
YJL005W	427812	427869	Name=LRR_bac_2	SM00364
YJL005W	427812	427878	Name=LRR_typ_2	SM00369
YJL005W	427881	427950	Name=LRR_typ_2	SM00369
YJL005W	427881	427956	Name=LRR_sd22_2	SM00365
YJL005W	427950	428007	Name=LRR_bac_2	SM00364
YJL005W	427953	428019	Name=LRR_typ_2	SM00369
YJL005W	428085	428154	Name=LRR_typ_2	SM00369
YJL005W	428145	428199	Name=LRR_sd22_2	SM00365
YJL005W	428205	428268	Name=LRR_sd22_2	SM00365
YJL005W	428205	428274	Name=LRR_typ_2	SM00369
YJL005W	428277	428343	Name=LRR_typ_2	SM00369
YJL005W	428346	428403	Name=LRR_bac_2	SM00364
YJL005W	428346	428412	Name=LRR_sd22_2	SM00365
YJL005W	428415	428469	Name=LRR_sd22_2	SM00365
YJL005W	428415	428481	Name=LRR_typ_2	SM00369
YJL005W	428484	428553	Name=LRR_typ_2	SM00369
YJL005W	428484	428559	Name=LRR_sd22_2	SM00365
YJL005W	428721	428778	Name=LRR_bac_2	SM00364
