Gene	start	end	description	database_name
YPL283C	2407	2647	Name=helicmild6	SM00490
YPL283C	2827	3466	Name=ultradead3	SM00487
YPL281C	9568	10438	Name=Enolase_C_3	SM01192
YPL281C	10468	10861	Name=Enolase_N_3	SM01193
YPL270W	31901	32468	Name=AAA_5	SM00382
YPL268W	36376	36796	Name=plcx_3	SM00148
YPL268W	36994	37366	Name=plcy_3	SM00149
YPL268W	37438	37783	Name=C2_3c	SM00239
YPL266W	39253	39760	Name=rADcneu6; Ribosomal RNA adenine methylase transferase, N-terminal	SM00650
YPL256C	66050	66377	Name=cyclin_7	SM00385
YPL249C	77394	78009	Name=tbc_4	SM00164
YPL248C	81108	81321	Name=Fungal_trans_2	SM00906
YPL248C	82209	82341	Name=gal4_2	SM00066
YPL247C	82927	83047	Name=WD40_4	SM00320
YPL247C	83248	83368	Name=WD40_4	SM00320
YPL247C	83380	83488	Name=WD40_4	SM00320
YPL247C	83584	83743	Name=WD40_4	SM00320
YPL242C	94470	94779	Name=ch_5	SM00033
YPL240C	98133	98547	Name=HKATPase_4	SM00387
YPL239W	99631	99718	Name=ANK_2a	SM00248
YPL239W	99760	99850	Name=ANK_2a	SM00248
YPL237W	100961	101291	Name=eIF2Bneu4	SM00653
YPL235W	103433	104336	Name=AAA_5	SM00382
YPL232W	107359	107698	Name=SynN_4	SM00503
YPL232W	107830	108031	Name=tSNARE_6	SM00397
YPL230W	115435	115510	Name=c2h2final6	SM00355
YPL230W	115528	115597	Name=c2h2final6	SM00355
YPL226W	123555	124056	Name=AAA_5	SM00382
YPL226W	124281	125085	Name=AAA_5	SM00382
YPL226W	124590	124755	Name=chromo_7	SM00298
YPL221W	133115	133529	Name=TRP_N_2	SM01320
YPL218W	138719	139265	Name=arf_sub_2	SM00177
YPL218W	138719	139268	Name=sar_sub_1	SM00178
YPL217C	140144	141050	Name=DUF663_2	SM01362
YPL217C	142247	142514	Name=aarp2cn2	SM00785
YPL216W	144946	145126	Name=testlast3	SM00571
YPL213W	151025	151079	Name=LRRcap_2; U2A'/phosphoprotein 32 family A, C-terminal	SM00446
YPL211W	153780	154005	Name=pua_5	SM00359
YPL209C	156528	157281	Name=serkin_6	SM00220
YPL204W	164303	165140	Name=serkin_6	SM00220
YPL203W	166466	167228	Name=serkin_6	SM00220
YPL203W	167231	167396	Name=pkinase_C_6	SM00133
YPL199C	172236	172473	Name=SMR_2	SM00463
YPL199C	172485	172680	Name=DUF1771_2	SM01162
YPL196W	175262	175862	Name=109ultra	SM00584
YPL190C	186534	186732	Name=rrm1_1	SM00360
YPL184C	195988	196219	Name=rrm1_1	SM00360
YPL184C	196288	196492	Name=rrm1_1	SM00360
YPL184C	196687	196909	Name=rrm1_1	SM00360
YPL184C	196978	197182	Name=rrm1_1	SM00360
YPL183C	199644	199761	Name=WD40_4	SM00320
YPL183C	199794	199923	Name=WD40_4	SM00320
YPL183C	200151	200256	Name=WD40_4	SM00320
YPL183C	200322	200436	Name=WD40_4	SM00320
YPL183C	200457	200613	Name=WD40_4	SM00320
YPL183C	201639	201744	Name=WD40_4	SM00320
YPL183C	201789	201906	Name=WD40_4	SM00320
YPL183C	201915	202032	Name=WD40_4	SM00320
YPL183C	202317	202431	Name=WD40_4	SM00320
YPL181W	203643	203784	Name=PHD_3	SM00249
YPL179W	208958	209768	Name=pp2a_7	SM00156
YPL178W	212299	212518	Name=rrm1_1	SM00360
YPL177C	213281	213476	Name=HOX_1	SM00389
YPL174C	222506	222722	Name=CAP_GLY_2	SM01052
YPL173W	223329	223410	Name=kow_9	SM00739
YPL170W	228446	228749	Name=Cyt_b5_2	SM01117
YPL169C	229044	229227	Name=TAP_C_cls	SM00804
YPL167C	233651	235049	Name=polmehr3	SM00486
YPL165C	238045	239041	Name=set_7	SM00317
YPL164C	239457	240012	Name=MutL_C_2	SM00853
YPL164C	240384	240783	Name=DNA_mis_repair_2	SM01340
YPL155C	257833	259036	Name=kinesin_4	SM00129
YPL153C	262200	262392	Name=FHA_2	SM00240
YPL153C	262794	263598	Name=serkin_6	SM00220
YPL153C	263844	263997	Name=FHA_2	SM00240
YPL151C	266254	266368	Name=WD40_4	SM00320
YPL151C	266404	266521	Name=WD40_4	SM00320
YPL151C	266530	266644	Name=WD40_4	SM00320
YPL151C	266653	266770	Name=WD40_4	SM00320
YPL151C	266779	266896	Name=WD40_4	SM00320
YPL151C	266905	267022	Name=WD40_4	SM00320
YPL151C	267031	267151	Name=WD40_4	SM00320
YPL150W	268311	269049	Name=serkin_6	SM00220
YPL147W	275166	275748	Name=AAA_5	SM00382
YPL141C	285122	285938	Name=serkin_6	SM00220
YPL140C	287591	288392	Name=serkin_6	SM00220
YPL139C	289725	289842	Name=WD40_4	SM00320
YPL139C	289941	290061	Name=WD40_4	SM00320
YPL139C	290130	290253	Name=WD40_4	SM00320
YPL139C	290265	290382	Name=WD40_4	SM00320
YPL138C	292217	292355	Name=PHD_3	SM00249
YPL133C	301060	301195	Name=gal4_2	SM00066
YPL128C	306823	306997	Name=sant	SM00717
YPL127C	308875	309082	Name=h15plus2	SM00526
YPL127C	309277	309481	Name=h15plus2	SM00526
YPL126W	310945	311062	Name=WD40_4	SM00320
YPL126W	311068	311185	Name=WD40_4	SM00320
YPL126W	311986	312112	Name=WD40_4	SM00320
YPL125W	313481	313697	Name=IBN_N_2	SM00913
YPL119C	324746	324989	Name=helicmild6	SM00490
YPL119C	325097	325745	Name=ultradead3	SM00487
YPL115C	332132	332714	Name=RhoGAP_3	SM00324
YPL115C	333257	333581	Name=PH_update	SM00233
YPL115C	333614	333947	Name=PX_2	SM00312
YPL110C	342837	342924	Name=ANK_2a	SM00248
YPL110C	342936	343023	Name=ANK_2a	SM00248
YPL110C	343038	343125	Name=ANK_2a	SM00248
YPL110C	343140	343230	Name=ANK_2a	SM00248
YPL110C	343239	343323	Name=ANK_2a	SM00248
YPL110C	343371	343458	Name=ANK_2a	SM00248
YPL110C	343749	343836	Name=ANK_2a	SM00248
YPL105C	354800	354962	Name=gyf_5	SM00444
YPL100W	362724	362847	Name=WD40_4	SM00320
YPL100W	362877	363000	Name=WD40_4	SM00320
YPL100W	363198	363309	Name=WD40_4	SM00320
YPL098C	364490	364688	Name=Romo1_2	SM01378
YPL096W	367476	367641	Name=TG_5	SM00460
YPL090C	378017	378392	Name=Ribosomal_S6e_2	SM01405
YPL089C	380970	381147	Name=madsneu2	SM00432
YPL086C	385366	386152	Name=MiaB	SM00729
YPL084W	394050	395208	Name=BRO1_2	SM01041
YPL082C	398845	399103	Name=helicmild6	SM00490
YPL082C	399682	400279	Name=ultradead3	SM00487
YPL081W	404968	405268	Name=Ribosomal_S4_2	SM01390
YPL081W	405271	405463	Name=s4_6	SM00363
YPL074W	417272	417710	Name=AAA_5	SM00382
YPL070W	421887	422217	Name=vps9_2	SM00167
YPL063W	430509	430896	Name=forpap2	SM00577
YPL058C	447194	447767	Name=AAA_5	SM00382
YPL058C	449255	449858	Name=AAA_5	SM00382
YPL054W	456020	456098	Name=c3hfinal6	SM00356
YPL054W	456119	456191	Name=c3hfinal6	SM00356
YPL051W	459966	460521	Name=sar_sub_1	SM00178
YPL051W	459966	460533	Name=arf_sub_2	SM00177
YPL051W	460017	460530	Name=rab_sub_5	SM00175
YPL048W	465160	465478	Name=EF1G_2	SM01183
YPL046C	466646	466934	Name=skp1_3	SM00512
YPL043W	470020	470236	Name=rrm1_1	SM00360
YPL043W	470383	470602	Name=rrm1_1	SM00360
YPL043W	470812	471025	Name=rrm1_1	SM00360
YPL043W	471328	471697	Name=rrm1_1	SM00360
YPL042C	473318	474482	Name=serkin_6	SM00220
YPL038W	480820	480886	Name=c2h2final6	SM00355
YPL038W	480904	480964	Name=c2h2final6	SM00355
YPL037C	481610	481778	Name=NAC_2	SM01407
YPL036W	483131	483350	Name=Cation_ATPase_N_a_2	SM00831
YPL031C	492146	493016	Name=serkin_6	SM00220
YPL029W	496163	496688	Name=ultradead3	SM00487
YPL029W	496739	497015	Name=helicmild6	SM00490
YPL026C	501169	502153	Name=serkin_6	SM00220
YPL022W	509160	509400	Name=ERCC4_2	SM00891
YPL021W	511479	511635	Name=GATA_3	SM00401
YPL016W	522223	522481	Name=ARID_2	SM01014
YPL016W	522235	522496	Name=bright_3	SM00501
YPL011C	534454	534688	Name=17neu3; Bromodomain associated domain	SM00576
YPL008W	539409	540699	Name=deadxpd	SM00488
YPL008W	541395	541848	Name=Cxpdneu3	SM00491
YPR004C	564408	564966	Name=ETF_2	SM00893
YPR008W	573021	573138	Name=copper1	SM00412
YPR013C	584667	584739	Name=c2h2final6	SM00355
YPR013C	584757	584823	Name=c2h2final6	SM00355
YPR015C	590315	590387	Name=c2h2final6	SM00355
YPR015C	590405	590471	Name=c2h2final6	SM00355
YPR016C	592457	593060	Name=eIF6neu2	SM00654
YPR019W	597680	599252	Name=mcm	SM00350
YPR022C	607039	607129	Name=c2h2final6	SM00355
YPR022C	607147	607219	Name=c2h2final6	SM00355
YPR023C	609692	609839	Name=chromo_7	SM00298
YPR024W	611420	611828	Name=AAA_5	SM00382
YPR025C	613949	614192	Name=cyclin_7	SM00385
YPR029C	624480	624816	Name=alpha_adaptinc2	SM00809
YPR030W	629794	630667	Name=Arrestin_C_2	SM01017
