Gene	start	end	description	database_name
YNL339C	2498	2738	Name=helicmild6	SM00490
YNL339C	2918	3557	Name=ultradead3	SM00487
YNL335W	11596	11974	Name=hd_13	SM00471
YNL329C	19924	20341	Name=AAA_5	SM00382
YNL328C	22848	23022	Name=dnaj_3	SM00271
YNL317W	40886	40982	Name=WD40_4	SM00320
YNL317W	40991	41108	Name=WD40_4	SM00320
YNL317W	41114	41234	Name=WD40_4	SM00320
YNL317W	41243	41360	Name=WD40_4	SM00320
YNL317W	41369	41489	Name=WD40_4	SM00320
YNL317W	41501	41618	Name=WD40_4	SM00320
YNL317W	41633	41753	Name=WD40_4	SM00320
YNL313C	45547	45646	Name=tpr_5	SM00028
YNL313C	45910	46009	Name=tpr_5	SM00028
YNL313C	46012	46111	Name=tpr_5	SM00028
YNL311C	51388	51508	Name=fbox_2	SM00256
YNL307C	56592	57468	Name=serkin_6	SM00220
YNL304W	60576	61314	Name=rho_sub_3	SM00174
YNL304W	60891	61347	Name=rab_sub_5	SM00175
YNL304W	60897	61347	Name=ras_sub_4	SM00173
YNL302C	62517	62928	Name=Ribosomal_S19e_2	SM01413
YNL298W	69101	69458	Name=PH_update	SM00233
YNL298W	69467	69572	Name=PBD_5	SM00285
YNL298W	70553	71390	Name=serkin_6	SM00220
YNL293W	81300	82077	Name=tbc_4	SM00164
YNL290W	86353	86734	Name=AAA_5	SM00382
YNL289W	88077	88332	Name=cyclin_7	SM00385
YNL286W	95361	95601	Name=rrm1_1	SM00360
YNL286W	95775	96006	Name=rrm1_1	SM00360
YNL283C	106341	106620	Name=SLG_2	SM00321
YNL281W	108506	108914	Name=Aha1_N_2	SM01000
YNL278W	113499	113889	Name=PH_update	SM00233
YNL271C	129911	131339	Name=it6_source	SM00498
YNL271C	133256	133871	Name=Drf_FH3_2	SM01139
YNL271C	134006	134864	Name=Drf_GBD_2	SM01140
YNL267W	143254	144067	Name=pi3k_hr1_6	SM00146
YNL264C	145733	146186	Name=sec14_4	SM00516
YNL264C	146267	146342	Name=CRAL_TRIO_N_2	SM01100
YNL262W	149058	150867	Name=polmehr3	SM00486
YNL262W	152793	153972	Name=DUF1744_2	SM01159
YNL257C	163045	163390	Name=PH_update	SM00233
YNL256W	164695	165031	Name=FolB_2	SM00905
YNL256W	165070	165394	Name=FolB_2	SM00905
YNL255C	167334	167382	Name=c2hcfinal6	SM00343
YNL255C	167391	167439	Name=c2hcfinal6	SM00343
YNL255C	167463	167511	Name=c2hcfinal6	SM00343
YNL255C	167544	167592	Name=c2hcfinal6	SM00343
YNL255C	167598	167646	Name=c2hcfinal6	SM00343
YNL255C	167670	167718	Name=c2hcfinal6	SM00343
YNL255C	167727	167775	Name=c2hcfinal6	SM00343
YNL254C	168153	168600	Name=RTC4_2	SM01312
YNL253W	170165	170291	Name=WD40_4	SM00320
YNL253W	170462	170582	Name=WD40_4	SM00320
YNL253W	170612	170729	Name=WD40_4	SM00320
YNL253W	170744	170861	Name=WD40_4	SM00320
YNL253W	170870	170987	Name=WD40_4	SM00320
YNL251C	173100	173295	Name=rrm1_1	SM00360
YNL251C	173865	174288	Name=558neu5	SM00582
YNL245C	186744	186852	Name=Cir_N_3	SM01083
YNL243W	188069	188432	Name=enth_2	SM00273
YNL243W	190340	190946	Name=ILWEQ_1	SM00307
YNL231C	216166	216625	Name=sec14_4	SM00516
YNL231C	216709	216784	Name=CRAL_TRIO_N_2	SM01100
YNL227C	220712	220784	Name=c2h2final6	SM00355
YNL227C	221345	221417	Name=c2h2final6	SM00355
YNL227C	222245	222422	Name=dnaj_3	SM00271
YNL224C	224804	224945	Name=G-patch_5	SM00443
YNL220W	234419	235700	Name=adenylsucc_synt	SM00788
YNL218W	238271	238340	Name=c2hc_5	SM00734
YNL218W	238745	239129	Name=AAA_5	SM00382
YNL216W	242058	242283	Name=BRCT_7	SM00292
YNL216W	242766	242928	Name=sant	SM00717
YNL215W	245179	245416	Name=PAPA_1_2	SM01406
YNL210W	251489	251729	Name=kh_6	SM00322
YNL207W	255551	256259	Name=rio_2	SM00090
YNL206C	257231	257498	Name=Rtt106_2	SM01287
YNL204C	258887	259244	Name=arf_gap_3	SM00105
YNL197C	267748	267976	Name=rrm1_1	SM00360
YNL189W	284617	284740	Name=arm_5	SM00185
YNL189W	284746	284866	Name=arm_5	SM00185
YNL189W	284872	284992	Name=arm_5	SM00185
YNL189W	285001	285118	Name=arm_5	SM00185
YNL189W	285124	285244	Name=arm_5	SM00185
YNL189W	285250	285370	Name=arm_5	SM00185
YNL189W	285376	285496	Name=arm_5	SM00185
YNL189W	285511	285631	Name=arm_5	SM00185
YNL185C	292198	292639	Name=rl11c	SM00649
YNL183C	293283	294195	Name=serkin_6	SM00220
YNL182C	296511	296619	Name=WD40_4	SM00320
YNL182C	296952	297093	Name=WD40_4	SM00320
YNL182C	297126	297246	Name=WD40_4	SM00320
YNL180C	299989	300646	Name=ras_sub_4	SM00173
YNL180C	299989	300637	Name=rab_sub_5	SM00175
YNL180C	299989	300631	Name=rho_sub_3	SM00174
YNL175C	307673	307892	Name=rrm1_1	SM00360
YNL175C	307967	308234	Name=rrm1_1	SM00360
YNL167C	319868	320081	Name=brlzneu	SM00338
YNL163C	326896	327163	Name=EFG_C_a	SM00838
YNL161W	333653	334613	Name=serkin_6	SM00220
YNL161W	334616	334835	Name=pkinase_C_6	SM00133
YNL160W	336704	337592	Name=Asparaginase_2	SM00870
YNL155W	342570	342681	Name=AN1_Zf_4	SM00154
YNL154C	344196	345048	Name=serkin_6	SM00220
YNL152W	346349	346646	Name=C2_3c	SM00239
YNL148C	349981	350194	Name=CAP_GLY_2	SM01052
YNL147W	351024	351252	Name=Sm3	SM00651
YNL138W	367959	368070	Name=carp	SM00673
