Gene	start	end	description	database_name
YBL111C	3287	3926	Name=ultradead3	SM00487
YBL106C	12001	12115	Name=WD40_4	SM00320
YBL106C	12412	12529	Name=WD40_4	SM00320
YBL106C	13084	13186	Name=WD40_4	SM00320
YBL106C	13423	13570	Name=WD40_4	SM00320
YBL106C	13666	13780	Name=WD40_4	SM00320
YBL105C	14258	14444	Name=pkinase_C_6	SM00133
YBL105C	14447	15224	Name=serkin_6	SM00220
YBL105C	16103	16250	Name=c1_12	SM00109
YBL105C	16313	16457	Name=c1_12	SM00109
YBL105C	16781	17066	Name=C2_3c	SM00239
YBL105C	17144	17342	Name=hr1_7	SM00742
YBL105C	17492	17681	Name=hr1_7	SM00742
YBL103C	22486	22663	Name=finulus	SM00353
YBL101C	25665	26544	Name=Arrestin_C_2	SM01017
YBL092W	46020	46341	Name=Ribosomal_L32e_2	SM01393
YBL088C	51021	51117	Name=FATC_2	SM01343
YBL088C	51117	51996	Name=pi3k_hr1_6	SM00146
YBL088C	58908	59379	Name=TAN_2	SM01342
YBL087C	60328	60691	Name=Ribosomal_L14_2	SM01374
YBL085W	63924	64104	Name=SH3_2	SM00326
YBL085W	64551	64752	Name=SAM_4	SM00454
YBL085W	66207	66567	Name=PH_update	SM00233
YBL084C	67216	67315	Name=tpr_5	SM00028
YBL084C	67318	67417	Name=tpr_5	SM00028
YBL084C	67420	67519	Name=tpr_5	SM00028
YBL084C	67522	67621	Name=tpr_5	SM00028
YBL084C	67624	67723	Name=tpr_5	SM00028
YBL084C	67726	67825	Name=tpr_5	SM00028
YBL084C	67930	68029	Name=tpr_5	SM00028
YBL084C	68884	68983	Name=tpr_5	SM00028
YBL080C	73084	73576	Name=gatb_yqey_2	SM00845
YBL069W	90921	92013	Name=PKS_ER_names_mod	SM00829
YBL068W	92456	92810	Name=Pribosyltran_N_2	SM01400
YBL066C	98537	98777	Name=Fungal_trans_2	SM00906
YBL066C	99821	99962	Name=gal4_2	SM00066
YBL063W	102036	103140	Name=kinesin_4	SM00129
YBL061C	105804	105909	Name=sel1	SM00671
YBL061C	105912	106023	Name=sel1	SM00671
YBL061C	106026	106134	Name=sel1	SM00671
YBL061C	106137	106248	Name=sel1	SM00671
YBL061C	106260	106377	Name=sel1	SM00671
YBL061C	106380	106485	Name=sel1	SM00671
YBL061C	106488	106593	Name=sel1	SM00671
YBL060W	108121	108730	Name=sec7_5	SM00222
YBL058W	112124	112406	Name=faf_3	SM00553
YBL058W	112457	112703	Name=ubx_3	SM00166
YBL056W	113801	114635	Name=PP2C_4	SM00332
YBL054W	117811	117955	Name=sant	SM00717
YBL054W	118765	118918	Name=sant	SM00717
YBL051C	124282	124501	Name=rrm1_1	SM00360
YBL047C	127903	128014	Name=uba_6	SM00165
YBL047C	130945	131230	Name=eh_3	SM00027
YBL047C	131377	131656	Name=eh_3	SM00027
YBL047C	131443	131527	Name=efh_1	SM00054
YBL047C	131734	132019	Name=eh_3	SM00027
YBL047C	131803	131887	Name=efh_1	SM00054
YBL037W	149495	149861	Name=alpha_adaptinc2	SM00809
YBL032W	160310	160520	Name=kh_6	SM00322
YBL032W	160649	160862	Name=kh_6	SM00322
YBL032W	160955	161177	Name=kh_6	SM00322
YBL027W	168432	168861	Name=Ribosomal_L19e_2	SM01416
YBL026W	170638	170839	Name=Sm3	SM00651
YBL023C	174988	176620	Name=mcm	SM00350
YBL022C	178965	179403	Name=AAA_5	SM00382
YBL022C	179841	180732	Name=lon_5	SM00464
YBL017C	187434	189327	Name=vps10	SM00602
YBL017C	189399	191448	Name=vps10	SM00602
YBL016W	192490	193378	Name=serkin_6	SM00220
YBL011W	203790	204420	Name=plsc_2	SM00563
YBL009W	208907	209201	Name=DUF3635_2	SM01331
YBL008W	209656	209788	Name=WD40_4	SM00320
YBL008W	209857	209974	Name=WD40_4	SM00320
YBL008W	210031	210148	Name=WD40_4	SM00320
YBL008W	210157	210274	Name=WD40_4	SM00320
YBL008W	210382	210676	Name=WD40_4	SM00320
YBL008W	210688	210805	Name=WD40_4	SM00320
YBL007C	215124	215298	Name=SH3_2	SM00326
YBL007C	215973	216150	Name=SH3_2	SM00326
YBL007C	216159	216348	Name=SH3_2	SM00326
YBL005W	217497	217626	Name=gal4_2	SM00066
YBL003C	235420	235780	Name=h2a4	SM00414
YBL002W	236585	236873	Name=h2b3	SM00427
YBR007C	248976	249084	Name=sel1	SM00671
YBR009C	255414	255636	Name=h44	SM00417
YBR010W	256433	256739	Name=h35	SM00428
YBR022W	283747	284227	Name=YBR022w_8	SM00506
YBR028C	294454	294667	Name=pkinase_C_6	SM00133
YBR028C	294730	295618	Name=serkin_6	SM00220
YBR033W	302094	302232	Name=gal4_2	SM00066
YBR042C	320826	321291	Name=plsc_2	SM00563
YBR046C	330521	331457	Name=PKS_ER_names_mod	SM00829
YBR049C	334478	334646	Name=sant	SM00717
YBR049C	334661	335240	Name=sant	SM00717
YBR049C	335255	335396	Name=sant	SM00717
YBR049C	335405	335615	Name=sant	SM00717
YBR054W	343200	343926	Name=Bac_rhodopsin_2	SM01021
YBR055C	344787	344886	Name=tpr_5	SM00028
YBR055C	344952	345048	Name=hat_new_1	SM00386
YBR055C	344991	345090	Name=tpr_5	SM00028
YBR055C	345054	345150	Name=hat_new_1	SM00386
YBR055C	345159	345255	Name=hat_new_1	SM00386
YBR055C	345198	345297	Name=tpr_5	SM00028
YBR055C	346068	346164	Name=hat_new_1	SM00386
