Gene	start	end	description	database_name
YKL222C	4435	4666	Name=Fungal_trans_2	SM00906
YKL222C	5431	5566	Name=gal4_2	SM00066
YKL214C	31291	31498	Name=rrm1_1	SM00360
YKL213C	33243	33357	Name=WD40_4	SM00320
YKL213C	33366	33480	Name=WD40_4	SM00320
YKL213C	33489	33606	Name=WD40_4	SM00320
YKL213C	33609	33729	Name=WD40_4	SM00320
YKL213C	33732	33843	Name=WD40_4	SM00320
YKL213C	33987	34101	Name=WD40_4	SM00320
YKL210W	41845	42223	Name=UBA_e1_C_a_2	SM00985
YKL209C	42506	43058	Name=AAA_5	SM00382
YKL209C	44537	45143	Name=AAA_5	SM00382
YKL207W	48197	48794	Name=DUF106_2	SM01415
YKL203C	55937	56033	Name=FATC_2	SM01343
YKL203C	56090	56987	Name=pi3k_hr1_6	SM00146
YKL203C	57197	57494	Name=Rapamycin_bind_3	SM01345
YKL203C	60374	60851	Name=DUF3385_3	SM01346
YKL198C	68711	69632	Name=serkin_6	SM00220
YKL197C	71267	71675	Name=AAA_5	SM00382
YKL197C	71987	72506	Name=AAA_5	SM00382
YKL196C	75150	75405	Name=Longin_2	SM01270
YKL193C	78937	78997	Name=LRR_sd22_2	SM00365
YKL193C	79000	79078	Name=LRR_sd22_2	SM00365
YKL193C	79081	79144	Name=LRR_sd22_2	SM00365
YKL193C	79144	79210	Name=LRR_typ_2	SM00369
YKL193C	79147	79210	Name=LRR_sd22_2	SM00365
YKL193C	79213	79276	Name=LRR_sd22_2	SM00365
YKL193C	79279	79342	Name=LRR_sd22_2	SM00365
YKL193C	79345	79414	Name=LRR_typ_2	SM00369
YKL193C	79351	79414	Name=LRR_sd22_2	SM00365
YKL193C	79417	79480	Name=LRR_sd22_2	SM00365
YKL193C	79480	79546	Name=LRR_typ_2	SM00369
YKL193C	79483	79546	Name=LRR_sd22_2	SM00365
YKL193C	79549	79615	Name=LRR_sd22_2	SM00365
YKL193C	79615	79687	Name=LRR_typ_2	SM00369
YKL193C	79624	79687	Name=LRR_sd22_2	SM00365
YKL193C	79696	79759	Name=LRR_sd22_2	SM00365
YKL190W	83022	83106	Name=efh_1	SM00054
YKL190W	83118	83202	Name=efh_1	SM00054
YKL190W	83229	83313	Name=efh_1	SM00054
YKL190W	83352	83436	Name=efh_1	SM00054
YKL188C	86545	87295	Name=AAA_5	SM00382
YKL185W	95978	96143	Name=GATA_3	SM00401
YKL182W	105666	106725	Name=Acyl transferase domain in polyketide synthase (PKS) enzymes.	SM00827
YKL181W	107328	107676	Name=Pribosyltran_N_2	SM01400
YKL173W	124734	125079	Name=EFG_IV_2	SM00889
YKL173W	125085	125361	Name=EFG_C_a	SM00838
YKL171W	128822	130226	Name=serkin_6	SM00220
YKL170W	130637	131048	Name=Ribosomal_L14_2	SM01374
YKL168C	131326	132226	Name=serkin_6	SM00220
YKL167C	133774	134014	Name=L51_S25_CI_B8_2	SM00916
YKL166C	134679	135441	Name=serkin_6	SM00220
YKL161C	149733	150618	Name=serkin_6	SM00220
YKL152C	163818	164376	Name=PGAM_5	SM00855
YKL149C	167620	167977	Name=DBR1_2	SM01124
YKL145W	174939	175356	Name=AAA_5	SM00382
YKL139W	183507	184365	Name=serkin_6	SM00220
YKL129C	196624	196798	Name=SH3_2	SM00326
YKL129C	198019	200077	Name=MYSc_2a	SM00242
YKL128C	200988	201606	Name=PGAM_5	SM00855
YKL126W	206748	207513	Name=serkin_6	SM00220
YKL126W	207516	207702	Name=pkinase_C_6	SM00133
YKL124W	211277	211649	Name=SPRY_3	SM00449
YKL121W	214628	214745	Name=WD40_4	SM00320
YKL121W	214949	215063	Name=WD40_4	SM00320
YKL121W	215072	215189	Name=WD40_4	SM00320
YKL121W	215885	216182	Name=WD40_4	SM00320
YKL116C	221376	222324	Name=serkin_6	SM00220
YKL114C	223573	224407	Name=ap2real3	SM00518
YKL113C	225122	225221	Name=HhH_4	SM00279
YKL113C	225227	225443	Name=xpgineu	SM00484
YKL113C	225551	225872	Name=xpgn3	SM00485
YKL101W	249163	250027	Name=serkin_6	SM00220
YKL100C	253969	255013	Name=psh_8	SM00730
YKL092C	266990	268112	Name=RasGAP_2	SM00323
YKL092C	268142	268451	Name=C2_3c	SM00239
YKL091C	269837	270347	Name=sec14_4	SM00516
YKL091C	270425	270500	Name=CRAL_TRIO_N_2	SM01100
YKL090W	271902	272028	Name=cue_7	SM00546
YKL090W	272043	272169	Name=cue_7	SM00546
YKL090W	272910	273198	Name=SMR_2	SM00463
YKL086W	278314	278659	Name=ParB_7	SM00470
YKL081W	283641	283959	Name=EF1G_2	SM01183
YKL079W	286678	287719	Name=kinesin_4	SM00129
YKL078W	289082	289643	Name=ultradead3	SM00487
YKL078W	289784	290093	Name=helicmild6	SM00490
YKL078W	290273	290555	Name=ha2_5	SM00847
YKL074C	294660	294921	Name=rrm2_1	SM00361
YKL067W	314827	315238	Name=ndk_5	SM00562
YKL062W	324947	325016	Name=c2h2final6	SM00355
YKL062W	325034	325100	Name=c2h2final6	SM00355
YKL059C	328852	328900	Name=c2hcfinal6	SM00343
YKL059C	329209	329428	Name=DWNN_2	SM01180
YKL049C	346077	346392	Name=h35	SM00428
YKL048C	347900	348872	Name=serkin_6	SM00220
YKL043W	357366	357621	Name=KilA_N_2	SM01252
