Gene	start	end	description	database_name
YLL067C	2666	2906	Name=helicmild6	SM00490
YLL067C	3086	3725	Name=ultradead3	SM00487
YLL066C	8201	8441	Name=helicmild6	SM00490
YLL066C	8621	9260	Name=ultradead3	SM00487
YLL054C	35045	35177	Name=gal4_2	SM00066
YLL050C	40003	40384	Name=adf_2	SM00102
YLL048C	41426	42044	Name=AAA_5	SM00382
YLL048C	43535	44102	Name=AAA_5	SM00382
YLL046C	46782	47040	Name=rrm1_1	SM00360
YLL046C	47133	47355	Name=rrm1_1	SM00360
YLL039C	64079	64292	Name=ubq_7	SM00213
YLL039C	64307	64520	Name=ubq_7	SM00213
YLL039C	64535	64748	Name=ubq_7	SM00213
YLL039C	64763	64976	Name=ubq_7	SM00213
YLL039C	64991	65204	Name=ubq_7	SM00213
YLL038C	66080	66479	Name=enth_2	SM00273
YLL036C	68064	68253	Name=Ubox_2	SM00504
YLL034C	71040	71448	Name=AAA_5	SM00382
YLL034C	72009	72432	Name=AAA_5	SM00382
YLL032C	75064	75304	Name=kh_6	SM00322
YLL026W	89235	89658	Name=AAA_5	SM00382
YLL026W	90441	90954	Name=AAA_5	SM00382
YLL026W	90948	91221	Name=ClpB_D2_small_2	SM01086
YLL021W	101079	101169	Name=spa2_6	SM00555
YLL021W	101229	101319	Name=spa2_6	SM00555
YLL021W	101823	101910	Name=spa2_6	SM00555
YLL021W	101955	102045	Name=spa2_6	SM00555
YLL019C	105739	106960	Name=serkin_6	SM00220
YLL015W	118424	118994	Name=AAA_5	SM00382
YLL015W	120416	121022	Name=AAA_5	SM00382
YLL013C	122182	122287	Name=pum_5	SM00025
YLL013C	122329	122434	Name=pum_5	SM00025
YLL013C	122458	122560	Name=pum_5	SM00025
YLL013C	122563	122668	Name=pum_5	SM00025
YLL013C	122671	122776	Name=pum_5	SM00025
YLL013C	122779	122884	Name=pum_5	SM00025
YLL013C	122887	122992	Name=pum_5	SM00025
YLL013C	122995	123100	Name=pum_5	SM00025
YLL011W	127688	127811	Name=WD40_4	SM00320
YLL011W	127820	127970	Name=WD40_4	SM00320
YLL011W	128030	128138	Name=WD40_4	SM00320
YLL011W	128147	128267	Name=WD40_4	SM00320
YLL011W	128276	128393	Name=WD40_4	SM00320
YLL011W	128405	128522	Name=WD40_4	SM00320
YLL011W	128528	128651	Name=WD40_4	SM00320
YLL010C	129416	129845	Name=forpap2	SM00577
YLL008W	132479	133085	Name=ultradead3	SM00487
YLL008W	133208	133451	Name=helicmild6	SM00490
YLL002W	146300	147320	Name=KAT11_2	SM01250
YLL001W	147902	148745	Name=dynamin_3	SM00053
YLL001W	149885	150158	Name=GED_2	SM00302
YLR005W	160418	160934	Name=VWA_4	SM00327
YLR005W	161255	161417	Name=C1_4_2	SM01047
YLR006C	161964	162381	Name=REC_2	SM00448
YLR008C	165585	165750	Name=dnaj_3	SM00271
YLR009W	166555	166669	Name=4TRASH	SM00746
YLR013W	171537	171705	Name=GATA_3	SM00401
YLR014C	173383	173602	Name=Fungal_trans_2	SM00906
YLR014C	174766	174898	Name=gal4_2	SM00066
YLR015W	175617	176406	Name=SPRY_3	SM00449
YLR016C	176900	177107	Name=FHA_2	SM00240
YLR019W	180966	181395	Name=forpap2	SM00577
YLR024C	192768	192993	Name=push_1	SM00396
YLR026C	195539	195740	Name=tSNARE_6	SM00397
YLR028C	199932	200907	Name=aicarft_impchas	SM00798
YLR028C	200922	201264	Name=MGS_2a	SM00851
YLR029C	202014	202584	Name=Ribosomal_L15e_2	SM01384
YLR032W	205519	205852	Name=HIRAN_2	SM00910
YLR032W	206290	207217	Name=ultradead3	SM00487
YLR032W	207733	207871	Name=ring_2	SM00184
YLR032W	208081	208336	Name=helicmild6	SM00490
YLR035C	213382	213763	Name=DNA_mis_repair_2	SM01340
YLR045C	236005	236752	Name=TOG_3	SM01349
YLR045C	236953	237697	Name=TOG_3	SM01349
YLR055C	251475	251595	Name=WD40_4	SM00320
YLR055C	251745	252066	Name=WD40_4	SM00320
YLR055C	252075	252201	Name=WD40_4	SM00320
YLR055C	252471	252585	Name=WD40_4	SM00320
YLR059C	259839	260385	Name=exoiiiendus	SM00479
YLR060W	261288	261783	Name=B3_4_2	SM00873
YLR060W	261861	262074	Name=B5_2	SM00874
YLR069C	271665	271926	Name=EFG_C_a	SM00838
YLR069C	271932	272289	Name=EFG_IV_2	SM00889
YLR070C	274155	275172	Name=PKS_ER_names_mod	SM00829
YLR072W	279354	279555	Name=gram2001c	SM00568
YLR074C	282216	282318	Name=ZnF_U1_5	SM00451
YLR085C	300690	301980	Name=actin_3	SM00268
YLR086W	304301	304640	Name=SMC_hinge_2	SM00968
YLR090W	320725	320908	Name=dnaj_3	SM00271
