Gene	start	end	description	database_name
YDL246C	8697	9711	Name=PKS_ER_names_mod	SM00829
YDL240W	22904	23090	Name=lim_4	SM00132
YDL240W	23114	23267	Name=lim_4	SM00132
YDL240W	24077	24245	Name=lim_4	SM00132
YDL240W	25079	25631	Name=RhoGAP_3	SM00324
YDL235C	33555	33858	Name=hpt_2	SM00073
YDL234C	34503	35331	Name=tbc_4	SM00164
YDL230W	42766	43690	Name=PTPc_3	SM00194
YDL230W	43330	43681	Name=ptp_7	SM00404
YDL227C	47650	48028	Name=hint_7	SM00306
YDL226C	51792	52140	Name=arf_gap_3	SM00105
YDL224C	54507	54744	Name=rrm1_1	SM00360
YDL220C	63023	63488	Name=Telo_bind_a_2	SM00976
YDL216C	69668	70109	Name=pad1_6	SM00232
YDL215C	70960	71773	Name=ELFV_dehydrog_3	SM00839
YDL214C	74586	75462	Name=serkin_6	SM00220
YDL212W	78438	79026	Name=shr3_chaperone2	SM00786
YDL203C	96120	96225	Name=sel1	SM00671
YDL203C	96237	96348	Name=sel1	SM00671
YDL203C	96360	96468	Name=sel1	SM00671
YDL203C	96474	96615	Name=sel1	SM00671
YDL203C	96621	96729	Name=sel1	SM00671
YDL203C	96735	96867	Name=sel1	SM00671
YDL203C	96870	96999	Name=sel1	SM00671
YDL195W	107364	107478	Name=WD40_4	SM00320
YDL195W	107499	107619	Name=WD40_4	SM00320
YDL195W	107658	107775	Name=WD40_4	SM00320
YDL195W	107790	107931	Name=WD40_4	SM00320
YDL195W	107943	108066	Name=WD40_4	SM00320
YDL195W	108075	108195	Name=WD40_4	SM00320
YDL192W	116324	116852	Name=sar_sub_1	SM00178
YDL192W	116324	116864	Name=arf_sub_2	SM00177
YDL192W	116375	116861	Name=rab_sub_5	SM00175
YDL190C	118751	118940	Name=Ubox_2	SM00504
YDL189W	122243	122474	Name=R3H_4	SM00393
YDL188C	123915	124725	Name=pp2a_7	SM00156
YDL185W	127633	127954	Name=hint_7	SM00306
YDL185W	128884	129016	Name=HINTC_6	SM00305
YDL179W	138444	138708	Name=cyclin_7	SM00385
YDL175C	144981	145029	Name=c2hcfinal6	SM00343
YDL175C	145104	145152	Name=c2hcfinal6	SM00343
YDL175C	145170	145218	Name=c2hcfinal6	SM00343
