Gene	start	end	description	database_name	transposons	transposons_normalized
YDL247W	6102	7653	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879	930	0.6
YDL245C	11800	13189	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879	1245	0.896
YDL238C	29128	30193	Name=guan_deamin: guanine deaminase	TIGR02967	527	0.495
YDL236W	32368	33205	Name=PGP_euk: phosphoglycolate/pyridoxal phosphate phosphatase family	TIGR01452	387	0.462
YDL236W	32377	33127	Name=HAD-SF-IIA: HAD hydrolase, family IIA	TIGR01460	387	0.516
YDL219W	65245	65689	Name=TIGR00256: D-tyrosyl-tRNA(Tyr) deacylase	TIGR00256	43	0.097
YDL205C	92809	93727	Name=hemC: hydroxymethylbilane synthase	TIGR00212	35	0.038
YDL201W	99792	100401	Name=TIGR00091: tRNA (guanine-N(7)-)-methyltransferase	TIGR00091	293	0.481
YDL200C	100533	100770	Name=ogt: methylated-DNA--[protein]-cysteine S-methyltransferase	TIGR00589	166	0.7
YDL194W	111733	113236	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879	289	0.192
YDL192W	116369	116801	Name=small_GTP: small GTP-binding protein domain	TIGR00231	54	0.125
YDL191W	117688	117847	Name=L29: ribosomal protein uL29	TIGR00012	9	0.057
YDL182W	133512	134550	Name=LysS_fung_arch: homocitrate synthase	TIGR02146	1150	1.108
YDL171C	149265	150720	Name=GOGAT_sm_gam: glutamate synthase, NADH/NADPH, small subunit	TIGR01317	1848	1.27
YDL168W	159640	160747	Name=adh_III_F_hyde: S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase	TIGR02818	820	0.741
YDL164C	165010	166636	Name=dnl1: DNA ligase I, ATP-dependent (dnl1)	TIGR00574	21	0.013
YDL143W	200029	201580	Name=chap_CCT_delta: T-complex protein 1, delta subunit	TIGR02342	29	0.019
YDL138W	213492	215016	Name=SP: MFS transporter, sugar porter (SP) family	TIGR00879	1061	0.696
YDL137W	216577	217009	Name=small_GTP: small GTP-binding protein domain	TIGR00231	87	0.201
YDL136W	217624	217783	Name=L29: ribosomal protein uL29	TIGR00012	113	0.711
YDL131W	227510	228548	Name=LysS_fung_arch: homocitrate synthase	TIGR02146	1541	1.485
YDL128W	232745	233840	Name=caca2: calcium/proton exchanger	TIGR00846	796	0.727
YDL128W	232781	233840	Name=cax: calcium/proton exchanger	TIGR00378	789	0.745
YDL126C	236309	238526	Name=CDC48: AAA family ATPase, CDC48 subfamily	TIGR01243	27	0.012
YDL120W	246139	246424	Name=mito_frataxin: frataxin	TIGR03422	2	0.007
YDL120W	246139	246436	Name=FeS_CyaY: iron donor protein CyaY	TIGR03421	3	0.01
YDL104C	273775	274768	Name=gcp_kae1: metallohydrolase, glycoprotease/Kae1 family	TIGR00329	713	0.718
YDL102W	278615	279782	Name=pol2: DNA polymerase (pol2)	TIGR00592	12	0.01
YDL100C	282171	283110	Name=GET3_arsA_TRC40: transport-energizing ATPase, TRC40/GET3/ArsA family	TIGR00345	542	0.577
YDL078C	315374	316379	Name=MDH_euk_gproteo: malate dehydrogenase, NAD-dependent	TIGR01772	540	0.537
YDL066W	334889	336110	Name=nadp_idh_euk: isocitrate dehydrogenase, NADP-dependent	TIGR00127	1424	1.166
