Gene	start	end	description	database_name	transposons	transposons_normalized
YIL155C	52310	52346	Name=FAD-dependent glycerol-3-phosphate dehydrogenase family signature	PR01001	133	3.694
YIL155C	52445	52463	Name=FAD-dependent glycerol-3-phosphate dehydrogenase family signature	PR01001	27	1.5
YIL155C	53225	53261	Name=FAD-dependent glycerol-3-phosphate dehydrogenase family signature	PR01001	58	1.611
YIL155C	53381	53417	Name=FAD-dependent glycerol-3-phosphate dehydrogenase family signature	PR01001	32	0.889
YIL155C	53435	53465	Name=FAD-dependent glycerol-3-phosphate dehydrogenase family signature	PR01001	132	4.4
YIL155C	53468	53504	Name=FAD-dependent glycerol-3-phosphate dehydrogenase family signature	PR01001	234	6.5
YIL148W	68741	68801	Name=Ubiquitin signature	PR00348	24	0.4
YIL148W	68804	68864	Name=Ubiquitin signature	PR00348	31	0.517
YIL148W	68867	68930	Name=Ubiquitin signature	PR00348	0	0
YIL147C	70678	70717	Name=Bacterial sensor protein C-terminal signature	PR00344	0	0
YIL147C	70735	70789	Name=Bacterial sensor protein C-terminal signature	PR00344	0	0
YIL147C	70810	70840	Name=Bacterial sensor protein C-terminal signature	PR00344	0	0
YIL147C	70852	70894	Name=Bacterial sensor protein C-terminal signature	PR00344	0	0
YIL143C	80587	80644	Name=Xeroderma pigmentosum group B protein signature	PR00851	116	2.035
YIL143C	80875	80944	Name=Xeroderma pigmentosum group B protein signature	PR00851	1	0.014
YIL143C	80959	81034	Name=Xeroderma pigmentosum group B protein signature	PR00851	0	0
YIL143C	81037	81091	Name=Xeroderma pigmentosum group B protein signature	PR00851	1	0.019
YIL143C	81166	81232	Name=Xeroderma pigmentosum group B protein signature	PR00851	1	0.015
YIL143C	81244	81289	Name=Xeroderma pigmentosum group B protein signature	PR00851	2	0.044
YIL143C	81334	81400	Name=Xeroderma pigmentosum group B protein signature	PR00851	2	0.03
YIL143C	81538	81598	Name=Xeroderma pigmentosum group B protein signature	PR00851	5	0.083
YIL143C	81853	81919	Name=Xeroderma pigmentosum group B protein signature	PR00851	4	0.061
YIL143C	81934	82012	Name=Xeroderma pigmentosum group B protein signature	PR00851	1	0.013
YIL143C	82333	82390	Name=Xeroderma pigmentosum group B protein signature	PR00851	0	0
YIL143C	82588	82648	Name=Xeroderma pigmentosum group B protein signature	PR00851	1	0.017
