Gene	start	end	description	database_name	transposons	transposons_normalized
YDL245C	11977	12013	Name=Sugar transporter signature	PR00171	30	0.833
YDL245C	12019	12082	Name=Sugar transporter signature	PR00171	33	0.524
YDL245C	12337	12367	Name=Sugar transporter signature	PR00171	24	0.8
YDL245C	12802	12859	Name=Sugar transporter signature	PR00171	131	2.298
YDL245C	13117	13147	Name=Sugar transporter signature	PR00171	19	0.633
YDL231C	39163	39211	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	2	0.042
YDL231C	39541	39589	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	90	1.875
YDL231C	39631	39670	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	11	0.282
YDL231C	39787	39829	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	34	0.81
YDL231C	39850	39907	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	9	0.158
YDL231C	39931	39973	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	14	0.333
YDL231C	40084	40144	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	11	0.183
YDL231C	40420	40483	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	10	0.159
YDL231C	41083	41146	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	8	0.127
YDL231C	41317	41383	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	10	0.152
YDL231C	41482	41551	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	0	0
YDL231C	41629	41686	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	4	0.07
YDL231C	41728	41794	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	18	0.273
YDL231C	41965	42025	Name=Brefeldin A-sensitivity protein 4 signature	PR02047	34	0.567
YDL230W	42934	42955	Name=Protein tyrosine phosphatase signature	PR00700	6	0.286
YDL230W	42997	43057	Name=Protein tyrosine phosphatase signature	PR00700	17	0.283
YDL230W	43327	43378	Name=Protein tyrosine phosphatase signature	PR00700	3	0.059
YDL230W	43441	43495	Name=Protein tyrosine phosphatase signature	PR00700	9	0.167
YDL230W	43585	43630	Name=Protein tyrosine phosphatase signature	PR00700	138	3.067
YDL230W	43633	43663	Name=Protein tyrosine phosphatase signature	PR00700	6	0.2
YDL229W	44089	44128	Name=70kDa heat shock protein signature	PR00301	28	0.718
YDL229W	44170	44206	Name=70kDa heat shock protein signature	PR00301	11	0.306
YDL229W	44236	44260	Name=70kDa heat shock protein signature	PR00301	42	1.75
YDL229W	44497	44557	Name=70kDa heat shock protein signature	PR00301	1	0.017
YDL229W	44683	44713	Name=70kDa heat shock protein signature	PR00301	1	0.033
YDL229W	45067	45115	Name=70kDa heat shock protein signature	PR00301	11	0.229
YDL229W	45163	45223	Name=70kDa heat shock protein signature	PR00301	45	0.75
YDL229W	45247	45304	Name=70kDa heat shock protein signature	PR00301	29	0.509
YDL229W	45490	45538	Name=70kDa heat shock protein signature	PR00301	1	0.021
YDL227C	46657	46708	Name=Intein signature	PR00379	41	0.804
YDL227C	46915	46960	Name=Intein signature	PR00379	39	0.867
YDL227C	47023	47059	Name=Intein signature	PR00379	71	1.972
YDL227C	47359	47395	Name=Intein signature	PR00379	66	1.833
YDL227C	47764	47803	Name=Intein signature	PR00379	0	0
YDL226C	51921	51984	Name=HIV Rev interacting protein signature	PR00405	46	0.73
YDL226C	51996	52047	Name=HIV Rev interacting protein signature	PR00405	3	0.059
YDL226C	52047	52104	Name=HIV Rev interacting protein signature	PR00405	175	3.07
YDL208W	87599	87638	Name=High mobility group-like nuclear protein signature	PR00883	0	0
YDL208W	87638	87683	Name=High mobility group-like nuclear protein signature	PR00883	0	0
YDL208W	87680	87722	Name=Ribosomal protein L7A/RS6 family signature	PR00881	0	0
YDL208W	87689	87719	Name=High mobility group-like nuclear protein signature	PR00883	0	0
YDL208W	87737	87776	Name=Ribosomal protein L7A/RS6 family signature	PR00881	0	0
YDL208W	87785	87815	Name=Ribosomal protein L7A/RS6 family signature	PR00881	0	0
YDL208W	87815	87857	Name=Ribosomal protein L7A/RS6 family signature	PR00881	0	0
YDL208W	87821	87857	Name=High mobility group-like nuclear protein signature	PR00883	0	0
YDL205C	92977	93028	Name=Porphobilinogen deaminase signature	PR00151	0	0
YDL205C	93244	93295	Name=Porphobilinogen deaminase signature	PR00151	1	0.02
YDL205C	93301	93352	Name=Porphobilinogen deaminase signature	PR00151	11	0.216
YDL205C	93448	93505	Name=Porphobilinogen deaminase signature	PR00151	3	0.053
YDL205C	93550	93610	Name=Porphobilinogen deaminase signature	PR00151	0	0
YDL199C	101670	101706	Name=Sugar transporter signature	PR00171	0	0
YDL199C	102096	102126	Name=Sugar transporter signature	PR00171	0	0
YDL199C	102642	102699	Name=Sugar transporter signature	PR00171	3	0.053
YDL199C	102930	102960	Name=Sugar transporter signature	PR00171	18	0.6
YDL194W	111904	111934	Name=Sugar transporter signature	PR00171	1	0.033
YDL194W	112177	112234	Name=Sugar transporter signature	PR00171	12	0.211
YDL194W	112678	112708	Name=Sugar transporter signature	PR00171	1	0.033
YDL194W	112936	112999	Name=Sugar transporter signature	PR00171	0	0
YDL194W	113005	113041	Name=Sugar transporter signature	PR00171	0	0
YDL192W	116378	116447	Name=GTP-binding SAR1 protein signature	PR00328	1	0.014
YDL192W	116462	116534	Name=GTP-binding SAR1 protein signature	PR00328	27	0.375
YDL192W	116543	116618	Name=GTP-binding SAR1 protein signature	PR00328	2	0.027
YDL192W	116678	116741	Name=GTP-binding SAR1 protein signature	PR00328	2	0.032
YDL188C	123981	124029	Name=Serine/threonine phosphatase family signature	PR00114	9	0.188
YDL188C	124035	124095	Name=Serine/threonine phosphatase family signature	PR00114	21	0.35
YDL188C	124182	124263	Name=Serine/threonine phosphatase family signature	PR00114	7	0.086
YDL188C	124272	124350	Name=Serine/threonine phosphatase family signature	PR00114	50	0.641
YDL188C	124383	124455	Name=Serine/threonine phosphatase family signature	PR00114	0	0
YDL188C	124473	124554	Name=Serine/threonine phosphatase family signature	PR00114	47	0.58
YDL188C	124560	124641	Name=Serine/threonine phosphatase family signature	PR00114	45	0.556
YDL185W	128260	128296	Name=Intein signature	PR00379	0	0
YDL185W	128587	128623	Name=Intein signature	PR00379	0	0
YDL185W	128983	129010	Name=Intein signature	PR00379	0	0
YDL171C	149826	149868	Name=Adrenodoxin reductase family signature	PR00419	133	3.167
YDL171C	150063	150093	Name=Adrenodoxin reductase family signature	PR00419	5	0.167
YDL171C	150180	150219	Name=Adrenodoxin reductase family signature	PR00419	33	0.846
YDL171C	150222	150288	Name=Adrenodoxin reductase family signature	PR00419	82	1.242
