Gene	start	end	description	database_name	transposons	transposons_normalized
YOL156W	25489	25519	Name=Sugar transporter signature	PR00171	17	0.567
YOL156W	25774	25831	Name=Sugar transporter signature	PR00171	13	0.228
YOL156W	26266	26296	Name=Sugar transporter signature	PR00171	35	1.167
YOL156W	26557	26620	Name=Sugar transporter signature	PR00171	249	3.952
YOL156W	26626	26662	Name=Sugar transporter signature	PR00171	132	3.667
YOL124C	85662	85734	Name=N12 class N6 adenine-specific DNA methyltransferase signature	PR00507	108	1.5
YOL124C	85866	85902	Name=N12 class N6 adenine-specific DNA methyltransferase signature	PR00507	56	1.556
YOL124C	86076	86118	Name=N12 class N6 adenine-specific DNA methyltransferase signature	PR00507	2	0.048
YOL122C	89964	90021	Name=Natural resistance-associated macrophage protein signature	PR00447	241	4.228
YOL122C	90066	90117	Name=Natural resistance-associated macrophage protein signature	PR00447	1	0.02
YOL122C	90144	90201	Name=Natural resistance-associated macrophage protein signature	PR00447	216	3.789
YOL122C	90549	90618	Name=Natural resistance-associated macrophage protein signature	PR00447	19	0.275
YOL122C	90714	90777	Name=Natural resistance-associated macrophage protein signature	PR00447	7	0.111
YOL122C	90813	90870	Name=Natural resistance-associated macrophage protein signature	PR00447	74	1.298
YOL122C	90876	90954	Name=Natural resistance-associated macrophage protein signature	PR00447	9	0.115
YOL103W	124361	124391	Name=Sugar transporter signature	PR00171	1	0.033
YOL103W	124619	124676	Name=Sugar transporter signature	PR00171	17	0.298
YOL103W	125114	125144	Name=Sugar transporter signature	PR00171	0	0
YOL103W	125414	125477	Name=Sugar transporter signature	PR00171	0	0
YOL103W	125480	125516	Name=Sugar transporter signature	PR00171	41	1.139
YOL097C	136910	136940	Name=Tryptophanyl-tRNA synthetase signature	PR01039	0	0
YOL097C	137009	137072	Name=Tryptophanyl-tRNA synthetase signature	PR01039	4	0.063
YOL097C	137261	137318	Name=Tryptophanyl-tRNA synthetase signature	PR01039	1	0.018
YOL097C	137429	137477	Name=Tryptophanyl-tRNA synthetase signature	PR01039	2	0.042
YOL064C	206234	206306	Name=Inositol monophosphatase superfamily signature	PR00377	2	0.028
YOL064C	206987	207047	Name=Inositol monophosphatase superfamily signature	PR00377	0	0
YOL059W	217390	217441	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077	224	4.392
YOL059W	217579	217660	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077	11	0.136
YOL059W	217807	217867	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077	126	2.1
YOL059W	217954	218026	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077	122	1.694
YOL059W	218029	218101	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077	139	1.931
YOL059W	218158	218209	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077	85	1.667
YOL040C	253202	253247	Name=Ribosomal protein S19 family signature	PR00975	0	0
YOL040C	253247	253283	Name=Ribosomal protein S19 family signature	PR00975	0	0
YOL040C	253286	253343	Name=Ribosomal protein S19 family signature	PR00975	1	0.018
YOL033W	263619	263655	Name=Glutamyl-tRNA synthetase signature	PR00987	1	0.028
YOL033W	263661	263694	Name=Glutamyl-tRNA synthetase signature	PR00987	4	0.121
YOL033W	263706	263745	Name=Glutamyl-tRNA synthetase signature	PR00987	1	0.026
YOL033W	264174	264204	Name=Glutamyl-tRNA synthetase signature	PR00987	2	0.067
YOL033W	264222	264246	Name=Glutamyl-tRNA synthetase signature	PR00987	13	0.542
YOL012C	303608	303662	Name=Histone H2A signature	PR00620	41	0.759
YOL012C	303701	303743	Name=Histone H2A signature	PR00620	184	4.381
YOL012C	303746	303785	Name=Histone H2A signature	PR00620	309	7.923
YOL012C	303785	303830	Name=Histone H2A signature	PR00620	142	3.156
YOL012C	303854	303920	Name=Histone H2A signature	PR00620	224	3.394
YOL006C	313191	313224	Name=Eukaryotic DNA topoisomerase I signature	PR00416	16	0.485
YOL006C	313815	313857	Name=Eukaryotic DNA topoisomerase I signature	PR00416	26	0.619
YOL006C	313986	314034	Name=Eukaryotic DNA topoisomerase I signature	PR00416	11	0.229
YOL006C	314058	314100	Name=Eukaryotic DNA topoisomerase I signature	PR00416	27	0.643
YOL006C	314112	314169	Name=Eukaryotic DNA topoisomerase I signature	PR00416	30	0.526
YOL006C	314484	314511	Name=Eukaryotic DNA topoisomerase I signature	PR00416	15	0.556
YOR003W	332067	332124	Name=Subtilisin serine protease family (S8) signature	PR00723	216	3.789
YOR003W	332178	332217	Name=Subtilisin serine protease family (S8) signature	PR00723	82	2.103
YOR003W	332667	332715	Name=Subtilisin serine protease family (S8) signature	PR00723	51	1.062
YOR020C	370535	370574	Name=10kDa chaperonin signature	PR00297	0	0
YOR020C	370604	370640	Name=10kDa chaperonin signature	PR00297	0	0
YOR020C	370682	370745	Name=10kDa chaperonin signature	PR00297	1	0.016
YOR020C	370766	370811	Name=10kDa chaperonin signature	PR00297	0	0
YOR033C	393828	393873	Name=Xeroderma pigmentosum group G/yeast RAD superfamily signature	PR00853	6	0.133
YOR033C	393990	394050	Name=Xeroderma pigmentosum group G/yeast RAD superfamily signature	PR00853	9	0.15
YOR033C	394062	394113	Name=Xeroderma pigmentosum group G/yeast RAD superfamily signature	PR00853	54	1.059
YOR033C	394248	394305	Name=Xeroderma pigmentosum group G/yeast RAD superfamily signature	PR00853	0	0
YOR033C	394410	394452	Name=Xeroderma pigmentosum group G/yeast RAD superfamily signature	PR00853	8	0.19
YOR039W	405879	405927	Name=Casein kinase II regulatory subunit family signature	PR00472	4	0.083
YOR039W	405930	405972	Name=Casein kinase II regulatory subunit family signature	PR00472	103	2.452
YOR039W	406098	406161	Name=Casein kinase II regulatory subunit family signature	PR00472	19	0.302
YOR039W	406173	406236	Name=Casein kinase II regulatory subunit family signature	PR00472	19	0.302
YOR039W	406239	406302	Name=Casein kinase II regulatory subunit family signature	PR00472	0	0
YOR039W	406323	406374	Name=Casein kinase II regulatory subunit family signature	PR00472	1	0.02
YOR065W	447661	447718	Name=Cytochrome C1 signature	PR00603	2	0.035
YOR065W	447721	447778	Name=Cytochrome C1 signature	PR00603	0	0
YOR065W	447856	447916	Name=Cytochrome C1 signature	PR00603	16	0.267
YOR065W	447955	448027	Name=Cytochrome C1 signature	PR00603	9	0.125
YOR065W	448072	448105	Name=Cytochrome C1 signature	PR00603	0	0
YOR065W	448105	448162	Name=Cytochrome C1 signature	PR00603	1	0.018
YOR065W	448165	448222	Name=Cytochrome C1 signature	PR00603	1	0.018
YOR065W	448222	448267	Name=Cytochrome C1 signature	PR00603	0	0
YOR074C	466827	466878	Name=Thymidylate synthase family signature	PR00108	4	0.078
YOR074C	466914	466992	Name=Thymidylate synthase family signature	PR00108	2	0.026
YOR074C	467028	467073	Name=Thymidylate synthase family signature	PR00108	4	0.089
YOR074C	467094	467151	Name=Thymidylate synthase family signature	PR00108	17	0.298
YOR074C	467367	467430	Name=Thymidylate synthase family signature	PR00108	0	0
YOR086C	483581	483605	Name=C2 domain signature	PR00360	2	0.083
YOR086C	483632	483671	Name=C2 domain signature	PR00360	16	0.41
YOR086C	483716	483752	Name=C2 domain signature	PR00360	64	1.778
YOR089C	490315	490381	Name=Transforming protein P21 ras signature	PR00449	8	0.121
YOR089C	490456	490495	Name=Transforming protein P21 ras signature	PR00449	0	0
YOR089C	490615	490681	Name=Transforming protein P21 ras signature	PR00449	17	0.258
YOR089C	490687	490735	Name=Transforming protein P21 ras signature	PR00449	6	0.125
YOR089C	490741	490804	Name=Transforming protein P21 ras signature	PR00449	19	0.302
YOR094W	502852	502921	Name=GTP-binding SAR1 protein signature	PR00328	4	0.058
YOR094W	502936	503008	Name=GTP-binding SAR1 protein signature	PR00328	10	0.139
YOR094W	503017	503092	Name=GTP-binding SAR1 protein signature	PR00328	34	0.453
YOR094W	503251	503323	Name=GTP-binding SAR1 protein signature	PR00328	0	0
