Gene	start	end	description	database_name	transposons	transposons_normalized
YML133C	2197	2899	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	719	1.024
YML131W	10285	11272	Name=-	G3DSA:3.90.180.10	378	0.383
YML131W	10621	11176	Name=-	G3DSA:3.40.50.720	217	0.391
YML126C	19062	20403	Name=Thiolase-like	G3DSA:3.40.47.10	29	0.022
YML125C	20796	21204	Name=Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	G3DSA:3.40.50.80	11	0.027
YML125C	21207	21513	Name=Translation factors	G3DSA:2.40.30.10	9	0.029
YML124C	22372	22528	Name=Helix hairpin bin	G3DSA:1.10.287.600	183	1.173
YML124C	22531	22873	Name=Tubulin/FtsZ-like, C-terminal domain	G3DSA:3.30.1330.20	181	0.529
YML124C	22876	23680	Name=Tubulin/FtsZ, GTPase domain	G3DSA:3.40.50.1440	473	0.588
YML123C	24105	24822	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	850	1.185
YML123C	24930	25617	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	611	0.889
YML121W	26933	27488	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	169	0.305
YML121W	27491	27860	Name=-	G3DSA:3.30.450.190	204	0.553
YML120C	28268	29681	Name=-	G3DSA:3.50.50.100	874	0.619
YML118W	32604	33822	Name=Endonuclease/exonuclease/phosphatase	G3DSA:3.60.10.10	1522	1.25
YML117W	36133	36418	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330	87	0.305
YML117W	36436	36832	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330	412	1.04
YML116W	38400	38988	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	356	0.605
YML116W	38991	39759	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	703	0.915
YML115C	40246	40963	Name=Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	G3DSA:3.90.550.10	74	0.103
YML115C	40966	41290	Name=Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	G3DSA:3.90.550.10	6	0.019
YML110C	50033	50735	Name=Vaccinia Virus protein VP39	G3DSA:3.40.50.150	271	0.386
YML108W	54796	55108	Name=YML108W-like superfamily	G3DSA:3.10.20.250	187	0.599
YML106W	56779	57451	Name=Phosphoribosyltransferase-like	G3DSA:3.40.50.2020	249	0.371
YML105C	58072	58432	Name=Signal recognition particle, subunit SRP19-like superfamily	G3DSA:3.30.56.30	1	0.003
YML104C	59625	60003	Name=PX domain superfamily	G3DSA:3.30.1520.10	91	0.241
YML103C	62839	63718	Name=-	G3DSA:1.25.10.70	226	0.257
YML102W	68300	69119	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	613	0.748
YML102W	69257	69671	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	312	0.754
YML101C	69737	69863	Name=-	G3DSA:1.10.8.10	375	2.976
YML100W	71626	72373	Name=Glycogen Phosphorylase B;	G3DSA:3.40.50.2000	398	0.533
YML100W	72376	72970	Name=Glycogen Phosphorylase B;	G3DSA:3.40.50.2000	546	0.919
YML099C	76884	77001	Name=Zn(2)-C6 fungal-type DNA-binding domain superfamily	G3DSA:4.10.240.10	123	1.051
YML098W	77297	77426	Name=Histone, subunit A	G3DSA:1.10.20.10	1	0.008
YML097C	78337	78496	Name=-	G3DSA:1.10.8.10	237	1.491
YML097C	78685	79189	Name=VPS9 domain	G3DSA:1.20.1050.80	70	0.139
YML097C	79231	79555	Name=-	G3DSA:1.10.246.120	53	0.164
YML096W	80002	80470	Name=Glutamine Phosphoribosylpyrophosphate, subunit 1, domain 1	G3DSA:3.60.20.10	250	0.534
YML096W	80566	81478	Name=HUPs	G3DSA:3.40.50.620	319	0.35
YML095C	81483	81840	Name=-	G3DSA:3.40.50.10130	45	0.126
YML094W	82293	82758	Name=Prefoldin	G3DSA:1.10.287.370	620	1.333
YML092C	85989	86736	Name=Glutamine Phosphoribosylpyrophosphate, subunit 1, domain 1	G3DSA:3.60.20.10	3	0.004
YML088W	92250	92493	Name=-	G3DSA:1.20.1280.50	328	1.35
YML088W	92574	93663	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	488	0.448
YML087C	94469	94874	Name=Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	G3DSA:3.40.50.80	312	0.77
YML087C	94877	95180	Name=Translation factors	G3DSA:2.40.30.10	178	0.587
YML086C	96009	96411	Name=-	G3DSA:3.30.70.2520	211	0.525
YML086C	96750	97107	Name=FAD-binding, type PCMH, subdomain 2	G3DSA:3.30.465.10	269	0.754
YML086C	97146	97359	Name=FAD-binding, type PCMH, subdomain 1	G3DSA:3.30.43.10	120	0.563
YML085C	98059	98245	Name=Helix hairpin bin	G3DSA:1.10.287.600	1	0.005
YML085C	98248	98590	Name=Tubulin/FtsZ-like, C-terminal domain	G3DSA:3.30.1330.20	8	0.023
YML085C	98593	99397	Name=Tubulin/FtsZ, GTPase domain	G3DSA:3.40.50.1440	5	0.006
YML082W	102633	103347	Name=Pyridoxal phosphate-dependent transferase, major domain	G3DSA:3.40.640.10	335	0.469
