Gene	start	end	description	database_name	transposons	transposons_normalized
YEL077C	2363	2921	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	592	1.061
YEL071W	16409	16715	Name=FAD-binding, type PCMH, subdomain 1	G3DSA:3.30.43.10	190	0.621
YEL071W	16721	17075	Name=FAD-binding, type PCMH, subdomain 2	G3DSA:3.30.465.10	1246	3.52
YEL071W	17087	17447	Name=-	G3DSA:3.30.70.2190	304	0.844
YEL071W	17456	17720	Name=-	G3DSA:3.30.70.2740	158	0.598
YEL071W	17723	17843	Name=Vanillyl-alcohol oxidase, C-terminal subdomain 2	G3DSA:1.10.45.10	21	0.175
YEL070W	19619	20471	Name=-	G3DSA:3.40.50.720	695	0.816
YEL070W	20474	21095	Name=6-phosphogluconate dehydrogenase, domain 2	G3DSA:1.10.1040.10	471	0.758
YEL069C	21659	23075	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	1906	1.346
YEL066W	26754	27204	Name=-	G3DSA:3.40.630.30	1368	3.04
YEL065W	27852	28473	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	634	1.021
YEL065W	28623	29205	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	815	1.4
YEL063C	31822	33217	Name=Amino acid/polyamine transporter I	G3DSA:1.20.1740.10	736	0.528
YEL061C	38088	39501	Name=Kinesin motor domain	G3DSA:3.40.850.10	56	0.04
YEL060C	40192	41107	Name=Peptidase S8/S53 domain	G3DSA:3.40.50.200	1275	1.393
YEL060C	41116	41410	Name=Peptidase S8 propeptide/proteinase inhibitor I9	G3DSA:3.30.70.80	189	0.643
YEL058W	43258	43810	Name=-	G3DSA:3.40.120.10	21	0.038
YEL058W	43843	44281	Name=-	G3DSA:3.40.120.10	2	0.005
YEL058W	44674	44923	Name=-	G3DSA:3.30.310.50	13	0.052
YEL056W	47171	48371	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	751	0.626
