Gene	start	end	description	database_name
YHL050C	2777	3308	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YHL047C	8596	9172	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YHL047C	9421	10015	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YHL040C	19207	19903	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YHL040C	20116	20764	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YHL039W	21792	22665	Name=set domain protein methyltransferase, domain 1	G3DSA:3.90.1410.10
YHL036W	26424	27789	Name=Amino acid/polyamine transporter I	G3DSA:1.20.1740.10
YHL035C	28040	28826	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YHL035C	28856	29912	Name=ABC transporter type 1, transmembrane domain	G3DSA:1.20.1560.10
YHL035C	30029	30782	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YHL035C	30794	31805	Name=ABC transporter type 1, transmembrane domain	G3DSA:1.20.1560.10
YHL034C	33228	33546	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330
YHL034C	33552	34062	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330
YHL033C	35314	35869	Name=50S ribosomal protein L30e-like	G3DSA:3.30.1330.30
YHL032C	36435	37320	Name=-	G3DSA:3.30.420.40
YHL032C	37329	38373	Name=-	G3DSA:3.30.420.40
YHL030W	40141	40513	Name=Armadillo-like helical	G3DSA:1.25.10.10
YHL030W	42850	44074	Name=Armadillo-like helical	G3DSA:1.25.10.10
YHL030W	44086	45649	Name=Armadillo-like helical	G3DSA:1.25.10.10
YHL029C	46129	46843	Name=-	G3DSA:1.10.472.80
YHL027W	51552	51633	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YHL027W	51636	51915	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YHL024W	56760	57174	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330
YHL024W	57474	57936	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330
YHL022C	62966	63641	Name=-	G3DSA:3.40.1360.10
YHL022C	63647	64052	Name=Winged helix-like DNA-binding domain superfamily	G3DSA:1.10.10.10
YHL021C	64467	65460	Name=Taurine dioxygenase TauD-like superfamily	G3DSA:3.60.130.10
YHL019C	68066	68375	Name=Mu homology domain, subdomain B	G3DSA:2.60.40.1170
YHL019C	68378	68774	Name=Mu homology domain, subdomain B	G3DSA:2.60.40.1170
YHL019C	69125	69545	Name=-	G3DSA:3.30.450.60
YHL018W	69723	70062	Name=Transcriptional coactivator/pterin dehydratase	G3DSA:3.30.1360.20
YHL016C	72609	74136	Name=Sodium/glucose cotransporter	G3DSA:1.20.1730.10
YHL015W	75424	75772	Name=Ribosomal protein S10 domain	G3DSA:3.30.70.600
YHL014C	76123	77125	Name=Beta-grasp domain superfamily	G3DSA:3.10.20.30
YHL014C	76378	77257	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YHL014C	76645	76930	Name=TGS-like domain superfamily	G3DSA:1.10.150.300
YHL013C	77438	77930	Name=-	G3DSA:3.90.70.80
YHL012W	78981	80067	Name=Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A	G3DSA:3.90.550.10
YHL012W	80070	80406	Name=Hexapeptide repeat proteins	G3DSA:2.160.10.10
YHL011C	80695	81577	Name=Phosphoribosyltransferase-like	G3DSA:3.40.50.2020
YHL011C	80740	81166	Name=Phosphoribosyltransferase-like	G3DSA:3.40.50.2020
YHL010C	82629	82893	Name=Zinc/RING finger domain, C3HC4 (zinc finger)	G3DSA:3.30.40.10
YHL010C	82896	83040	Name=Zinc/RING finger domain, C3HC4 (zinc finger)	G3DSA:3.30.40.10
