Gene	start	end	description	database_name
YGL259W	8635	8950	Name=Acid Proteases	G3DSA:2.40.70.10
YGL258W-A	9168	9390	Name=Acid Proteases	G3DSA:2.40.70.10
YGL256W	15171	15714	Name=-	G3DSA:3.40.50.1970
YGL256W	15720	16302	Name=-	G3DSA:1.20.1090.10
YGL254W	22319	22400	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YGL254W	22403	22499	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YGL254W	22502	22676	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YGL253W	23938	24163	Name=-	G3DSA:1.10.287.1250
YGL253W	24166	24565	Name=-	G3DSA:3.30.420.40
YGL253W	24568	25393	Name=-	G3DSA:3.40.367.20
YGL252C	26446	27034	Name=Exopolyphosphatase. Domain 2	G3DSA:3.30.420.150
YGL252C	27040	27469	Name=-	G3DSA:3.30.420.40
YGL251C	29317	29785	Name=-	G3DSA:1.10.3380.10
YGL251C	29791	30055	Name=Winged helix-like DNA-binding domain superfamily	G3DSA:1.10.10.10
YGL251C	30079	30637	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YGL251C	30640	31249	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YGL249W	34601	34982	Name=-	G3DSA:3.40.50.10130
YGL248W	35920	36751	Name=Ribonuclease Z/Hydroxyacylglutathione hydrolase-like	G3DSA:3.60.15.10
YGL245W	39035	39554	Name=-	G3DSA:3.40.30.70
YGL245W	39218	39488	Name=-	G3DSA:1.20.1050.10
YGL245W	39629	40277	Name=HUPs	G3DSA:3.40.50.620
YGL245W	39845	40160	Name=-	G3DSA:3.90.800.10
YGL245W	40313	40544	Name=Glutamine-tRNA ligase, alpha-bundle domain superfamily	G3DSA:1.10.1160.10
YGL245W	40862	41108	Name=Ribosomal Protein L25; Chain P	G3DSA:2.40.240.10
YGL244W	42215	42599	Name=Plus3-like superfamily	G3DSA:3.90.70.200
YGL242C	44741	45182	Name=Ankyrin repeat-containing domain superfamily	G3DSA:1.25.40.20
YGL241W	45463	48451	Name=Armadillo-like helical	G3DSA:1.25.10.10
YGL240W	48703	49282	Name=-	G3DSA:2.60.120.260
YGL238W	49555	52432	Name=Armadillo-like helical	G3DSA:1.25.10.10
YGL237C	52874	53057	Name=-	G3DSA:6.10.250.2430
YGL236C	53807	53960	Name=tRNA uridine 5-carboxymethylaminomethyl modification enzyme, C-terminal subdomain	G3DSA:1.10.150.570
YGL236C	54299	54791	Name=FAD/NAD(P)-binding domain superfamily	G3DSA:3.50.50.60
YGL236C	55007	55703	Name=FAD/NAD(P)-binding domain superfamily	G3DSA:3.50.50.60
YGL234W	56488	56782	Name=-	G3DSA:3.40.50.20
YGL234W	56860	57073	Name=ATP-grasp fold, subdomain 1	G3DSA:3.30.1490.20
YGL234W	57076	57508	Name=-	G3DSA:3.30.470.20
YGL234W	57517	57832	Name=Phosphoribosylglycinamide synthetase, C-domain superfamily	G3DSA:3.90.600.10
YGL234W	57835	58333	Name=PurM-like, N-terminal domain superfamily	G3DSA:3.30.1330.10
YGL234W	58336	58885	Name=PurM-like, C-terminal domain superfamily	G3DSA:3.90.650.10
YGL233W	60547	61072	Name=Exocyst complex component EXOC6/Sec15, C-terminal, domain 1	G3DSA:1.10.357.30
YGL233W	61111	61639	Name=Dsl1p vesicle tethering complex, Tip20p subunit, domain D	G3DSA:1.20.58.670
YGL232W	62579	62852	Name=THUMP superfamily	G3DSA:3.30.2300.10
YGL227W	70685	71495	Name=B30.2/SPRY domain superfamily	G3DSA:2.60.120.920
YGL226W	73418	73703	Name=Cytochrome c oxidase subunit IV	G3DSA:1.10.442.10
YGL224C	78095	78767	Name=HAD superfamily	G3DSA:3.40.50.1000
YGL224C	78440	78821	Name=-	G3DSA:1.10.150.450
YGL221C	81884	82283	Name=-	G3DSA:3.40.1390.30
YGL220W	82401	82728	Name=-	G3DSA:3.10.20.90
YGL216W	85212	86331	Name=Kinesin motor domain	G3DSA:3.40.850.10
YGL215W	88314	88857	Name=-	G3DSA:1.10.472.10
YGL213C	90056	91244	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10
YGL212W	91456	91804	Name=PX domain superfamily	G3DSA:3.30.1520.10
YGL212W	92152	92371	Name=-	G3DSA:1.20.5.110
YGL211W	92575	93571	Name=HUPs	G3DSA:3.40.50.620
YGL210W	93813	94458	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YGL209W	95903	95984	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YGL209W	95987	96083	Name=Classic Zinc Finger	G3DSA:3.30.160.60
YGL208W	97821	98079	Name=Immunoglobulins	G3DSA:2.60.40.10
YGL208W	98304	98574	Name=-	G3DSA:6.20.250.60
YGL207W	98972	99488	Name=Creatinase/Aminopeptidase P/Spt16, N-terminal	G3DSA:3.40.350.10
YGL207W	99491	100310	Name=Creatinase/methionine aminopeptidase superfamily	G3DSA:3.90.230.10
YGL207W	100553	100940	Name=FACT complex subunit Spt16p/Cdc68p	G3DSA:2.30.29.210
YGL207W	100943	101447	Name=-	G3DSA:2.30.29.150
YGL207W	101453	101843	Name=PH-like domain superfamily	G3DSA:2.30.29.30
YGL206C	102614	102902	Name=-	G3DSA:1.25.40.730
YGL206C	102920	103934	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10
YGL206C	103937	104357	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10
YGL206C	104360	104822	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10
YGL206C	105173	106157	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10
YGL206C	106394	107501	Name=Clathrin heavy chain, N-terminal	G3DSA:2.130.10.110
YGL205W	108248	108683	Name=Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily	G3DSA:1.10.540.10
YGL205W	108710	109124	Name=-	G3DSA:2.40.110.10
YGL205W	109148	109697	Name=-	G3DSA:1.20.140.10
YGL205W	109829	110183	Name=-	G3DSA:1.20.140.10
YGL203C	113149	114595	Name=alpha/beta hydrolase	G3DSA:3.40.50.1820
YGL202W	116062	117559	Name=Pyridoxal phosphate-dependent transferase, major domain	G3DSA:3.40.640.10
YGL201C	117880	118216	Name=-	G3DSA:1.20.58.870
YGL201C	118387	119377	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YGL201C	119704	120079	Name=-	G3DSA:2.40.50.140
YGL201C	119845	119998	Name=-	G3DSA:2.20.28.10
YGL201C	120298	120598	Name=-	G3DSA:3.30.1640.10
YGL197W	124779	125559	Name=Kelch-type beta propeller	G3DSA:2.120.10.80
YGL196W	129931	131149	Name=D-serine dehydratase-like domain superfamily	G3DSA:2.40.37.20
YGL196W	129958	130750	Name=Alanine racemase	G3DSA:3.20.20.10
YGL195W	135005	135494	Name=Armadillo-like helical	G3DSA:1.25.10.10
YGL195W	135497	136436	Name=Armadillo-like helical	G3DSA:1.25.10.10
YGL195W	136439	136931	Name=Armadillo-like helical	G3DSA:1.25.10.10
