Gene	start	end	description	database_name
YKL222C	5290	5557	Name=Zn(2)-C6 fungal-type DNA-binding domain superfamily	G3DSA:4.10.240.10
YKL221W	6224	6803	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YKL221W	6836	7397	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YKL220C	9102	9645	Name=Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	G3DSA:3.40.50.80
YKL220C	9648	9918	Name=Translation factors	G3DSA:2.40.30.10
YKL218C	17412	18294	Name=Tryptophan synthase beta subunit-like PLP-dependent enzyme	G3DSA:3.40.50.1100
YKL218C	17895	18183	Name=Tryptophan synthase beta subunit-like PLP-dependent enzyme	G3DSA:3.40.50.1100
YKL217W	22639	23896	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YKL216W	25260	26136	Name=Aldolase class I	G3DSA:3.20.20.70
YKL216W	25383	25884	Name=Dihydroorotate Dehydrogenase A, chain A, domain 2	G3DSA:2.30.26.10
YKL214C	31135	31567	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330
YKL213C	31962	32715	Name=Armadillo-like helical	G3DSA:1.25.10.10
YKL213C	32718	32979	Name=PFU domain superfamily	G3DSA:3.10.20.870
YKL213C	33186	34104	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10
YKL211C	36701	37526	Name=Aldolase class I	G3DSA:3.20.20.70
YKL211C	37547	38117	Name=Class I glutamine amidotransferase-like	G3DSA:3.40.50.880
YKL210W	39190	39544	Name=Ubiquitin-activating enzyme E1, inactive adenylation domain, subdomain 1	G3DSA:3.50.50.80
YKL210W	39580	40447	Name=-	G3DSA:3.40.50.12550
YKL210W	39703	39937	Name=Ubiquitin-activating enzyme E1, FCCH domain superfamily	G3DSA:2.40.30.180
YKL210W	40474	41911	Name=-	G3DSA:3.40.50.720
YKL210W	40936	41752	Name=Ubiquitin-activating enzyme E1, SCCH domain	G3DSA:1.10.10.2660
YKL210W	41953	42235	Name=Ubiquitin-activating enzyme E1, C-terminal domain superfamily	G3DSA:3.10.290.60
YKL209C	42425	43163	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YKL209C	43250	46064	Name=ABC transporter type 1, transmembrane domain	G3DSA:1.20.1560.10
YKL209C	44360	45230	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YKL206C	49008	49341	Name=Proteasome assembly chaperone 2 superfamily	G3DSA:3.40.50.10900
YKL206C	49392	49806	Name=Proteasome assembly chaperone 2 superfamily	G3DSA:3.40.50.10900
YKL205W	50054	53282	Name=Armadillo-like helical	G3DSA:1.25.10.10
YKL203C	56087	56666	Name=Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	G3DSA:1.10.1070.11
YKL203C	56816	57203	Name=-	G3DSA:3.30.1010.10
YKL203C	57206	57488	Name=FKBP12-rapamycin binding domain superfamily	G3DSA:1.20.120.150
YKL203C	58169	59660	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10
YKL203C	59786	60914	Name=Armadillo-like helical	G3DSA:1.25.10.10
YKL203C	60917	61571	Name=Armadillo-like helical	G3DSA:1.25.10.10
YKL203C	61679	63032	Name=Armadillo-like helical	G3DSA:1.25.10.10
YKL198C	68594	69632	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YKL197C	70829	71789	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YKL197C	70856	71267	Name=-	G3DSA:1.10.8.60
YKL197C	72011	72668	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YKL197C	73310	73550	Name=-	G3DSA:3.10.330.10
YKL196C	74934	75105	Name=-	G3DSA:1.20.5.110
YKL196C	75114	75531	Name=Longin domain	G3DSA:3.30.450.50
YKL195W	76640	76880	Name=-	G3DSA:1.10.287.2900
YKL194C	77260	77629	Name=Anticodon-binding domain superfamily	G3DSA:3.40.50.800
YKL194C	77632	78547	Name=Bira Bifunctional Protein; Domain 2	G3DSA:3.30.930.10
YKL193C	78871	79288	Name=Ribonuclease Inhibitor	G3DSA:3.80.10.10
YKL193C	79291	79612	Name=Ribonuclease Inhibitor	G3DSA:3.80.10.10
YKL193C	79615	79870	Name=Ribonuclease Inhibitor	G3DSA:3.80.10.10
YKL192C	80165	80453	Name=ACP-like superfamily	G3DSA:1.10.1200.10
YKL191W	81197	81464	Name=Diphthamide synthesis DPH1/DPH2 domain 1	G3DSA:3.40.50.11840
YKL191W	81899	82202	Name=Diphthamide synthesis DPH1/DPH2 domain 3	G3DSA:3.40.50.11860
YKL190W	82956	83469	Name=-	G3DSA:1.10.238.10
YKL189W	84740	85763	Name=Armadillo-like helical	G3DSA:1.25.10.10
YKL188C	86569	87400	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YKL186C	92746	93259	Name=-	G3DSA:3.10.450.50
YKL185W	95978	96179	Name=Zinc finger, NHR/GATA-type	G3DSA:3.30.50.10
YKL184W	97003	98140	Name=Lyase, Ornithine Decarboxylase; Chain A, domain 1	G3DSA:2.40.37.10
YKL184W	97042	97726	Name=Alanine racemase	G3DSA:3.20.20.10
YKL182W	100674	101094	Name=-	G3DSA:1.20.1050.120
YKL182W	101097	101760	Name=Acyl transferase domain superfamily	G3DSA:3.40.366.10
YKL182W	101763	101931	Name=-	G3DSA:6.20.240.10
YKL182W	101934	102342	Name=Acyl transferase domain superfamily	G3DSA:3.40.366.10
YKL182W	102345	103209	Name=Aldolase class I	G3DSA:3.20.20.70
YKL182W	103383	103731	Name=-	G3DSA:1.20.930.70
YKL182W	103827	103974	Name=Aldolase class I	G3DSA:3.20.20.70
YKL182W	104043	104436	Name=-	G3DSA:3.30.1120.100
YKL182W	104439	105009	Name=Hotdog Thioesterase	G3DSA:3.10.129.10
YKL182W	105144	105648	Name=Hotdog Thioesterase	G3DSA:3.10.129.10
YKL182W	105663	105813	Name=Acyl transferase domain superfamily	G3DSA:3.40.366.10
YKL182W	105825	105975	Name=-	G3DSA:6.10.60.10
YKL182W	106203	106584	Name=-	G3DSA:3.30.70.3330
YKL182W	106710	106824	Name=-	G3DSA:6.10.140.1400
YKL181W	107328	107766	Name=Phosphoribosyltransferase-like	G3DSA:3.40.50.2020
YKL181W	107769	108087	Name=Phosphoribosyltransferase-like	G3DSA:3.40.50.2020
YKL181W	108240	108510	Name=Phosphoribosyltransferase-like	G3DSA:3.40.50.2020
YKL181W	108513	108558	Name=Phosphoribosyltransferase-like	G3DSA:3.40.50.2020
YKL180W	109272	109737	Name=Ribosomal protein L22/L17	G3DSA:3.90.470.10
YKL174C	120667	122077	Name=Amino acid/polyamine transporter I	G3DSA:1.20.1740.10
YKL173W	122895	123489	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YKL173W	123492	123798	Name=Yeast translation eEF2 (G' domain)	G3DSA:3.90.1430.10
YKL173W	123864	124293	Name=Translation factors	G3DSA:2.40.30.10
YKL173W	124317	124545	Name=Elongation Factor G (Translational Gtpase), domain 3	G3DSA:3.30.70.870
YKL173W	124629	125073	Name=Ribosomal protein S5 domain 2-type fold, subgroup	G3DSA:3.30.230.10
YKL173W	125076	125445	Name=-	G3DSA:3.30.70.240
YKL171W	128810	129353	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YKL171W	129605	130253	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YKL170W	130637	131048	Name=Ribosomal protein L14	G3DSA:2.40.150.20
YKL168C	131293	132229	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YKL166C	134583	135447	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20
YKL166C	134619	135189	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YKL165C	139623	140589	Name=Alkaline Phosphatase, subunit A	G3DSA:3.40.720.10
YKL161C	149661	150354	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YKL161C	150357	150624	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20
YKL160W	153317	153515	Name=Transcription elongation factor 1 superfamily	G3DSA:2.20.25.190
YKL157W	155252	155882	Name=tricorn interacting facor f3 domain	G3DSA:2.60.40.1730
YKL157W	155891	156629	Name=Neutral Protease Domain 2	G3DSA:1.10.390.10
YKL157W	156632	156878	Name=-	G3DSA:2.60.40.1910
YKL157W	156884	157841	Name=-	G3DSA:1.25.50.20
YKL156W	158616	158859	Name=Ribosomal protein S27, zinc-binding domain superfamily	G3DSA:2.20.25.100
YKL154W	161682	162333	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YKL152C	163644	164379	Name=Histidine phosphatase superfamily	G3DSA:3.40.50.1240
YKL151C	164922	165894	Name=Ribokinase-like	G3DSA:3.40.1190.20
