Gene	start	end	description	database_name
YCL073C	6607	7300	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YCL073C	7549	8164	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YCL069W	9709	10282	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YCL069W	10324	11032	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YCL067C	12451	12709	Name=-	G3DSA:1.10.10.60
YCL064C	15920	16826	Name=Tryptophan synthase beta subunit-like PLP-dependent enzyme	G3DSA:3.40.50.1100
YCL064C	16451	16766	Name=Tryptophan synthase beta subunit-like PLP-dependent enzyme	G3DSA:3.40.50.1100
YCL059C	22713	23019	Name=K Homology domain, type 1	G3DSA:3.30.1370.10
YCL059C	23022	23283	Name=K Homology domain, type 1	G3DSA:3.30.1370.10
YCL057W	24831	25266	Name=Endopeptidase. Chain P; domain 1	G3DSA:1.20.1050.40
YCL057W	25308	26883	Name=Neurolysin, domain 3	G3DSA:1.10.1370.10
YCL057W	25917	26388	Name=Collagenase (Catalytic Domain)	G3DSA:3.40.390.10
YCL054W	31515	32076	Name=Vaccinia Virus protein VP39	G3DSA:3.40.50.150
YCL050C	37838	38798	Name=Ap4A phosphorylase 1/2-like	G3DSA:3.30.428.70
YCL048W	42378	42684	Name=Receptor L-domain superfamily	G3DSA:3.80.20.20
YCL048W	43032	43431	Name=Receptor L-domain superfamily	G3DSA:3.80.20.20
YCL047C	43669	44359	Name=HUPs	G3DSA:3.40.50.620
YCL043C	48709	49126	Name=Glutaredoxin	G3DSA:3.40.30.10
YCL043C	49129	49507	Name=Glutaredoxin	G3DSA:3.40.30.10
YCL043C	49510	49798	Name=Glutaredoxin	G3DSA:3.40.30.10
YCL043C	49801	50161	Name=Glutaredoxin	G3DSA:3.40.30.10
YCL040W	50910	52296	Name=-	G3DSA:3.40.367.20
YCL040W	51039	52326	Name=-	G3DSA:3.30.420.40
YCL039W	53434	54412	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10
YCL039W	54439	54880	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10
YCL038C	55003	55594	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YCL037C	57643	57904	Name=Winged helix-like DNA-binding domain superfamily	G3DSA:1.10.10.10
YCL036W	59854	60469	Name=Ribonuclease H superfamily	G3DSA:3.30.420.10
YCL035C	60843	61170	Name=Glutaredoxin	G3DSA:3.40.30.10
YCL034W	61673	62165	Name=ENTH/VHS	G3DSA:1.25.40.90
YCL033C	62778	63195	Name=Peptide methionine sulfoxide reductase.	G3DSA:2.170.150.20
YCL032W	63525	63762	Name=Sterile alpha motif/pointed domain superfamily	G3DSA:1.10.150.50
YCL032W	64179	64428	Name=-	G3DSA:3.10.20.90
YCL031C	64677	64812	Name=-	G3DSA:6.10.250.1770
YCL031C	65001	65178	Name=-	G3DSA:6.10.250.2760
YCL030C	65969	66968	Name=-	G3DSA:1.20.5.1300
YCL030C	66077	67172	Name=Nitrogenase molybdenum iron protein domain	G3DSA:3.40.50.1980
YCL030C	66116	66548	Name=Nitrogenase molybdenum iron protein domain	G3DSA:3.40.50.1980
YCL030C	67343	67604	Name=-	G3DSA:1.10.287.1080
YCL030C	67643	67940	Name=Phosphoribosyl-AMP cyclohydrolase domain superfamily	G3DSA:3.10.20.810
YCL029C	69672	69915	Name=CAP Gly-rich domain superfamily	G3DSA:2.30.30.190
YCL027W	73102	73339	Name=SH3 Domains	G3DSA:2.30.30.40
YCL026C-B	73407	73983	Name=NADH Oxidase	G3DSA:3.40.109.10
YCL026C-A	74706	75282	Name=NADH Oxidase	G3DSA:3.40.109.10
YCL025C	76149	77577	Name=Amino acid/polyamine transporter I	G3DSA:1.20.1740.10
YCL024W	79198	80329	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YCL024W	81898	82273	Name=Kinase associated-1 domain superfamily, fungal	G3DSA:3.30.310.220
YCL018W	91330	92413	Name=Isopropylmalate Dehydrogenase	G3DSA:3.40.718.10
YCL017C	92887	93970	Name=Aspartate Aminotransferase, domain 1	G3DSA:3.90.1150.10
YCL017C	93202	93937	Name=Pyridoxal phosphate-dependent transferase, major domain	G3DSA:3.40.640.10
YCL011C	102077	102377	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330
YCL011C	102464	102701	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330
YCL011C	102704	103013	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330
YCL010C	103573	103783	Name=-	G3DSA:2.30.30.140
YCL010C	103786	103963	Name=-	G3DSA:2.30.30.140
YCL009C	104708	105080	Name=Acetolactate synthase/Transcription factor NikR, C-terminal	G3DSA:3.30.70.1150
YCL009C	105086	105323	Name=-	G3DSA:3.30.70.260
YCL008C	105698	105890	Name=-	G3DSA:6.10.140.820
YCL008C	106370	106850	Name=Ubiquitin Conjugating Enzyme	G3DSA:3.10.110.10
YCL004W	109288	109840	Name=Endonuclease Chain A	G3DSA:3.30.870.10
YCL004W	109918	110662	Name=Endonuclease Chain A	G3DSA:3.30.870.10
YCL001W-B	113773	114019	Name=50S ribosomal protein L30e-like	G3DSA:3.30.1330.30
YCR002C	117439	118321	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YCR004C	119718	120315	Name=Flavoprotein-like superfamily	G3DSA:3.40.50.360
YCR005C	121002	122232	Name=Citrate Synthase, domain 1	G3DSA:1.10.580.10
YCR005C	121098	121440	Name=Citrate synthase-like, small alpha subdomain	G3DSA:1.10.230.10
YCR008W	129388	130267	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10
YCR009C	130831	131533	Name=Arfaptin homology (AH) domain/BAR domain	G3DSA:1.20.1270.60
YCR011C	134995	135730	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YCR012W	137749	137962	Name=Phosphoglycerate kinase, N-terminal	G3DSA:3.40.50.1260
YCR012W	137971	138994	Name=Phosphoglycerate kinase, N-terminal	G3DSA:3.40.50.1260
YCR012W	138349	138916	Name=Phosphoglycerate kinase, N-terminal	G3DSA:3.40.50.1260
YCR014C	139214	139394	Name=DNA polymerase, thumb domain	G3DSA:3.30.210.10
YCR014C	139397	139955	Name=Beta Polymerase, domain 2	G3DSA:3.30.460.10
YCR014C	140165	140375	Name=DNA polymerase lambda lyase domain superfamily	G3DSA:1.10.150.110
YCR015C	141390	142164	Name=HAD superfamily	G3DSA:3.40.50.1000
YCR017C	144964	145588	Name=Endonuclease/exonuclease/phosphatase	G3DSA:3.60.10.10
YCR018C	148243	148411	Name=Zinc finger, NHR/GATA-type	G3DSA:3.30.50.10
YCR019W	152876	153836	Name=Ribokinase-like	G3DSA:3.40.1190.20
YCR020C	154014	154656	Name=Haem oxygenase-like, multi-helical	G3DSA:1.20.910.10
YCR020C-A	154871	155087	Name=-	G3DSA:2.30.30.100
YCR021C	156276	157029	Name=-	G3DSA:1.20.1070.10
YCR023C	158687	160322	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
