Gene	start	end	description	database_name
YLL067C	2321	3023	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YLL066C	7856	8558	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YLL063C	14650	15406	Name=Chloramphenicol acetyltransferase-like domain superfamily	G3DSA:3.30.559.10
YLL063C	14782	16000	Name=Chloramphenicol acetyltransferase-like domain superfamily	G3DSA:3.30.559.10
YLL062C	16656	17589	Name=Homocysteine-binding domain superfamily	G3DSA:3.20.20.330
YLL061W	18160	19564	Name=Amino acid/polyamine transporter I	G3DSA:1.20.1740.10
YLL060C	21182	21518	Name=-	G3DSA:1.20.1050.10
YLL060C	21521	21782	Name=Glutaredoxin	G3DSA:3.40.30.10
YLL058W	24115	24832	Name=Pyridoxal phosphate-dependent transferase, major domain	G3DSA:3.40.640.10
YLL058W	24865	25291	Name=Aspartate Aminotransferase, domain 1	G3DSA:3.90.1150.10
YLL057C	25803	26685	Name=Taurine dioxygenase TauD-like superfamily	G3DSA:3.60.130.10
YLL056C	27519	28302	Name=-	G3DSA:3.40.50.720
YLL055W	30256	30871	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20
YLL054C	34928	35162	Name=Zn(2)-C6 fungal-type DNA-binding domain superfamily	G3DSA:4.10.240.10
YLL053C	35523	35958	Name=Glycerol uptake facilitator protein.	G3DSA:1.20.1080.10
YLL052C	36025	36355	Name=Glycerol uptake facilitator protein.	G3DSA:1.20.1080.10
YLL051C	37350	37869	Name=Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	G3DSA:3.40.50.80
YLL050C	39985	40411	Name=Severin	G3DSA:3.40.20.10
YLL048C	41354	42173	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YLL048C	42176	43304	Name=ABC transporter type 1, transmembrane domain	G3DSA:1.20.1560.10
YLL048C	43475	44195	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300
YLL048C	44213	45266	Name=ABC transporter type 1, transmembrane domain	G3DSA:1.20.1560.10
YLL046C	46740	47052	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330
YLL046C	47055	47379	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330
YLL045C	47918	48473	Name=50S ribosomal protein L30e-like	G3DSA:3.30.1330.30
YLL043W	50676	51558	Name=Glycerol uptake facilitator protein.	G3DSA:1.20.1080.10
YLL042C	52089	52587	Name=-	G3DSA:3.30.1460.50
YLL041C	53133	53520	Name=Alpha-helical ferredoxin	G3DSA:1.10.1060.10
YLL041C	53523	53862	Name=Beta-grasp domain superfamily	G3DSA:3.10.20.30
