Gene	start	end	description	database_name
Q0045	13821	15420	Name=Cytochrome C Oxidase; Cytochrome c oxidase-like, subunit I  superfamily	G3DSA:1.20.210.10
Q0065	13821	14592	Name=Cytochrome C Oxidase; Cytochrome c oxidase-like, subunit I  superfamily	G3DSA:1.20.210.10
Q0070	13821	14844	Name=Cytochrome C Oxidase; Cytochrome c oxidase-like, subunit I  superfamily	G3DSA:1.20.210.10
Q0050	13824	14316	Name=Cytochrome C Oxidase; Cytochrome c oxidase-like, subunit I  superfamily	G3DSA:1.20.210.10
Q0055	13824	14253	Name=Cytochrome C Oxidase; Cytochrome c oxidase-like, subunit I  superfamily	G3DSA:1.20.210.10
Q0060	13824	14067	Name=Cytochrome C Oxidase; Cytochrome c oxidase-like, subunit I  superfamily	G3DSA:1.20.210.10
Q0060	14148	14520	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0060	14523	15018	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0065	14739	15087	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0070	15015	15384	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0065	15096	15486	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0070	15387	15684	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0075	24390	24714	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0075	24723	25140	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0085	28763	29264	Name=F1F0 ATP synthase subunit A; ATP synthase, F0 complex, subunit A superfamily	G3DSA:1.20.120.220
Q0105	36543	37695	Name=Cytochrome Bc1 Complex; Chain C; Cytochrome b/b6-like domain superfamily	G3DSA:1.20.810.10
Q0110	36543	37056	Name=Cytochrome Bc1 Complex; Chain C; Cytochrome b/b6-like domain superfamily	G3DSA:1.20.810.10
Q0120	36543	37329	Name=Cytochrome Bc1 Complex; Chain C; Cytochrome b/b6-like domain superfamily	G3DSA:1.20.810.10
Q0115	36546	37134	Name=Cytochrome Bc1 Complex; Chain C; Cytochrome b/b6-like domain superfamily	G3DSA:1.20.810.10
Q0110	37113	37485	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0115	37290	37689	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0110	37509	37806	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0115	37692	38091	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0120	37710	38055	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0120	38058	38379	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0130	46726	46951	Name=F1FO ATP Synthase; F1F0 ATP synthase subunit C superfamily	G3DSA:1.20.20.10
Q0160	61025	61388	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0160	61391	61727	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0250	73761	74091	Name=-	G3DSA:1.10.287.90
Q0250	74094	74511	Name=Cupredoxin	G3DSA:2.60.40.420
Q0255	74729	75122	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0255	75146	75611	Name=Homing endonucleases	G3DSA:3.10.28.10
Q0275	79216	79447	Name=-	G3DSA:1.10.287.70
Q0275	79450	80020	Name=-	G3DSA:1.20.120.80
