Gene	start	end	description	database_name	transposons	transposons_normalized
YPL281C	9703	9754	Name=Enolase signature	PR00148	19	0.373
YPL281C	9799	9841	Name=Enolase signature	PR00148	39	0.929
YPL281C	9877	9910	Name=Enolase signature	PR00148	56	1.697
YPL281C	10333	10372	Name=Enolase signature	PR00148	23	0.59
YPL281C	10501	10549	Name=Enolase signature	PR00148	20	0.417
YPL281C	10723	10765	Name=Enolase signature	PR00148	70	1.667
YPL268W	36391	36445	Name=Phospholipase C signature	PR00390	0	0
YPL268W	36469	36529	Name=Phospholipase C signature	PR00390	0	0
YPL268W	36748	36799	Name=Phospholipase C signature	PR00390	0	0
YPL268W	37159	37222	Name=Phospholipase C signature	PR00390	0	0
YPL268W	37222	37276	Name=Phospholipase C signature	PR00390	0	0
YPL268W	37741	37771	Name=Phospholipase C signature	PR00390	1	0.033
YPL262W	47813	47867	Name=Fumarate lyase superfamily signature	PR00149	2	0.037
YPL262W	47951	48005	Name=Fumarate lyase superfamily signature	PR00149	0	0
YPL262W	48224	48305	Name=Fumarate lyase superfamily signature	PR00149	4	0.049
YPL262W	48362	48410	Name=Fumarate lyase superfamily signature	PR00149	1	0.021
YPL259C	51495	51528	Name=Clathrin coat assembly protein signature	PR00314	1	0.03
YPL259C	51603	51648	Name=Clathrin coat assembly protein signature	PR00314	84	1.867
YPL259C	51774	51855	Name=Clathrin coat assembly protein signature	PR00314	11	0.136
YPL259C	52089	52173	Name=Clathrin coat assembly protein signature	PR00314	2	0.024
YPL259C	52287	52368	Name=Clathrin coat assembly protein signature	PR00314	48	0.593
YPL259C	52575	52635	Name=Clathrin coat assembly protein signature	PR00314	47	0.783
YPL252C	73437	73461	Name=Adrenodoxin signature	PR00355	0	0
YPL252C	73488	73530	Name=Adrenodoxin signature	PR00355	1	0.024
YPL252C	73557	73587	Name=Adrenodoxin signature	PR00355	0	0
YPL240C	98010	98064	Name=90kDa heat shock protein signature	PR00775	3	0.056
YPL240C	98067	98118	Name=90kDa heat shock protein signature	PR00775	27	0.529
YPL240C	98208	98274	Name=90kDa heat shock protein signature	PR00775	5	0.076
YPL240C	98298	98349	Name=90kDa heat shock protein signature	PR00775	23	0.451
YPL240C	98352	98403	Name=90kDa heat shock protein signature	PR00775	5	0.098
YPL240C	98484	98550	Name=90kDa heat shock protein signature	PR00775	0	0
YPL240C	98553	98613	Name=90kDa heat shock protein signature	PR00775	5	0.083
YPL234C	104960	105029	Name=Vacuolar ATP synthase 16kDa subunit signature	PR00122	0	0
YPL234C	105032	105110	Name=Vacuolar ATP synthase 16kDa subunit signature	PR00122	0	0
YPL234C	105188	105260	Name=Vacuolar ATP synthase 16kDa subunit signature	PR00122	0	0
YPL234C	105266	105338	Name=Vacuolar ATP synthase 16kDa subunit signature	PR00122	3	0.042
YPL218W	138773	138842	Name=GTP-binding SAR1 protein signature	PR00328	1	0.014
YPL218W	138857	138929	Name=GTP-binding SAR1 protein signature	PR00328	1	0.014
YPL218W	138938	139013	Name=GTP-binding SAR1 protein signature	PR00328	2	0.027
YPL218W	139073	139136	Name=GTP-binding SAR1 protein signature	PR00328	0	0
YPL218W	139190	139262	Name=GTP-binding SAR1 protein signature	PR00328	6	0.083
YPL214C	148907	148958	Name=Hydroxyethylthiazole kinase family signature	PR01099	3	0.059
YPL214C	149060	149102	Name=Hydroxyethylthiazole kinase family signature	PR01099	101	2.405
YPL214C	149144	149195	Name=Hydroxyethylthiazole kinase family signature	PR01099	58	1.137
YPL214C	149243	149267	Name=Hydroxyethylthiazole kinase family signature	PR01099	0	0
YPL214C	149300	149363	Name=Hydroxyethylthiazole kinase family signature	PR01099	67	1.063
YPL214C	149381	149402	Name=Hydroxyethylthiazole kinase family signature	PR01099	1	0.048
YPL194W	179454	179514	Name=DNA damage checkpoint protein 1 signature	PR02063	1	0.017
YPL194W	179658	179715	Name=DNA damage checkpoint protein 1 signature	PR02063	1	0.018
YPL194W	179715	179799	Name=DNA damage checkpoint protein 1 signature	PR02063	2	0.024
YPL194W	180108	180162	Name=DNA damage checkpoint protein 1 signature	PR02063	13	0.241
YPL194W	180318	180363	Name=DNA damage checkpoint protein 1 signature	PR02063	24	0.533
YPL179W	209042	209123	Name=Serine/threonine phosphatase family signature	PR00114	0	0
YPL179W	209129	209210	Name=Serine/threonine phosphatase family signature	PR00114	21	0.259
YPL179W	209228	209300	Name=Serine/threonine phosphatase family signature	PR00114	14	0.194
YPL179W	209330	209408	Name=Serine/threonine phosphatase family signature	PR00114	2	0.026
YPL179W	209417	209498	Name=Serine/threonine phosphatase family signature	PR00114	2	0.025
YPL179W	209588	209648	Name=Serine/threonine phosphatase family signature	PR00114	2	0.033
YPL179W	209654	209702	Name=Serine/threonine phosphatase family signature	PR00114	1	0.021
YPL167C	233669	233693	Name=DNA-directed DNA-polymerase family B signature	PR00106	1	0.042
YPL167C	233825	233861	Name=DNA-directed DNA-polymerase family B signature	PR00106	1	0.028
YPL167C	234155	234194	Name=DNA-directed DNA-polymerase family B signature	PR00106	19	0.487
YPL155C	257944	258007	Name=Kinesin heavy chain signature	PR00380	35	0.556
YPL155C	258184	258238	Name=Kinesin heavy chain signature	PR00380	51	0.944
YPL155C	258280	258331	Name=Kinesin heavy chain signature	PR00380	0	0
YPL155C	258694	258757	Name=Kinesin heavy chain signature	PR00380	48	0.762
YPL154C	259752	259797	Name=Pepsin (A1) aspartic protease family signature	PR00792	14	0.311
YPL154C	260025	260058	Name=Pepsin (A1) aspartic protease family signature	PR00792	11	0.333
YPL154C	260163	260202	Name=Pepsin (A1) aspartic protease family signature	PR00792	26	0.667
YPL154C	260580	260640	Name=Pepsin (A1) aspartic protease family signature	PR00792	90	1.5
YPL151C	266650	266692	Name=G protein beta WD-40 repeat signature	PR00320	0	0
YPL151C	266776	266818	Name=G protein beta WD-40 repeat signature	PR00320	0	0
YPL151C	267028	267070	Name=G protein beta WD-40 repeat signature	PR00320	1	0.024
YPL134C	298771	298837	Name=Mitochondrial carrier protein signature	PR00926	45	0.682
YPL134C	298918	298972	Name=Mitochondrial carrier protein signature	PR00926	93	1.722
YPL134C	299185	299221	Name=Adenine nucleotide translocator signature	PR00927	14	0.389
YPL134C	299194	299254	Name=Mitochondrial carrier protein signature	PR00926	47	0.783
YPL134C	299257	299320	Name=Adenine nucleotide translocator signature	PR00927	27	0.429
YPL134C	299380	299422	Name=Mitochondrial carrier protein signature	PR00926	45	1.071
YPL134C	299422	299461	Name=Mitochondrial carrier protein signature	PR00926	158	4.051
YPL134C	299434	299470	Name=Adenine nucleotide translocator signature	PR00927	144	4.0
YPL131W	303181	303238	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058	0	0
YPL131W	303250	303307	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058	0	0
YPL131W	303373	303433	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058	0	0
YPL131W	303556	303613	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058	0	0
YPL131W	303616	303673	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058	0	0
YPL131W	303742	303802	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058	3	0.05
YPL127C	309061	309112	Name=Histone H5 signature	PR00624	58	1.137
YPL127C	309178	309220	Name=Histone H5 signature	PR00624	154	3.667
YPL127C	309382	309433	Name=Histone H5 signature	PR00624	2	0.039
YPL127C	309451	309514	Name=Histone H5 signature	PR00624	35	0.556
YPL116W	330182	330251	Name=Histone deacetylase superfamily signature	PR01270	2	0.029
YPL116W	330284	330329	Name=Histone deacetylase superfamily signature	PR01270	1	0.022
YPL116W	330686	330716	Name=Histone deacetylase superfamily signature	PR01270	46	1.533
YPL111W	340301	340346	Name=Arginase signature; Ureohydrolase	PR00116	111	2.467
YPL111W	340370	340451	Name=Arginase signature; Ureohydrolase	PR00116	422	5.21
YPL111W	340541	340595	Name=Arginase signature; Ureohydrolase	PR00116	317	5.87
YPL111W	340697	340784	Name=Arginase signature; Ureohydrolase	PR00116	1186	13.632
YPL111W	340802	340844	Name=Arginase signature; Ureohydrolase	PR00116	305	7.262
YPL106C	351117	351177	Name=70kDa heat shock protein signature	PR00301	18	0.3
YPL106C	351222	351270	Name=70kDa heat shock protein signature	PR00301	10	0.208
YPL106C	351792	351852	Name=70kDa heat shock protein signature	PR00301	0	0
YPL106C	352146	352182	Name=70kDa heat shock protein signature	PR00301	0	0
YPL106C	352227	352266	Name=70kDa heat shock protein signature	PR00301	5	0.128
YPL104W	356363	356399	Name=Aspartyl-tRNA synthetase signature	PR01042	0	0
YPL104W	356414	356453	Name=Aspartyl-tRNA synthetase signature	PR01042	0	0
YPL104W	357335	357383	Name=Aspartyl-tRNA synthetase signature	PR01042	1	0.021
YPL104W	357464	357506	Name=Aspartyl-tRNA synthetase signature	PR01042	4	0.095
YPL097W	365246	365312	Name=Tyrosyl-tRNA synthetase signature	PR01040	0	0
YPL097W	365645	365690	Name=Tyrosyl-tRNA synthetase signature	PR01040	0	0
YPL097W	365708	365774	Name=Tyrosyl-tRNA synthetase signature	PR01040	0	0
YPL097W	365819	365855	Name=Tyrosyl-tRNA synthetase signature	PR01040	1	0.028
YPL093W	371488	371548	Name=GTP1/OBG GTP-binding protein family signature	PR00326	3	0.05
YPL093W	371551	371605	Name=GTP1/OBG GTP-binding protein family signature	PR00326	0	0
YPL093W	371632	371677	Name=GTP1/OBG GTP-binding protein family signature	PR00326	1	0.022
YPL091W	375577	375643	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411	6	0.091
YPL091W	375580	375637	Name=FAD-dependent pyridine nucleotide reductase signature	PR00368	6	0.105
YPL091W	375673	375718	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411	16	0.356
YPL091W	375985	376039	Name=FAD-dependent pyridine nucleotide reductase signature	PR00368	78	1.444
YPL091W	375994	376021	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411	77	2.852
YPL091W	376099	376153	Name=FAD-dependent pyridine nucleotide reductase signature	PR00368	0	0
YPL091W	376099	376174	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411	0	0
YPL091W	376363	376405	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411	130	3.095
YPL091W	376444	376510	Name=FAD-dependent pyridine nucleotide reductase signature	PR00368	5	0.076
YPL091W	376489	376510	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411	5	0.238
YPL091W	376606	376669	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411	22	0.349
YPL091W	376807	376852	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411	1	0.022
YPL091W	376873	376933	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411	9	0.15
YPL089C	380973	381036	Name=MADS domain signature	PR00404	793	12.587
YPL089C	381036	381081	Name=MADS domain signature	PR00404	50	1.111
YPL089C	381081	381141	Name=MADS domain signature	PR00404	72	1.2
YPL051W	460020	460089	Name=GTP-binding SAR1 protein signature	PR00328	137	1.986
YPL051W	460341	460404	Name=GTP-binding SAR1 protein signature	PR00328	3	0.048
YPL040C	477099	477126	Name=Isoleucyl-tRNA synthetase signature	PR00984	8	0.296
YPL040C	477210	477249	Name=Isoleucyl-tRNA synthetase signature	PR00984	2	0.051
YPL040C	477594	477639	Name=Isoleucyl-tRNA synthetase signature	PR00984	6	0.133
YPL040C	478101	478170	Name=Isoleucyl-tRNA synthetase signature	PR00984	3	0.043
YPL040C	478707	478740	Name=Isoleucyl-tRNA synthetase signature	PR00984	13	0.394
YPL036W	483608	483650	Name=P-type cation-transporting ATPase superfamily signature	PR00119	2	0.048
YPL036W	484058	484100	Name=P-type cation-transporting ATPase superfamily signature	PR00119	49	1.167
YPL036W	484424	484478	Name=H+-transporting ATPase (proton pump) signature	PR00120	4	0.074
YPL036W	484514	484547	Name=P-type cation-transporting ATPase superfamily signature	PR00119	36	1.091
YPL036W	484580	484610	Name=P-type cation-transporting ATPase superfamily signature	PR00119	98	3.267
YPL036W	484742	484790	Name=H+-transporting ATPase (proton pump) signature	PR00120	18	0.375
YPL036W	484826	484874	Name=H+-transporting ATPase (proton pump) signature	PR00120	20	0.417
YPL036W	484826	484883	Name=P-type cation-transporting ATPase superfamily signature	PR00119	23	0.404
YPL036W	484895	484931	Name=P-type cation-transporting ATPase superfamily signature	PR00119	6	0.167
YPL036W	484919	484994	Name=H+-transporting ATPase (proton pump) signature	PR00120	7	0.093
YPL036W	485318	485381	Name=H+-transporting ATPase (proton pump) signature	PR00120	72	1.143
YPL017C	518802	518862	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411	30	0.5
YPL017C	518883	518928	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411	24	0.533
