Gene	start	end	description	database_name	transposons	transposons_normalized
YJL219W	19713	19743	Name=Sugar transporter signature	PR00171	16	0.533
YJL219W	19998	20055	Name=Sugar transporter signature	PR00171	5	0.088
YJL219W	20490	20520	Name=Sugar transporter signature	PR00171	37	1.233
YJL219W	20781	20844	Name=Sugar transporter signature	PR00171	248	3.937
YJL219W	20850	20886	Name=Sugar transporter signature	PR00171	94	2.611
YJL214W	27118	27148	Name=Sugar transporter signature	PR00171	0	0
YJL214W	27406	27463	Name=Sugar transporter signature	PR00171	1	0.018
YJL214W	27898	27928	Name=Sugar transporter signature	PR00171	153	5.1
YJL214W	28183	28246	Name=Sugar transporter signature	PR00171	102	1.619
YJL214W	28252	28288	Name=Sugar transporter signature	PR00171	1	0.028
YJL200C	57454	57493	Name=Aconitase family signature	PR00415	5	0.128
YJL200C	57637	57670	Name=Aconitase family signature	PR00415	1	0.03
YJL200C	57730	57772	Name=Aconitase family signature	PR00415	2	0.048
YJL200C	57964	58003	Name=Aconitase family signature	PR00415	8	0.205
YJL200C	58006	58045	Name=Aconitase family signature	PR00415	36	0.923
YJL200C	58186	58231	Name=Aconitase family signature	PR00415	44	0.978
YJL200C	58234	58273	Name=Aconitase family signature	PR00415	0	0
YJL200C	58309	58333	Name=Aconitase family signature	PR00415	84	3.5
YJL200C	58363	58402	Name=Aconitase family signature	PR00415	29	0.744
YJL162C	115422	115482	Name=DnaJ domain signature	PR00625	3	0.05
YJL162C	115485	115530	Name=DnaJ domain signature	PR00625	102	2.267
YJL162C	115530	115584	Name=DnaJ domain signature	PR00625	137	2.537
YJL155C	129680	129728	Name=6-phosphofructo-2-kinase family signature	PR00991	37	0.771
YJL155C	129896	129962	Name=6-phosphofructo-2-kinase family signature	PR00991	14	0.212
YJL155C	129965	130028	Name=6-phosphofructo-2-kinase family signature	PR00991	6	0.095
YJL155C	130145	130187	Name=6-phosphofructo-2-kinase family signature	PR00991	1	0.024
YJL155C	130223	130265	Name=6-phosphofructo-2-kinase family signature	PR00991	5	0.119
YJL155C	130301	130343	Name=6-phosphofructo-2-kinase family signature	PR00991	1	0.024
YJL130C	165752	165794	Name=Aspartate carbamoyltransferase signature	PR00101	1	0.024
YJL130C	165773	165842	Name=Aspartate/ornithine carbamoyltransferase superfamily signature	PR00100	31	0.449
YJL130C	165845	165872	Name=Aspartate/ornithine carbamoyltransferase superfamily signature	PR00100	120	4.444
YJL130C	165845	165860	Name=Aspartate carbamoyltransferase signature	PR00101	120	8.0
YJL130C	165950	165977	Name=Aspartate carbamoyltransferase signature	PR00101	158	5.852
YJL130C	166202	166253	Name=Aspartate carbamoyltransferase signature	PR00101	76	1.49
YJL130C	166217	166250	Name=Aspartate/ornithine carbamoyltransferase superfamily signature	PR00100	51	1.545
YJL130C	166388	166415	Name=Aspartate carbamoyltransferase signature	PR00101	77	2.852
YJL130C	166442	166499	Name=Aspartate/ornithine carbamoyltransferase superfamily signature	PR00100	95	1.667
YJL130C	166463	166529	Name=Aspartate carbamoyltransferase signature	PR00101	57	0.864
YJL130C	169898	169952	Name=Carbamoyl-phosphate synthase protein CPSase domain signature	PR00098	0	0
YJL130C	170111	170198	Name=Carbamoyl-phosphate synthase protein CPSase domain signature	PR00098	19	0.218
YJL130C	170318	170369	Name=Carbamoyl-phosphate synthase protein CPSase domain signature	PR00098	35	0.686
YJL130C	170417	170474	Name=Carbamoyl-phosphate synthase protein CPSase domain signature	PR00098	46	0.807
YJL130C	170540	170576	Name=Carbamoyl-phosphate synthase protein CPSase domain signature	PR00098	3	0.083
YJL130C	170900	170930	Name=Carbamoyl-phosphate synthase protein CPSase domain signature	PR00098	0	0
YJL130C	170975	171017	Name=Carbamoyl-phosphate synthase protein CPSase domain signature	PR00098	7	0.167
