Gene	start	end	description	database_name	transposons	transposons_normalized
YBL098W	39157	39223	Name=Aromatic-ring hydroxylase (flavoprotein monooxygenase) signature	PR00420	114	1.727
YBL098W	39625	39670	Name=Aromatic-ring hydroxylase (flavoprotein monooxygenase) signature	PR00420	3	0.067
YBL098W	40063	40108	Name=Aromatic-ring hydroxylase (flavoprotein monooxygenase) signature	PR00420	8	0.178
YBL098W	40108	40156	Name=Aromatic-ring hydroxylase (flavoprotein monooxygenase) signature	PR00420	50	1.042
YBL091C	47704	47740	Name=Methionine aminopeptidase-1 signature	PR00599	5	0.139
YBL091C	47797	47833	Name=Methionine aminopeptidase-1 signature	PR00599	94	2.611
YBL091C	48013	48061	Name=Methionine aminopeptidase-1 signature	PR00599	15	0.312
YBL091C	48097	48136	Name=Methionine aminopeptidase-1 signature	PR00599	20	0.513
YBL076C	82551	82578	Name=Isoleucyl-tRNA synthetase signature	PR00984	0	0
YBL076C	82659	82698	Name=Isoleucyl-tRNA synthetase signature	PR00984	0	0
YBL076C	83028	83073	Name=Isoleucyl-tRNA synthetase signature	PR00984	0	0
YBL076C	83532	83601	Name=Isoleucyl-tRNA synthetase signature	PR00984	5	0.072
YBL076C	84108	84141	Name=Isoleucyl-tRNA synthetase signature	PR00984	0	0
YBL075C	84993	85041	Name=70kDa heat shock protein signature	PR00301	28	0.583
YBL075C	85227	85284	Name=70kDa heat shock protein signature	PR00301	42	0.737
YBL075C	85305	85365	Name=70kDa heat shock protein signature	PR00301	51	0.85
YBL075C	85413	85461	Name=70kDa heat shock protein signature	PR00301	7	0.146
YBL075C	85815	85845	Name=70kDa heat shock protein signature	PR00301	15	0.5
YBL075C	85968	86028	Name=70kDa heat shock protein signature	PR00301	18	0.3
YBL075C	86265	86289	Name=70kDa heat shock protein signature	PR00301	11	0.458
YBL075C	86319	86355	Name=70kDa heat shock protein signature	PR00301	75	2.083
YBL075C	86400	86439	Name=70kDa heat shock protein signature	PR00301	36	0.923
YBL063W	102282	102345	Name=Kinesin heavy chain signature	PR00380	108	1.714
YBL063W	102705	102756	Name=Kinesin heavy chain signature	PR00380	4	0.078
YBL063W	102819	102873	Name=Kinesin heavy chain signature	PR00380	98	1.815
YBL063W	102966	103029	Name=Kinesin heavy chain signature	PR00380	91	1.444
YBL050W	125221	125278	Name=NSF attachment protein signature	PR00448	2	0.035
YBL050W	125413	125464	Name=NSF attachment protein signature	PR00448	0	0
YBL050W	125500	125551	Name=NSF attachment protein signature	PR00448	0	0
YBL050W	125599	125668	Name=NSF attachment protein signature	PR00448	0	0
YBL050W	125692	125749	Name=NSF attachment protein signature	PR00448	1	0.018
YBL050W	125815	125875	Name=NSF attachment protein signature	PR00448	1	0.017
YBL050W	125908	125968	Name=NSF attachment protein signature	PR00448	1	0.017
YBL040C	142250	142295	Name=ER lumen protein retaining receptor signature	PR00660	1	0.022
YBL040C	142328	142382	Name=ER lumen protein retaining receptor signature	PR00660	2	0.037
YBL040C	142382	142424	Name=ER lumen protein retaining receptor signature	PR00660	4	0.095
YBL040C	142430	142490	Name=ER lumen protein retaining receptor signature	PR00660	2	0.033
