Gene	start	end	description	database_name	transposons	transposons_normalized
YHL033C	35302	35362	Name=Ribosomal protein L7A family signature	PR00882	18	0.3
YHL033C	35386	35458	Name=Ribosomal protein L7A family signature	PR00882	22	0.306
YHL033C	35452	35494	Name=Ribosomal protein L7A/RS6 family signature	PR00881	7	0.167
YHL033C	35494	35524	Name=Ribosomal protein L7A/RS6 family signature	PR00881	1	0.033
YHL033C	35533	35572	Name=Ribosomal protein L7A/RS6 family signature	PR00881	3	0.077
YHL033C	35581	35641	Name=Ribosomal protein L7A family signature	PR00882	0	0
YHL033C	35587	35629	Name=Ribosomal protein L7A/RS6 family signature	PR00881	0	0
YHL033C	35710	35749	Name=Ribosomal protein L7A family signature	PR00882	9	0.231
YHL033C	35764	35821	Name=Ribosomal protein L7A family signature	PR00882	11	0.193
YHL033C	35830	35881	Name=Ribosomal protein L7A family signature	PR00882	0	0
YHL033C	35881	35932	Name=Ribosomal protein L7A family signature	PR00882	10	0.196
YHL022C	63245	63293	Name=DNA topoisomerase VI subunit A family signature	PR01550	34	0.708
YHL022C	63335	63398	Name=DNA topoisomerase VI subunit A family signature	PR01550	3	0.048
YHL022C	63419	63470	Name=DNA topoisomerase VI subunit A family signature	PR01550	3	0.059
YHL022C	63623	63668	Name=DNA topoisomerase VI subunit A family signature	PR01550	11	0.244
YHL022C	63734	63767	Name=DNA topoisomerase VI subunit A family signature	PR01550	0	0
YHL015W	75475	75514	Name=Ribosomal protein S10 family signature	PR00971	0	0
YHL015W	75580	75625	Name=Ribosomal protein S10 family signature	PR00971	0	0
YHL015W	75646	75688	Name=Ribosomal protein S10 family signature	PR00971	0	0
YHL014C	76954	77008	Name=GTP1/OBG GTP-binding protein family signature	PR00326	18	0.333
YHL014C	77014	77059	Name=GTP1/OBG GTP-binding protein family signature	PR00326	37	0.822
YHL014C	77137	77191	Name=GTP1/OBG GTP-binding protein family signature	PR00326	257	4.759
YHL014C	77197	77257	Name=GTP1/OBG GTP-binding protein family signature	PR00326	12	0.2
YHL004W	99774	99828	Name=Ribosomal protein S2 signature	PR00395	4	0.074
YHL004W	99867	99894	Name=Ribosomal protein S2 signature	PR00395	1	0.037
YHL004W	100017	100068	Name=Ribosomal protein S2 signature	PR00395	16	0.314
YHL004W	100170	100221	Name=Ribosomal protein S2 signature	PR00395	6	0.118
YHL004W	100221	100254	Name=Ribosomal protein S2 signature	PR00395	39	1.182
YHL004W	100284	100326	Name=Ribosomal protein S2 signature	PR00395	25	0.595
YHL002W	103272	103302	Name=SH3 domain signature	PR00452	11	0.367
YHL002W	103278	103338	Name=Neutrophil cytosol factor 2 signature	PR00499	114	1.9
YHL002W	103314	103359	Name=SH3 domain signature	PR00452	146	3.244
YHL002W	103338	103386	Name=Neutrophil cytosol factor 2 signature	PR00499	322	6.708
YHL002W	103365	103392	Name=SH3 domain signature	PR00452	276	10.222
YHL002W	103386	103425	Name=Neutrophil cytosol factor 2 signature	PR00499	95	2.436
YHL002W	103398	103434	Name=SH3 domain signature	PR00452	79	2.194
YHR002W	108896	108956	Name=Graves disease carrier protein signature	PR00928	136	2.267
YHR002W	108920	108959	Name=Mitochondrial carrier protein signature	PR00926	129	3.308
YHR002W	108959	109001	Name=Mitochondrial carrier protein signature	PR00926	76	1.81
YHR002W	108971	109031	Name=Graves disease carrier protein signature	PR00928	93	1.55
YHR002W	109103	109163	Name=Mitochondrial carrier protein signature	PR00926	148	2.467
YHR002W	109247	109301	Name=Mitochondrial carrier protein signature	PR00926	117	2.167
YHR002W	109424	109478	Name=Mitochondrial carrier protein signature	PR00926	525	9.722
YHR002W	109625	109691	Name=Mitochondrial carrier protein signature	PR00926	78	1.182
YHR005C	113543	113573	Name=Fungal G protein alpha subunit signature	PR01241	7	0.233
YHR005C	113618	113651	Name=Fungal G protein alpha subunit signature	PR01241	2	0.061
YHR005C	113699	113735	Name=Fungal G protein alpha subunit signature	PR01241	1	0.028
YHR005C	113741	113768	Name=Alpha G protein (transducin) signature	PR00318	1	0.037
YHR005C	113822	113906	Name=Alpha G protein (transducin) signature	PR00318	5	0.06
YHR005C	113921	113972	Name=Alpha G protein (transducin) signature	PR00318	0	0
YHR005C	113975	114005	Name=Fungal G protein alpha subunit signature	PR01241	0	0
YHR005C	113993	114059	Name=Alpha G protein (transducin) signature	PR00318	2	0.03
YHR005C	114680	114716	Name=Fungal G protein alpha subunit signature	PR01241	5	0.139
YHR005C	114743	114788	Name=Alpha G protein (transducin) signature	PR00318	9	0.2
YHR007C	120219	120273	Name=E-class P450 group IV signature	PR00465	0	0
YHR007C	120240	120273	Name=P450 superfamily signature	PR00385	0	0
YHR007C	120273	120321	Name=E-class P450 group IV signature	PR00465	0	0
YHR007C	120273	120300	Name=P450 superfamily signature	PR00385	0	0
YHR007C	120387	120441	Name=E-class P450 group IV signature	PR00465	1	0.019
YHR007C	120447	120489	Name=E-class P450 group IV signature	PR00465	1	0.024
YHR007C	120546	120594	Name=E-class P450 group IV signature	PR00465	0	0
YHR007C	120546	120579	Name=P450 superfamily signature	PR00385	0	0
YHR007C	120690	120768	Name=E-class P450 group IV signature	PR00465	0	0
YHR007C	120690	120741	Name=P450 superfamily signature	PR00385	0	0
YHR007C	121380	121449	Name=E-class P450 group IV signature	PR00465	2	0.029
YHR007C	121464	121515	Name=E-class P450 group IV signature	PR00465	5	0.098
YHR008C	122978	123014	Name=Manganese superoxide dismutase signature	PR01703	84	2.333
YHR008C	123104	123128	Name=Manganese superoxide dismutase signature	PR01703	61	2.542
YHR008C	123257	123296	Name=Manganese superoxide dismutase signature	PR01703	23	0.59
YHR008C	123395	123434	Name=Manganese superoxide dismutase signature	PR01703	35	0.897
YHR008C	123464	123497	Name=Manganese superoxide dismutase signature	PR01703	47	1.424
YHR011W	128638	128674	Name=Seryl-tRNA synthetase signature	PR00981	13	0.361
YHR011W	128674	128713	Name=Seryl-tRNA synthetase signature	PR00981	0	0
YHR011W	128794	128833	Name=Seryl-tRNA synthetase signature	PR00981	13	0.333
YHR011W	128845	128893	Name=Seryl-tRNA synthetase signature	PR00981	1	0.021
YHR011W	128899	128947	Name=Seryl-tRNA synthetase signature	PR00981	3	0.062
YHR016C	137051	137111	Name=Spectrin alpha chain signature	PR01887	65	1.083
YHR016C	137051	137087	Name=SH3 domain signature	PR00452	65	1.806
YHR016C	137093	137120	Name=SH3 domain signature	PR00452	46	1.704
YHR016C	137120	137162	Name=Spectrin alpha chain signature	PR01887	33	0.786
YHR016C	137132	137177	Name=SH3 domain signature	PR00452	41	0.911
YHR016C	137165	137222	Name=Spectrin alpha chain signature	PR01887	25	0.439
YHR016C	137189	137219	Name=SH3 domain signature	PR00452	16	0.533
YHR018C	140394	140451	Name=Argininosuccinate lyase family signature	PR00145	1	0.018
YHR018C	140508	140556	Name=Argininosuccinate lyase family signature	PR00145	0	0
YHR018C	140607	140688	Name=Fumarate lyase superfamily signature	PR00149	0	0
YHR018C	140616	140688	Name=Argininosuccinate lyase family signature	PR00145	0	0
YHR018C	140754	140802	Name=Argininosuccinate lyase family signature	PR00145	0	0
YHR018C	140886	140940	Name=Fumarate lyase superfamily signature	PR00149	0	0
YHR018C	140895	140955	Name=Argininosuccinate lyase family signature	PR00145	0	0
YHR018C	141015	141081	Name=Argininosuccinate lyase family signature	PR00145	1	0.015
YHR018C	141024	141078	Name=Fumarate lyase superfamily signature	PR00149	1	0.019
YHR019C	141989	142031	Name=Aspartyl-tRNA synthetase signature	PR01042	1	0.024
YHR019C	142103	142151	Name=Aspartyl-tRNA synthetase signature	PR01042	5	0.104
YHR019C	142568	142607	Name=Aspartyl-tRNA synthetase signature	PR01042	1	0.026
YHR019C	142619	142655	Name=Aspartyl-tRNA synthetase signature	PR01042	0	0
YHR020W	144734	144788	Name=Prolyl-tRNA synthetase signature	PR01046	2	0.037
YHR020W	144857	144890	Name=Prolyl-tRNA synthetase signature	PR01046	0	0
YHR020W	144947	144971	Name=Prolyl-tRNA synthetase signature	PR01046	0	0
YHR020W	144977	145010	Name=Prolyl-tRNA synthetase signature	PR01046	0	0
YHR022C	149610	149676	Name=Transforming protein P21 ras signature	PR00449	10	0.152
YHR022C	149757	149796	Name=Transforming protein P21 ras signature	PR00449	4	0.103
YHR022C	150213	150276	Name=Transforming protein P21 ras signature	PR00449	102	1.619
YHR023W	151981	152038	Name=Myosin heavy chain signature	PR00193	0	0
YHR023W	152185	152260	Name=Myosin heavy chain signature	PR00193	24	0.32
YHR023W	152353	152434	Name=Myosin heavy chain signature	PR00193	0	0
YHR023W	153043	153127	Name=Myosin heavy chain signature	PR00193	0	0
