Gene	start	end	description	database_name	transposons	transposons_normalized
YEL070W	19703	19733	Name=Mannitol dehydrogenase signature	PR00084	18	0.6
YEL070W	20162	20201	Name=Mannitol dehydrogenase signature	PR00084	12	0.308
YEL070W	20282	20321	Name=Mannitol dehydrogenase signature	PR00084	32	0.821
YEL070W	20372	20417	Name=Mannitol dehydrogenase signature	PR00084	4	0.089
YEL069C	21857	21893	Name=Sugar transporter signature	PR00171	115	3.194
YEL069C	21899	21962	Name=Sugar transporter signature	PR00171	4	0.063
YEL069C	22217	22247	Name=Sugar transporter signature	PR00171	1	0.033
YEL069C	22682	22739	Name=Sugar transporter signature	PR00171	146	2.561
YEL069C	22997	23027	Name=Sugar transporter signature	PR00171	132	4.4
YEL061C	38193	38256	Name=Kinesin heavy chain signature	PR00380	1	0.016
YEL061C	38349	38403	Name=Kinesin heavy chain signature	PR00380	1	0.019
YEL061C	38442	38493	Name=Kinesin heavy chain signature	PR00380	3	0.059
YEL061C	39117	39180	Name=Kinesin heavy chain signature	PR00380	16	0.254
YEL060C	40357	40405	Name=Subtilisin serine protease family (S8) signature	PR00723	77	1.604
YEL060C	40855	40894	Name=Subtilisin serine protease family (S8) signature	PR00723	99	2.538
YEL060C	40948	41005	Name=Subtilisin serine protease family (S8) signature	PR00723	66	1.158
YEL039C	79647	79671	Name=Class IA and IB cytochrome C signature	PR00604	0	0
YEL039C	79692	79722	Name=Class IA and IB cytochrome C signature	PR00604	83	2.767
YEL039C	79731	79779	Name=Class IA and IB cytochrome C signature	PR00604	0	0
YEL039C	79791	79821	Name=Class IA and IB cytochrome C signature	PR00604	34	1.133
YEL039C	79824	79869	Name=Class IA and IB cytochrome C signature	PR00604	76	1.689
YEL039C	79887	79908	Name=Class IA and IB cytochrome C signature	PR00604	65	3.095
YEL037C	81409	81454	Name=DNA repair protein Rad23 signature	PR01839	39	0.867
YEL037C	81457	81499	Name=DNA repair protein Rad23 signature	PR01839	46	1.095
YEL037C	81502	81550	Name=DNA repair protein Rad23 signature	PR01839	50	1.042
YEL037C	81700	81766	Name=DNA repair protein Rad23 signature	PR01839	1	0.015
YEL032W	87666	87708	Name=Mini-chromosome maintenance (MCM) protein 3 signature	PR01659	0	0
YEL032W	87744	87780	Name=Mini-chromosome maintenance (MCM) protein 3 signature	PR01659	0	0
YEL032W	88137	88182	Name=Mini-chromosome maintenance (MCM) protein family signature	PR01657	1	0.022
YEL032W	88317	88359	Name=Mini-chromosome maintenance (MCM) protein family signature	PR01657	0	0
YEL032W	88401	88440	Name=Mini-chromosome maintenance (MCM) protein family signature	PR01657	0	0
YEL032W	88473	88509	Name=Mini-chromosome maintenance (MCM) protein family signature	PR01657	0	0
YEL032W	88521	88551	Name=Mini-chromosome maintenance (MCM) protein 3 signature	PR01659	1	0.033
YEL032W	88554	88578	Name=Mini-chromosome maintenance (MCM) protein family signature	PR01657	2	0.083
YEL032W	88620	88650	Name=Mini-chromosome maintenance (MCM) protein 3 signature	PR01659	3	0.1
YEL032W	89112	89157	Name=Mini-chromosome maintenance (MCM) protein 3 signature	PR01659	0	0
YEL031W	91167	91209	Name=P-type cation-transporting ATPase superfamily signature	PR00119	11	0.262
YEL031W	91713	91755	Name=P-type cation-transporting ATPase superfamily signature	PR00119	15	0.357
YEL031W	92325	92355	Name=P-type cation-transporting ATPase superfamily signature	PR00119	8	0.267
YEL031W	92700	92757	Name=P-type cation-transporting ATPase superfamily signature	PR00119	16	0.281
