Gene	start	end	description	database_name	transposons	transposons_normalized
YLL053C	35568	35628	Name=Major intrinsic protein family signature	PR00783	94	1.567
YLL053C	35676	35742	Name=Major intrinsic protein family signature	PR00783	74	1.121
YLL053C	35781	35835	Name=Major intrinsic protein family signature	PR00783	21	0.389
YLL045C	47906	47966	Name=Ribosomal protein L7A family signature	PR00882	59	0.983
YLL045C	47990	48062	Name=Ribosomal protein L7A family signature	PR00882	114	1.583
YLL045C	48056	48098	Name=Ribosomal protein L7A/RS6 family signature	PR00881	38	0.905
YLL045C	48098	48128	Name=Ribosomal protein L7A/RS6 family signature	PR00881	1	0.033
YLL045C	48137	48176	Name=Ribosomal protein L7A/RS6 family signature	PR00881	24	0.615
YLL045C	48185	48245	Name=Ribosomal protein L7A family signature	PR00882	26	0.433
YLL045C	48191	48233	Name=Ribosomal protein L7A/RS6 family signature	PR00881	26	0.619
YLL045C	48314	48353	Name=Ribosomal protein L7A family signature	PR00882	16	0.41
YLL045C	48368	48425	Name=Ribosomal protein L7A family signature	PR00882	41	0.719
YLL045C	48434	48485	Name=Ribosomal protein L7A family signature	PR00882	22	0.431
YLL045C	48485	48536	Name=Ribosomal protein L7A family signature	PR00882	5	0.098
YLL043W	50700	50757	Name=Major intrinsic protein family signature	PR00783	5	0.088
YLL043W	51225	51279	Name=Major intrinsic protein family signature	PR00783	14	0.259
YLL043W	51321	51387	Name=Major intrinsic protein family signature	PR00783	3	0.045
YLL043W	51468	51528	Name=Major intrinsic protein family signature	PR00783	33	0.55
YLL039C	64985	65048	Name=Ubiquitin signature	PR00348	2	0.032
YLL039C	65051	65111	Name=Ubiquitin signature	PR00348	1	0.017
YLL039C	65114	65174	Name=Ubiquitin signature	PR00348	0	0
YLL026W	90453	90507	Name=ATP-dependent Clp protease ATP-binding subunit signature	PR00300	190	3.519
YLL026W	90588	90642	Name=ATP-dependent Clp protease ATP-binding subunit signature	PR00300	210	3.889
YLL026W	90675	90729	Name=ATP-dependent Clp protease ATP-binding subunit signature	PR00300	187	3.463
YLL026W	90774	90816	Name=ATP-dependent Clp protease ATP-binding subunit signature	PR00300	24	0.571
YLL024C	96033	96081	Name=70kDa heat shock protein signature	PR00301	123	2.562
YLL024C	96267	96324	Name=70kDa heat shock protein signature	PR00301	64	1.123
YLL024C	96345	96405	Name=70kDa heat shock protein signature	PR00301	109	1.817
YLL024C	96453	96501	Name=70kDa heat shock protein signature	PR00301	79	1.646
YLL024C	96855	96885	Name=70kDa heat shock protein signature	PR00301	34	1.133
YLL024C	97005	97065	Name=70kDa heat shock protein signature	PR00301	205	3.417
YLL024C	97302	97326	Name=70kDa heat shock protein signature	PR00301	57	2.375
YLL024C	97356	97392	Name=70kDa heat shock protein signature	PR00301	58	1.611
YLL024C	97437	97476	Name=70kDa heat shock protein signature	PR00301	37	0.949
YLL018C	109997	110039	Name=Aspartyl-tRNA synthetase signature	PR01042	2	0.048
YLL018C	110117	110165	Name=Aspartyl-tRNA synthetase signature	PR01042	2	0.042
YLL018C	110591	110630	Name=Aspartyl-tRNA synthetase signature	PR01042	0	0
YLL018C	110645	110681	Name=Aspartyl-tRNA synthetase signature	PR01042	0	0
YLL011W	127772	127814	Name=G protein beta WD-40 repeat signature	PR00320	1	0.024
YLL011W	127931	127973	Name=G protein beta WD-40 repeat signature	PR00320	0	0
YLL011W	128612	128654	Name=G protein beta WD-40 repeat signature	PR00320	1	0.024
YLL001W	147974	148028	Name=Dynamin signature	PR00195	81	1.5
YLL001W	148049	148100	Name=Dynamin signature	PR00195	9	0.176
YLL001W	148385	148436	Name=Dynamin signature	PR00195	71	1.392
YLL001W	148535	148589	Name=Dynamin signature	PR00195	74	1.37
YLL001W	148592	148640	Name=Dynamin signature	PR00195	75	1.562
YLL001W	148661	148718	Name=Dynamin signature	PR00195	38	0.667
YLR027C	196969	197023	Name=Aspartate aminotransferase signature	PR00799	1	0.019
YLR027C	197152	197227	Name=Aspartate aminotransferase signature	PR00799	0	0
YLR027C	197416	197452	Name=Aspartate aminotransferase signature	PR00799	0	0
YLR027C	197488	197545	Name=Aspartate aminotransferase signature	PR00799	1	0.018
YLR034C	210742	210799	Name=Natural resistance-associated macrophage protein signature	PR00447	16	0.281
YLR034C	210844	210895	Name=Natural resistance-associated macrophage protein signature	PR00447	6	0.118
YLR034C	210922	210979	Name=Natural resistance-associated macrophage protein signature	PR00447	89	1.561
YLR034C	211258	211327	Name=Natural resistance-associated macrophage protein signature	PR00447	10	0.145
YLR034C	211423	211486	Name=Natural resistance-associated macrophage protein signature	PR00447	4	0.063
YLR034C	211522	211579	Name=Natural resistance-associated macrophage protein signature	PR00447	32	0.561
YLR034C	211585	211663	Name=Natural resistance-associated macrophage protein signature	PR00447	0	0
YLR043C	231776	231809	Name=Thioredoxin family signature	PR00421	10	0.303
YLR043C	231899	231926	Name=Thioredoxin family signature	PR00421	20	0.741
YLR043C	231926	231950	Name=Thioredoxin family signature	PR00421	16	0.667
YLR048W	242274	242328	Name=Ribosomal protein S2 signature	PR00395	5	0.093
YLR048W	242364	242391	Name=Ribosomal protein S2 signature	PR00395	0	0
YLR048W	242511	242562	Name=Ribosomal protein S2 signature	PR00395	0	0
YLR048W	242586	242637	Name=Ribosomal protein S2 signature	PR00395	6	0.118
YLR048W	242637	242670	Name=Ribosomal protein S2 signature	PR00395	2	0.061
YLR048W	242700	242742	Name=Ribosomal protein S2 signature	PR00395	0	0
YLR057W	255888	255930	Name=Glycosyl hydrolase family 47 signature	PR00747	42	1.0
YLR057W	256008	256062	Name=Glycosyl hydrolase family 47 signature	PR00747	131	2.426
YLR057W	256125	256182	Name=Glycosyl hydrolase family 47 signature	PR00747	0	0
YLR069C	273297	273324	Name=GTP-binding elongation factor signature	PR00315	0	0
YLR069C	273399	273432	Name=GTP-binding elongation factor signature	PR00315	2	0.061
YLR069C	273450	273480	Name=GTP-binding elongation factor signature	PR00315	1	0.033
YLR069C	273528	273552	Name=GTP-binding elongation factor signature	PR00315	0	0
YLR069C	273660	273699	Name=GTP-binding elongation factor signature	PR00315	3	0.077
YLR081W	290458	290488	Name=Sugar transporter signature	PR00171	5	0.167
YLR081W	290743	290800	Name=Sugar transporter signature	PR00171	8	0.14
YLR081W	291235	291265	Name=Sugar transporter signature	PR00171	2	0.067
YLR081W	291520	291583	Name=Sugar transporter signature	PR00171	40	0.635
YLR081W	291589	291625	Name=Sugar transporter signature	PR00171	17	0.472
YLR090W	320734	320788	Name=DnaJ domain signature	PR00625	85	1.574
YLR090W	320788	320833	Name=DnaJ domain signature	PR00625	18	0.4
YLR090W	320848	320908	Name=DnaJ domain signature	PR00625	9	0.15
