Gene	start	end	description	database_name
YGL263W	3006	3282	Name=DUP family	PF00674
YGL263W	3567	3852	Name=DUP family	PF00674
YGL262W	5321	5678	Name=Family of unknown function (DUF5341)	PF17276
YGL261C	6310	6586	Name=Seripauperin and TIP1 family	PF00660
YGL259W	8671	8806	Name=Eukaryotic aspartyl protease	PF00026
YGL258W-A	9177	9363	Name=Eukaryotic aspartyl protease	PF00026
YGL258W	11131	11728	Name=Yeast-specific zinc responsive	PF10339
YGL257C	12807	13635	Name=Mannosyltransferase putative	PF11051
YGL256W	15189	16275	Name=Iron-containing alcohol dehydrogenase	PF00465
YGL255W	21122	22094	Name=ZIP Zinc transporter	PF02535
YGL254W	22340	22412	Name=Zinc finger, C2H2 type	PF00096
YGL254W	22523	22586	Name=C2H2-type zinc finger	PF13894
YGL253W	24016	24598	Name=Hexokinase	PF00349
YGL253W	24616	25345	Name=Hexokinase	PF03727
YGL252C	26446	27385	Name=Ppx/GppA phosphatase family	PF02541
YGL251C	28900	29788	Name=Sec63 Brl domain	PF02889
YGL251C	30151	30556	Name=Helicase conserved C-terminal domain	PF00271
YGL251C	30709	31213	Name=DEAD/DEAH box helicase	PF00270
YGL250W	32162	32486	Name=Protein of unknown function (DUF2420)	PF10336
YGL248W	35779	36745	Name=cAMP phosphodiesterases class-II	PF02112
YGL247W	37080	37479	Name=Di-sulfide bridge nucleocytoplasmic transport domain	PF10104
YGL246C	37916	38114	Name=RAI1 like PD-(D/E)XK nuclease	PF08652
YGL245W	39626	40541	Name=tRNA synthetases class I (E and Q), catalytic domain	PF00749
YGL245W	40550	41066	Name=tRNA synthetases class I (E and Q), anti-codon binding domain	PF03950
YGL244W	42227	42533	Name=Plus-3 domain	PF03126
YGL243W	43535	44378	Name=Adenosine-deaminase (editase) domain	PF02137
YGL242C	44837	45095	Name=Ankyrin repeats (3 copies)	PF12796
YGL241W	45508	45733	Name=Importin-beta N-terminal domain	PF03810
YGL240W	48856	49312	Name=Anaphase-promoting complex, subunit 10 (APC10)	PF03256
YGL238W	49624	49840	Name=Importin-beta N-terminal domain	PF03810
YGL238W	50002	51112	Name=Cse1	PF08506
YGL238W	51115	52417	Name=CAS/CSE protein, C-terminus	PF03378
YGL237C	52886	53051	Name=CCAAT-binding transcription factor (CBF-B/NF-YA) subunit B	PF02045
YGL236C	53825	54470	Name=tRNA modifying enzyme MnmG/GidA C-terminal domain	PF13932
YGL236C	54488	55682	Name=Glucose inhibited division protein A	PF01134
YGL234W	56491	56803	Name=Phosphoribosylglycinamide synthetase, N domain	PF02844
YGL234W	56806	57406	Name=Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain	PF01071
YGL234W	57520	57796	Name=Phosphoribosylglycinamide synthetase, C domain	PF02843
YGL234W	57994	58315	Name=AIR synthase related protein, N-terminal domain	PF00586
YGL234W	58357	58849	Name=AIR synthase related protein, C-terminal domain	PF02769
YGL233W	60685	61714	Name=Exocyst complex subunit Sec15-like	PF04091
YGL232W	62381	62849	Name=THUMP domain	PF02926
YGL231C	63092	63437	Name=Protein of unknown function (DUF1077)	PF06417
YGL229C	64757	66338	Name=SIT4 phosphatase-associated protein	PF04499
YGL227W	70874	71441	Name=SPRY domain	PF00622
YGL227W	71981	72458	Name=CTLH/CRA C-terminal to LisH motif domain	PF10607
YGL226C-A	72900	73113	Name=Oligosaccharyltransferase subunit 5	PF05251
YGL226W	73436	73646	Name=Cytochrome c oxidase subunit IV	PF02936
YGL224C	78125	78677	Name=Haloacid dehalogenase-like hydrolase	PF13419
YGL221C	81491	82253	Name=NIF3 (NGG1p interacting factor 3)	PF01784
YGL220W	82566	82716	Name=BolA-like protein	PF01722
