Gene	start	end	description	database_name
YOL166W-A	588	726	Name=Protein of unknown function (DUF468)	PF04318
YOL165C	1727	2075	Name=Aldo/keto reductase family	PF00248
YOL164W	6508	7186	Name=Metallo-beta-lactamase superfamily	PF00753
YOL164W	7297	7711	Name=Alkyl sulfatase dimerisation	PF14863
YOL164W	7735	8098	Name=Alkyl sulfatase C-terminal	PF14864
YOL161C	11569	11845	Name=Seripauperin and TIP1 family	PF00660
YOL158C	19829	21041	Name=Major Facilitator Superfamily	PF07690
YOL157C	23094	24183	Name=Alpha amylase, catalytic domain	PF00128
YOL156W	25465	26851	Name=Sugar (and other) transporter	PF00083
YOL155C	29719	30595	Name=Hyphally regulated cell wall protein N-terminal	PF11765
YOL154W	34691	35402	Name=Putative peptidase family	PF13933
YOL152W	41231	41588	Name=Ferric reductase like transmembrane component	PF01794
YOL152W	41729	41990	Name=FAD-binding domain	PF08022
YOL152W	42017	42533	Name=Ferric reductase NAD binding domain	PF08030
YOL151W	43709	44465	Name=3-beta hydroxysteroid dehydrogenase/isomerase family	PF01073
YOL149W	44995	45166	Name=Dcp1-like decapping family	PF06058
YOL149W	45343	45595	Name=Dcp1-like decapping family	PF06058
YOL148C	46548	47205	Name=Spt20 family	PF12090
YOL147C	47944	48607	Name=Peroxisomal biogenesis factor 11 (PEX11)	PF05648
YOL146W	48999	49386	Name=GINS complex protein	PF05916
YOL145C	50499	50583	Name=Tetratricopeptide repeat	PF13176
YOL145C	52035	52116	Name=Tetratricopeptide repeat	PF13181
YOL143C	54621	55050	Name=6,7-dimethyl-8-ribityllumazine synthase	PF00885
YOL142W	55594	55747	Name=Exosome complex exonuclease Rrp40 N-terminal domain	PF18311
YOL142W	56017	56158	Name=KH domain	PF15985
YOL141W	56473	57178	Name=Leucine carboxyl methyltransferase	PF04072
YOL141W	57769	57910	Name=Galactose oxidase, central domain	PF13418
YOL140W	58858	60013	Name=Aminotransferase class-III	PF00202
YOL139C	60439	60910	Name=Eukaryotic initiation factor 4E	PF01652
YOL138C	61345	61483	Name=Zinc-ribbon, C4HC2 type	PF17120
YOL138C	64162	64261	Name=WD domain, G-beta repeat	PF00400
YOL138C	64489	64594	Name=WD domain, G-beta repeat	PF00400
YOL137W	65876	66851	Name=Major Facilitator Superfamily	PF07690
YOL136C	67782	68499	Name=6-phosphofructo-2-kinase	PF01591
YOL135C	69435	70014	Name=MED7 protein	PF05983
YOL133W	70484	70658	Name=RING-H2 zinc finger domain	PF12678
YOL132W	71351	72305	Name=Glucanosyltransferase	PF03198
YOL130W	75768	76308	Name=CorA-like Mg2+ transporter protein	PF01544
YOL130W	76449	76779	Name=CorA-like Mg2+ transporter protein	PF01544
YOL129W	77584	78094	Name=Uncharacterised protein family (UPF0220)	PF05255
YOL128C	78492	79350	Name=Protein kinase domain	PF00069
YOL127W	80360	80507	Name=Ribosomal protein L23, N-terminal domain	PF03939
YOL127W	80531	80723	Name=Ribosomal protein L23	PF00276
YOL126C	81810	82383	Name=lactate/malate dehydrogenase, alpha/beta C-terminal domain	PF02866
YOL126C	82413	82875	Name=lactate/malate dehydrogenase, NAD binding domain	PF00056
YOL125W	83891	83975	Name=CCCH zinc finger in TRM13 protein	PF11722
YOL125W	84050	84122	Name=U11-48K-like CHHC zinc finger	PF05253
YOL125W	84371	85253	Name=Methyltransferase TRM13	PF05206
YOL124C	85866	86205	Name=Putative RNA methylase family UPF0020	PF01170
YOL123W	88330	88513	Name=RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	PF00076
YOL123W	88579	88783	Name=RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	PF00076
YOL122C	89943	91125	Name=Natural resistance-associated macrophage protein	PF01566
YOL121C	92427	92835	Name=Ribosomal protein S19e	PF01090
YOL120C	93844	94396	Name=Ribosomal protein 60S L18 and 50S L18e	PF17135
YOL119C	95086	96046	Name=Major Facilitator Superfamily	PF07690
YOL116W	100643	100877	Name=Transcriptional activator of glycolytic enzymes	PF12550
YOL115W	102087	102423	Name=Nucleotidyltransferase domain	PF01909
YOL115W	102588	102768	Name=Cid1 family poly A polymerase	PF03828
YOL114C	103328	103727	Name=RF-1 domain	PF00472
YOL113W	104338	104668	Name=PH domain	PF00169
YOL113W	104695	104863	Name=P21-Rho-binding domain	PF00786
