Gene	start	end	description	database_name	transposons	transposons_normalized
YML133C	2410	2857	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194	391	0.875
YML127W	18249	18492	Name=RFX-type winged-helix DNA-binding domain profile.	PS51526	7	0.029
YML126C	20049	20094	Name=Hydroxymethylglutaryl-coenzyme A synthase active site.	PS01226	2	0.044
YML125C	21180	21489	Name=Ferredoxin reductase-type FAD binding domain profile.	PS51384	9	0.029
YML124C	23236	23254	Name=Tubulin subunits alpha, beta, and gamma signature.	PS00227	15	0.833
YML123C	24159	25605	Name=Major facilitator superfamily (MFS) profile.	PS50850	1557	1.077
YML123C	24525	24573	Name=Sugar transport proteins signature 1.	PS00216	960	20.0
YML123C	25215	25290	Name=Sugar transport proteins signature 2.	PS00217	264	3.52
YML117W	36202	36421	Name=Eukaryotic RNA Recognition Motif (RRM) profile.	PS50102	81	0.37
YML116W	38409	39774	Name=Major facilitator superfamily (MFS) profile.	PS50850	1064	0.779
YML110C	50036	50768	Name=UbiE family SAM-binding methyltransferase profile.	PS51608	269	0.367
YML110C	50267	50309	Name=ubiE/COQ5 methyltransferase family signature 2.	PS01184	194	4.619
YML110C	50675	50720	Name=ubiE/COQ5 methyltransferase family signature 1.	PS01183	98	2.178
YML104C	59607	59976	Name=PX domain profile.	PS50195	92	0.249
YML104C	61503	62067	Name=PXA domain profile.	PS51207	22	0.039
YML102W	68321	68450	Name=Trp-Asp (WD) repeats profile.	PS50082	187	1.45
YML102W	68495	68591	Name=Trp-Asp (WD) repeats circular profile.	PS50294	100	1.042
YML102W	68495	68618	Name=Trp-Asp (WD) repeats profile.	PS50082	114	0.927
YML101C	69740	69866	Name=CUE domain profile.	PS51140	375	2.976
YML099C	76896	76980	Name=Zn(2)-C6 fungal-type DNA-binding domain profile.	PS50048	117	1.393
YML097C	78337	78466	Name=CUE domain profile.	PS51140	237	1.837
YML097C	78754	79180	Name=VPS9 domain profile.	PS51205	61	0.143
YML096W	79915	80542	Name=Glutamine amidotransferase type 2 domain profile.	PS51278	289	0.461
YML092C	85998	86679	Name=Proteasome alpha-type subunit profile.	PS51475	3	0.004
YML092C	86658	86724	Name=Proteasome alpha-type subunits signature.	PS00388	0	0
YML088W	92250	92388	Name=F-box domain profile.	PS50181	228	1.652
YML088W	93876	93933	Name=Ubiquitin-interacting motif (UIM) domain profile.	PS50330	113	1.982
YML088W	93984	94041	Name=Ubiquitin-interacting motif (UIM) domain profile.	PS50330	2	0.035
YML088W	94188	94239	Name=Ubiquitin-interacting motif (UIM) domain profile.	PS50330	14	0.275
YML087C	94850	95159	Name=Ferredoxin reductase-type FAD binding domain profile.	PS51384	202	0.654
YML086C	96792	97314	Name=PCMH-type FAD-binding domain profile.	PS51387	359	0.688
YML086C	97203	97302	Name=Oxygen oxidoreductases covalent FAD-binding site.	PS00862	57	0.576
YML085C	98953	98971	Name=Tubulin subunits alpha, beta, and gamma signature.	PS00227	0	0
YML081W	104960	105041	Name=Zinc finger C2H2 type domain profile.	PS50157	36	0.444
YML081W	104966	105026	Name=Zinc finger C2H2 type domain signature.	PS00028	36	0.6
YML081W	105044	105128	Name=Zinc finger C2H2 type domain profile.	PS50157	29	0.345
YML081W	105050	105113	Name=Zinc finger C2H2 type domain signature.	PS00028	29	0.46
YML080W	109151	109205	Name=Uncharacterized protein family UPF0034 signature.	PS01136	68	1.259
YML078W	111077	111545	Name=Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain profile.	PS50072	383	0.818
YML078W	111200	111251	Name=Cyclophilin-type peptidyl-prolyl cis-trans isomerase signature.	PS00170	128	2.51
YML076C	115020	115122	Name=Zn(2)-C6 fungal-type DNA-binding domain signature.	PS00463	73	0.716
YML075C	115823	117044	Name=Hydroxymethylglutaryl-coenzyme A reductases family profile.	PS50065	1135	0.93
YML075C	115829	115868	Name=Hydroxymethylglutaryl-coenzyme A reductases signature 3.	PS01192	1135	29.103
YML075C	116009	116030	Name=Hydroxymethylglutaryl-coenzyme A reductases signature 2.	PS00318	947	45.095
YML075C	116453	116495	Name=Hydroxymethylglutaryl-coenzyme A reductases signature 1.	PS00066	670	15.952
YML075C	117827	118331	Name=Sterol-sensing domain (SSD) profile.	PS50156	334	0.663
YML074C	120094	120352	Name=FKBP-type peptidyl-prolyl cis-trans isomerase domain profile.	PS50059	241	0.934
YML073C	123902	123956	Name=Ribosomal protein L6e signature.	PS01170	29	0.537
YML072C	124825	125179	Name=C2 domain profile.	PS50004	303	0.856
YML072C	125665	126010	Name=C2 domain profile.	PS50004	148	0.429
