Gene	start	end	description	database_name	transposons	transposons_normalized
YDL247W	6285	7632	Name=Major facilitator superfamily (MFS) profile.	PS50850	784	0.582
YDL247W	6609	6684	Name=Sugar transport proteins signature 2.	PS00217	400	5.333
YDL246C	9513	9555	Name=Zinc-containing alcohol dehydrogenases signature.	PS00059	21	0.5
YDL245C	11821	13171	Name=Major facilitator superfamily (MFS) profile.	PS50850	1116	0.827
YDL245C	12190	12241	Name=Sugar transport proteins signature 1.	PS00216	649	12.725
YDL245C	12769	12844	Name=Sugar transport proteins signature 2.	PS00217	330	4.4
YDL240W	22901	23111	Name=LIM domain profile.	PS50023	38	0.181
YDL240W	22907	23024	Name=LIM zinc-binding domain signature.	PS00478	38	0.325
YDL240W	24074	24266	Name=LIM domain profile.	PS50023	3	0.016
YDL240W	24080	24179	Name=LIM zinc-binding domain signature.	PS00478	3	0.03
YDL240W	25013	25682	Name=Rho GTPase-activating proteins domain profile.	PS50238	112	0.167
YDL235C	33531	33846	Name=Histidine-containing phosphotransfer (HPt) domain profile.	PS50894	4	0.013
YDL234C	34578	35322	Name=TBC/rab GAP domain profile.	PS50086	251	0.337
YDL230W	42745	43684	Name=PTP type protein phosphatase domain profile.	PS50055	892	0.95
YDL230W	43378	43657	Name=Tyrosine specific protein phosphatases domain profile.	PS50056	199	0.713
YDL230W	43450	43480	Name=Tyrosine specific protein phosphatases active site.	PS00383	192	6.4
YDL229W	44101	44122	Name=Heat shock hsp70 proteins family signature 1.	PS00297	26	1.238
YDL229W	44665	44704	Name=Heat shock hsp70 proteins family signature 2.	PS00329	0	0
YDL229W	45076	45118	Name=Heat shock hsp70 proteins family signature 3.	PS01036	38	0.905
YDL227C	46921	47386	Name=Intein DOD-type homing endonuclease domain profile.	PS50819	368	0.791
YDL226C	51792	52140	Name=ARF GTPase-activating proteins domain profile.	PS50115	262	0.753
YDL225W	52505	53462	Name=Septin-type guanine nucleotide-binding (G) domain profile.	PS51719	225	0.235
YDL224C	54471	54747	Name=Eukaryotic RNA Recognition Motif (RRM) profile.	PS50102	439	1.591
YDL216C	69665	70106	Name=MPN domain profile.	PS50249	114	0.259
YDL215C	72019	72058	Name=Glu / Leu / Phe / Val dehydrogenases active site.	PS00074	23	0.59
YDL214C	74586	75462	Name=Protein kinase domain profile.	PS50011	196	0.224
YDL214C	75069	75105	Name=Serine/Threonine protein kinases active-site signature.	PS00108	67	1.861
YDL214C	75375	75444	Name=Protein kinases ATP-binding region signature.	PS00107	62	0.899
YDL213C	77501	77732	Name=Eukaryotic RNA Recognition Motif (RRM) profile.	PS50102	147	0.636
YDL210W	84579	84672	Name=Amino acid permeases signature.	PS00218	94	1.011
YDL209C	86542	86821	Name=Eukaryotic RNA Recognition Motif (RRM) profile.	PS50102	3	0.011
YDL209C	86944	87025	Name=Zinc finger C3H1-type profile.	PS50103	0	0
YDL208W	87794	87845	Name=Ribosomal protein L7Ae signature.	PS01082	0	0
YDL205C	92977	93025	Name=Porphobilinogen deaminase cofactor-binding site.	PS00533	0	0
YDL204W	94695	95313	Name=Reticulon domain profile.	PS50845	455	0.736
YDL201W	99711	100398	Name=SAM-dependent methyltransferase TRMB-type domain profile.	PS51625	387	0.563
YDL200C	100602	100620	Name=Methylated-DNA--protein-cysteine methyltransferase active site.	PS00374	12	0.667
YDL199C	101685	102984	Name=Major facilitator superfamily (MFS) profile.	PS50850	318	0.245
YDL199C	102609	102684	Name=Sugar transport proteins signature 2.	PS00217	142	1.893
YDL198C	103672	103927	Name=Solute carrier (Solcar) repeat profile.	PS50920	2	0.008
YDL198C	103957	104200	Name=Solute carrier (Solcar) repeat profile.	PS50920	17	0.07
