Gene	start	end	description	database_name
YOL165C	1727	2072	Name=NAD(P)-linked oxidoreductase	SSF51430
YOL164W	6229	7720	Name=Metallo-hydrolase/oxidoreductase	SSF56281
YOL164W	7747	8098	Name=SCP-like	SSF55718
YOL163W	9600	9969	Name=MFS general substrate transporter	SSF103473
YOL162W	10128	10695	Name=MFS general substrate transporter	SSF103473
YOL158C	19544	21110	Name=MFS general substrate transporter	SSF103473
YOL157C	22533	22752	Name=Glycosyl hydrolase domain	SSF51011
YOL157C	22773	24261	Name=(Trans)glycosidases	SSF51445
YOL156W	25456	26839	Name=MFS general substrate transporter	SSF103473
YOL154W	34811	35369	"Name=Metalloproteases (""zincins""), catalytic domain"	SSF55486
YOL152W	41729	41993	Name=Riboflavin synthase domain-like	SSF63380
YOL152W	41966	42200	Name=Ferredoxin reductase-like, C-terminal NADP-linked domain	SSF52343
YOL151W	43697	44699	Name=NAD(P)-binding Rossmann-fold domains	SSF51735
YOL149W	45004	45619	Name=PH domain-like	SSF50729
YOL146W	48870	49038	Name=PriA/YqbF domain	SSF160059
YOL146W	49092	49440	Name=GINS helical bundle-like	SSF158573
YOL145C	50217	50754	Name=TPR-like	SSF48452
YOL145C	50919	51480	Name=TPR-like	SSF48452
YOL145C	51549	52230	Name=HCP-like	SSF81901
YOL145C	52308	52629	Name=TPR-like	SSF48452
YOL144W	53116	53362	Name=RNA-binding domain, RBD	SSF54928
YOL143C	54609	55089	Name=Lumazine synthase	SSF52121
YOL142W	55744	56026	Name=Nucleic acid-binding proteins	SSF50249
YOL142W	56014	56260	Name=Eukaryotic type KH-domain (KH-domain type I)	SSF54791
YOL141W	56647	57502	Name=S-adenosyl-L-methionine-dependent methyltransferases	SSF53335
YOL141W	57637	58507	Name=Galactose oxidase, central domain	SSF50965
YOL140W	58834	60016	Name=PLP-dependent transferases	SSF53383
YOL139C	60400	61009	Name=eIF4e-like	SSF55418
YOL138C	61354	61504	Name=RING/U-box	SSF57850
YOL138C	63739	64696	Name=WD40 repeat-like	SSF50978
YOL137W	65846	67100	Name=MFS general substrate transporter	SSF103473
YOL136C	67908	68463	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540
YOL135C	69435	69702	Name=Mediator hinge subcomplex-like	SSF140718
YOL133W	70424	70679	Name=RING/U-box	SSF57850
YOL132W	71375	72257	Name=(Trans)glycosidases	SSF51445
YOL130W	75729	76575	Name=CorA soluble domain-like	SSF143865
YOL130W	76611	76779	Name=Magnesium transport protein CorA, transmembrane region	SSF144083
YOL128C	78417	79350	Name=Protein kinase-like (PK-like)	SSF56112
YOL127W	80528	80753	Name=Ribosomal proteins S24e, L23 and L15e	SSF54189
YOL126C	81810	82386	Name=LDH C-terminal domain-like	SSF56327
YOL126C	82446	82881	Name=NAD(P)-binding Rossmann-fold domains	SSF51735
YOL124C	85584	86400	Name=S-adenosyl-L-methionine-dependent methyltransferases	SSF53335
YOL123W	88213	88561	Name=RNA-binding domain, RBD	SSF54928
YOL123W	88558	88891	Name=RNA-binding domain, RBD	SSF54928
YOL121C	92424	92838	Name=Winged helix DNA-binding domain	SSF46785
YOL120C	93979	94342	Name=Ribosomal proteins L15p and L18e	SSF52080
YOL119C	94891	96109	Name=MFS general substrate transporter	SSF103473
YOL115W	101934	102459	Name=Nucleotidyltransferase	SSF81301
YOL115W	102423	102855	Name=PAP/OAS1 substrate-binding domain	SSF81631
YOL114C	103469	103736	Name=Peptidyl-tRNA hydrolase domain-like	SSF110916
YOL113W	104338	104668	Name=PH domain-like	SSF50729
YOL113W	105397	106249	Name=Protein kinase-like (PK-like)	SSF56112
YOL112W	107106	107622	Name=Ypt/Rab-GAP domain of gyp1p	SSF47923
YOL112W	107721	107880	Name=Ypt/Rab-GAP domain of gyp1p	SSF47923
YOL111C	108395	108701	Name=Ubiquitin-like	SSF54236
