Gene	start	end	description	database_name
YKL222C	5449	5578	Name=Zn2/Cys6 DNA-binding domain	SSF57701
YKL221W	6179	7391	Name=MFS general substrate transporter	SSF103473
YKL220C	9153	9660	Name=Ferredoxin reductase-like, C-terminal NADP-linked domain	SSF52343
YKL220C	9636	9909	Name=Riboflavin synthase domain-like	SSF63380
YKL218C	17397	18324	Name=Tryptophan synthase beta subunit-like PLP-dependent enzymes	SSF53686
YKL217W	22606	23923	Name=MFS general substrate transporter	SSF103473
YKL216W	25224	26148	Name=FMN-linked oxidoreductases	SSF51395
YKL214C	31243	31525	Name=RNA-binding domain, RBD	SSF54928
YKL213C	32085	32574	Name=ARM repeat	SSF48371
YKL213C	33231	34098	Name=WD40 repeat-like	SSF50978
YKL211C	36704	37403	Name=Ribulose-phoshate binding barrel	SSF51366
YKL211C	37541	38123	Name=Class I glutamine amidotransferase-like	SSF52317
YKL210W	39202	40357	Name=Activating enzymes of the ubiquitin-like proteins	SSF69572
YKL210W	40396	41899	Name=Activating enzymes of the ubiquitin-like proteins	SSF69572
YKL209C	42431	43145	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540
YKL209C	43229	44159	Name=ABC transporter transmembrane region	SSF90123
YKL209C	44501	45248	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540
YKL209C	45314	46235	Name=ABC transporter transmembrane region	SSF90123
YKL205W	50066	52637	Name=ARM repeat	SSF48371
YKL203C	55949	57257	Name=Protein kinase-like (PK-like)	SSF56112
YKL203C	57206	57479	Name=FKBP12-rapamycin-binding domain of FKBP-rapamycin-associated protein (FRAP)	SSF47212
YKL203C	57500	59636	Name=ARM repeat	SSF48371
YKL203C	58955	61973	Name=ARM repeat	SSF48371
YKL203C	61379	63107	Name=ARM repeat	SSF48371
YKL198C	68654	69620	Name=Protein kinase-like (PK-like)	SSF56112
YKL197C	71018	71786	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540
YKL197C	71930	72662	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540
YKL197C	73316	73550	Name=Cdc48 domain 2-like	SSF54585
YKL196C	74940	75132	Name=SNARE fusion complex	SSF58038
YKL196C	75117	75531	Name=SNARE-like	SSF64356
YKL194C	77266	77641	Name=Class II aaRS ABD-related	SSF52954
YKL194C	77644	78514	Name=Class II aaRS and biotin synthetases	SSF55681
YKL193C	78886	79753	Name=L domain-like	SSF52058
YKL192C	80174	80414	Name=ACP-like	SSF47336
YKL190W	82971	83433	Name=EF-hand	SSF47473
YKL189W	84767	85772	Name=ARM repeat	SSF48371
YKL188C	86596	87385	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540
YKL188C	87679	88447	Name=ABC transporter transmembrane region	SSF90123
YKL187C	90195	91251	Name=ARM repeat	SSF48371
YKL186C	92764	93256	Name=NTF2-like	SSF54427
YKL185W	95981	96173	Name=Glucocorticoid receptor-like (DNA-binding domain)	SSF57716
YKL184W	97030	97738	Name=PLP-binding barrel	SSF51419
YKL184W	97654	98140	Name=Alanine racemase C-terminal domain-like	SSF50621
YKL182W	101139	102252	Name=FabD/lysophospholipase-like	SSF52151
YKL182W	104541	104913	Name=Thioesterase/thiol ester dehydrase-isomerase	SSF54637
YKL182W	105282	105642	Name=Thioesterase/thiol ester dehydrase-isomerase	SSF54637
YKL182W	105660	106731	Name=FabD/lysophospholipase-like	SSF52151
YKL181W	107325	107790	Name=PRTase-like	SSF53271
YKL181W	107799	108582	Name=PRTase-like	SSF53271
YKL180W	109290	109728	Name=Ribosomal protein L22	SSF54843
YKL173W	122868	123840	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540
YKL173W	123906	124275	Name=Translation proteins	SSF50447
YKL173W	124314	124536	Name=EF-G C-terminal domain-like	SSF54980
YKL173W	124548	125091	Name=Ribosomal protein S5 domain 2-like	SSF54211
YKL173W	125094	125358	Name=EF-G C-terminal domain-like	SSF54980
YKL171W	128825	130214	Name=Protein kinase-like (PK-like)	SSF56112
YKL170W	130637	131048	Name=Ribosomal protein L14	SSF50193
YKL168C	131305	132253	Name=Protein kinase-like (PK-like)	SSF56112
YKL166C	134598	135489	Name=Protein kinase-like (PK-like)	SSF56112
YKL165C	139638	140547	Name=Alkaline phosphatase-like	SSF53649
YKL161C	149718	150636	Name=Protein kinase-like (PK-like)	SSF56112
YKL160W	153272	153512	Name=Zinc beta-ribbon	SSF57783
YKL157W	155285	155879	Name=Leukotriene A4 hydrolase N-terminal domain	SSF63737
YKL157W	155909	156647	"Name=Metalloproteases (""zincins""), catalytic domain"	SSF55486
YKL156W	158697	158859	Name=Zn-binding ribosomal proteins	SSF57829
YKL155C	160295	161018	Name=S-adenosyl-L-methionine-dependent methyltransferases	SSF53335
YKL154W	161715	162333	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540
YKL152C	163650	164382	Name=Phosphoglycerate mutase-like	SSF53254
YKL151C	164925	165882	Name=Ribokinase-like	SSF53613
YKL150W	166688	167015	Name=Riboflavin synthase domain-like	SSF63380
YKL150W	166970	167444	Name=Ferredoxin reductase-like, C-terminal NADP-linked domain	SSF52343
YKL149C	168118	168820	Name=Metallo-dependent phosphatases	SSF56300
YKL148C	169209	169641	Name=Succinate dehydrogenase/fumarate reductase flavoprotein C-terminal domain	SSF46977
YKL148C	169710	171009	Name=FAD/NAD(P)-binding domain	SSF51905
YKL148C	169932	170286	Name=Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain	SSF56425
YKL145W	174825	175575	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540
YKL144C	176016	176244	Name=Nucleic acid-binding proteins	SSF50249
YKL144C	176247	176478	Name=N-terminal, heterodimerisation domain of RBP7 (RpoE)	SSF88798
YKL141W	179874	180255	Name=Fumarate reductase respiratory complex transmembrane subunits	SSF81343
YKL140W	180950	182033	Name=alpha/beta-Hydrolases	SSF53474
YKL139W	183486	184383	Name=Protein kinase-like (PK-like)	SSF56112
