Gene	start	end	description	database_name
YPL283C	2386	3415	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540
YPL283C	5647	5899	Name=ORC1-binding domain	SSF144005
YPL281C	9574	10435	Name=Enolase C-terminal domain-like	SSF51604
YPL281C	10459	10861	Name=Enolase N-terminal domain-like	SSF54826
YPL280W	11896	12592	Name=Class I glutamine amidotransferase-like	SSF52317
YPL273W	25114	26059	Name=Homocysteine S-methyltransferase	SSF82282
YPL271W	30082	30223	Name=Epsilon subunit of mitochondrial F1F0-ATP synthase	SSF48690
YPL270W	30803	31769	Name=ABC transporter transmembrane region	SSF90123
YPL270W	31802	32513	Name=P-loop containing nucleoside triphosphate hydrolases	SSF52540
YPL268W	35542	35875	Name=PH domain-like	SSF50729
YPL268W	35992	36343	Name=EF-hand	SSF47473
YPL268W	36388	37390	Name=PLC-like phosphodiesterases	SSF51695
YPL268W	37438	37837	Name=C2 domain (Calcium/lipid-binding domain, CaLB)	SSF49562
YPL266W	39193	40057	Name=S-adenosyl-L-methionine-dependent methyltransferases	SSF53335
YPL264C	43369	43648	Name=Multidrug resistance efflux transporter EmrE	SSF103481
YPL264C	43858	44170	Name=Multidrug resistance efflux transporter EmrE	SSF103481
YPL263C	45033	46227	Name=Kelch motif	SSF117281
YPL262W	47420	48791	Name=L-aspartase-like	SSF48557
YPL259C	51252	52179	Name=Second domain of Mu2 adaptin subunit (ap50) of ap2 adaptor	SSF49447
YPL259C	52248	52668	Name=SNARE-like	SSF64356
YPL258C	53500	54154	Name=Heme oxygenase-like	SSF48613
YPL258C	54271	55081	Name=Ribokinase-like	SSF53613
YPL256C	66032	66515	Name=Cyclin-like	SSF47954
YPL252C	73395	73695	Name=2Fe-2S ferredoxin-like	SSF54292
YPL249C	77352	77658	Name=Ypt/Rab-GAP domain of gyp1p	SSF47923
YPL249C	77586	78057	Name=Ypt/Rab-GAP domain of gyp1p	SSF47923
YPL248C	82038	82206	Name=Leucine zipper domain	SSF57959
YPL248C	82218	82335	Name=Zn2/Cys6 DNA-binding domain	SSF57701
YPL247C	82891	83806	Name=WD40 repeat-like	SSF50978
