Gene	start	end	description	database_name
YOL161C	11605	11623	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724
YOL158C	19583	21125	Name=Major facilitator superfamily (MFS) profile.	PS50850
YOL156W	25465	26818	Name=Major facilitator superfamily (MFS) profile.	PS50850
YOL156W	25789	25864	Name=Sugar transport proteins signature 2.	PS00217
YOL156W	26392	26443	Name=Sugar transport proteins signature 1.	PS00216
YOL152W	41711	42005	Name=Ferredoxin reductase-type FAD binding domain profile.	PS51384
YOL145C	52035	52134	Name=TPR repeat profile.	PS50005
YOL144W	53119	53347	Name=Eukaryotic RNA Recognition Motif (RRM) profile.	PS50102
YOL140W	59485	59602	Name=Aminotransferases class-III pyridoxal-phosphate attachment site.	PS00600
YOL139C	60679	60748	Name=Eukaryotic initiation factor 4E signature.	PS00813
YOL138C	61354	61471	Name=Zinc finger RING-type profile.	PS50089
YOL138C	64162	64255	Name=Trp-Asp (WD) repeats circular profile.	PS50294
YOL138C	64462	64588	Name=Trp-Asp (WD) repeats profile.	PS50082
YOL138C	64474	64588	Name=Trp-Asp (WD) repeats circular profile.	PS50294
YOL138C	64486	64528	Name=Trp-Asp (WD) repeats signature.	PS00678
YOL137W	65861	67106	Name=Major facilitator superfamily (MFS) profile.	PS50850
YOL133W	70490	70658	Name=Zinc finger RING-type profile.	PS50089
YOL128C	78492	79356	Name=Protein kinase domain profile.	PS50011
YOL128C	78936	78972	Name=Serine/Threonine protein kinases active-site signature.	PS00108
YOL128C	79245	79338	Name=Protein kinases ATP-binding region signature.	PS00107
YOL127W	80708	80753	Name=Ribosomal protein L23 signature.	PS00050
YOL126C	82350	82386	Name=Malate dehydrogenase active site signature.	PS00068
YOL125W	84050	84131	Name=Zinc finger CHHC U11-48K-type profile.	PS51800
YOL124C	85458	86751	Name=tRNA methyltransferase 11 (TRM11) (EC 2.1.1.-) family profile.	PS51627
YOL124C	85875	85893	Name=N-6 Adenine-specific DNA methylases signature.	PS00092
YOL123W	88321	88567	Name=Eukaryotic RNA Recognition Motif (RRM) profile.	PS50102
YOL123W	88573	88804	Name=Eukaryotic RNA Recognition Motif (RRM) profile.	PS50102
YOL121C	92523	92580	Name=Ribosomal protein S19e signature.	PS00628
YOL120C	94201	94252	Name=Ribosomal protein L18e signature.	PS01106
