Gene	start	end	description	database_name	transposons	transposons_normalized
YFL066C	1439	1961	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	600	1.149
YFL066C	2075	2612	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	1447	2.695
YFL061W	9644	10127	Name=Hypothetical protein af1432	G3DSA:1.10.3210.10	626	1.296
YFL060C	10306	10966	Name=Class I glutamine amidotransferase-like	G3DSA:3.40.50.880	1317	1.995
YFL059W	11366	12236	Name=Aldolase class I	G3DSA:3.20.20.70	1123	1.291
YFL058W	12959	13832	Name=-	G3DSA:3.40.190.10	1307	1.497
YFL058W	13190	13523	Name=-	G3DSA:3.40.190.10	655	1.967
YFL055W	17148	18540	Name=Amino acid/polyamine transporter I	G3DSA:1.20.1740.10	1240	0.891
YFL054C	21014	21761	Name=Glycerol uptake facilitator protein.	G3DSA:1.20.1080.10	880	1.178
YFL053W	23462	23990	Name=Dihydroxyacetone kinase; domain 1	G3DSA:3.40.50.10440	441	0.835
YFL053W	23993	24479	Name=Dihydroxyacetone kinase; domain 2	G3DSA:3.30.1180.20	367	0.755
YFL053W	24563	25190	Name=DhaL domain superfamily	G3DSA:1.25.40.340	435	0.694
YFL052W	28235	28409	Name=Zn(2)-C6 fungal-type DNA-binding domain superfamily	G3DSA:4.10.240.10	97	0.557
YFL051C	30078	30246	Name=-	G3DSA:2.60.120.1560	77	0.458
YFL051C	30249	30498	Name=-	G3DSA:2.60.120.1560	234	0.94
YFL050C	33451	33676	Name=Magnesium transport protein CorA, transmembrane region	G3DSA:1.20.58.340	349	1.551
YFL050C	33709	34210	Name=Magnesium transport protein CorA, transmembrane region	G3DSA:1.20.58.340	553	1.104
YFL050C	34213	34594	Name=-	G3DSA:3.30.460.20	238	0.625
YFL048C	39415	40078	Name=-	G3DSA:2.60.120.200	130	0.196
YFL047W	40424	41150	Name=Arfaptin homology (AH) domain/BAR domain	G3DSA:1.20.1270.60	507	0.698
YFL047W	41393	41822	Name=Arfaptin homology (AH) domain/BAR domain	G3DSA:1.20.1270.60	268	0.625
YFL047W	41825	42539	Name=Rho GTPase activation protein	G3DSA:1.10.555.10	269	0.377
YFL046W	42914	43202	Name=-	G3DSA:1.20.5.340	469	1.628
YFL045C	43648	44347	Name=HAD superfamily	G3DSA:3.40.50.1000	5	0.007
YFL045C	43810	44113	Name=Phosphomannomutase, cap domain	G3DSA:3.30.1240.20	3	0.01
YFL044C	44771	45290	Name=-	G3DSA:3.90.70.80	733	1.412
YFL044C	45341	45557	Name=-	G3DSA:3.10.20.90	226	1.046
YFL042C	46829	47159	Name=PH-like domain superfamily	G3DSA:2.30.29.30	397	1.203
YFL041W	49163	49583	Name=Cupredoxin	G3DSA:2.60.40.420	1031	2.455
YFL041W	49589	50135	Name=Cupredoxin	G3DSA:2.60.40.420	441	0.808
YFL041W	50141	50747	Name=Cupredoxin	G3DSA:2.60.40.420	535	0.883
YFL040W	51410	52826	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	2159	1.525
YFL039C	53589	54672	Name=-	G3DSA:3.30.420.40	21	0.019
YFL039C	53682	54282	Name=-	G3DSA:3.30.420.40	20	0.033
YFL039C	53883	54156	Name=Actin; Chain A, domain 4	G3DSA:3.90.640.10	19	0.07
YFL038C	55368	55983	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	29	0.047
YFL037W	56339	57122	Name=Tubulin/FtsZ, GTPase domain	G3DSA:3.40.50.1440	20	0.026
YFL037W	57125	57455	Name=Tubulin/FtsZ-like, C-terminal domain	G3DSA:3.30.1330.20	18	0.055
YFL037W	57458	57659	Name=Helix hairpin bin	G3DSA:1.10.287.600	1	0.005
YFL036W	59973	60972	Name=DNA-directed RNA polymerase, N-terminal domain superfamily	G3DSA:1.10.1320.10	20	0.02
YFL036W	60978	61227	Name=DNA-directed RNA polymerase, helix hairpin domain superfamily	G3DSA:1.10.287.260	43	0.173
YFL036W	61347	61572	Name=-	G3DSA:1.10.287.280	21	0.093
YFL036W	61671	62271	Name=-	G3DSA:1.10.150.20	64	0.107
YFL034C-B	63153	63855	Name=MOB kinase activator	G3DSA:1.20.140.30	212	0.302
YFL034C-A	64569	64929	Name=Ribosomal protein L22e superfamily	G3DSA:3.30.1360.210	362	1.006
YFL033C	69135	69525	Name=-	G3DSA:3.40.50.2300	159	0.408
YFL033C	70578	70608	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20	0	0
YFL033C	70611	71004	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10	32	0.081
YFL033C	71595	71802	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10	15	0.072
YFL033C	71805	72054	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20	18	0.072
YFL031W	75296	75452	Name=-	G3DSA:1.20.5.170	0	0
YFL030W	76855	77926	Name=Aspartate Aminotransferase, domain 1	G3DSA:3.90.1150.10	1394	1.302
YFL030W	76882	77677	Name=Pyridoxal phosphate-dependent transferase, major domain	G3DSA:3.40.640.10	1384	1.741
YFL029C	78066	78786	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10	17	0.024
YFL028C	79403	80207	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	1348	1.677
YFL027C	80871	81315	Name=-	G3DSA:1.10.472.80	648	1.459
YFL027C	81387	81834	Name=-	G3DSA:1.10.8.1310	389	0.87
YFL026W	82673	82910	Name=Pheromone alpha factor receptor.	G3DSA:1.10.287.920	426	1.797
YFL025C	86118	86826	Name=alpha/beta hydrolase	G3DSA:3.40.50.1820	227	0.321
YFL023W	90998	91349	Name=Prefoldin	G3DSA:1.10.287.370	490	1.396
YFL022C	93510	94326	Name=Bira Bifunctional Protein; Domain 2	G3DSA:3.30.930.10	27	0.033
YFL022C	94377	94977	Name=-	G3DSA:3.30.1370.240	5	0.008
YFL022C	94506	94836	Name=-	G3DSA:1.10.10.2320	4	0.012
YFL022C	94623	94797	Name=-	G3DSA:1.10.10.2330	3	0.017
YFL021W	96866	97055	Name=Zinc finger, NHR/GATA-type	G3DSA:3.30.50.10	87	0.46
YFL018C	101630	101990	Name=FAD/NAD-linked reductase, dimerisation domain superfamily	G3DSA:3.30.390.30	191	0.531
YFL018C	102038	103043	Name=FAD/NAD(P)-binding domain superfamily	G3DSA:3.50.50.60	156	0.155
YFL018C	102215	102590	Name=FAD/NAD(P)-binding domain superfamily	G3DSA:3.50.50.60	132	0.352
YFL017W-A	103702	103930	Name=-	G3DSA:2.30.30.100	51	0.224
YFL017C	103985	104459	Name=-	G3DSA:3.40.630.30	20	0.042
YFL016C	104859	105183	Name=-	G3DSA:2.60.260.20	289	0.892
YFL016C	105270	105636	Name=-	G3DSA:2.60.260.20	127	0.347
YFL016C	105360	105546	Name=-	G3DSA:2.10.230.10	116	0.624
