Gene	start	end	description	database_name	transposons	transposons_normalized
YGL259W	8635	8950	Name=Acid Proteases	G3DSA:2.40.70.10	67	0.213
YGL258W-A	9168	9390	Name=Acid Proteases	G3DSA:2.40.70.10	10	0.045
YGL256W	15171	15714	Name=-	G3DSA:3.40.50.1970	121	0.223
YGL256W	15720	16302	Name=-	G3DSA:1.20.1090.10	336	0.577
YGL254W	22319	22400	Name=Classic Zinc Finger	G3DSA:3.30.160.60	131	1.617
YGL254W	22403	22499	Name=Classic Zinc Finger	G3DSA:3.30.160.60	564	5.875
YGL254W	22502	22676	Name=Classic Zinc Finger	G3DSA:3.30.160.60	347	1.994
YGL253W	23938	24163	Name=-	G3DSA:1.10.287.1250	105	0.467
YGL253W	24166	24565	Name=-	G3DSA:3.30.420.40	175	0.439
YGL253W	24568	25393	Name=-	G3DSA:3.40.367.20	1392	1.687
YGL252C	26446	27034	Name=Exopolyphosphatase. Domain 2	G3DSA:3.30.420.150	48	0.082
YGL252C	27040	27469	Name=-	G3DSA:3.30.420.40	40	0.093
YGL251C	29317	29785	Name=-	G3DSA:1.10.3380.10	311	0.665
YGL251C	29791	30055	Name=Winged helix-like DNA-binding domain superfamily	G3DSA:1.10.10.10	187	0.708
YGL251C	30079	30637	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	345	0.618
YGL251C	30640	31249	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	192	0.315
YGL249W	34601	34982	Name=-	G3DSA:3.40.50.10130	237	0.622
YGL248W	35920	36751	Name=Ribonuclease Z/Hydroxyacylglutathione hydrolase-like	G3DSA:3.60.15.10	606	0.729
YGL245W	39035	39554	Name=-	G3DSA:3.40.30.70	19	0.037
YGL245W	39218	39488	Name=-	G3DSA:1.20.1050.10	14	0.052
YGL245W	39629	40277	Name=HUPs	G3DSA:3.40.50.620	10	0.015
YGL245W	39845	40160	Name=-	G3DSA:3.90.800.10	10	0.032
YGL245W	40313	40544	Name=Glutamine-tRNA ligase, alpha-bundle domain superfamily	G3DSA:1.10.1160.10	8	0.035
YGL245W	40862	41108	Name=Ribosomal Protein L25; Chain P	G3DSA:2.40.240.10	7	0.028
YGL244W	42215	42599	Name=Plus3-like superfamily	G3DSA:3.90.70.200	1	0.003
YGL242C	44741	45182	Name=Ankyrin repeat-containing domain superfamily	G3DSA:1.25.40.20	261	0.592
YGL241W	45463	48451	Name=Armadillo-like helical	G3DSA:1.25.10.10	997	0.334
YGL240W	48703	49282	Name=-	G3DSA:2.60.120.260	29	0.05
YGL238W	49555	52432	Name=Armadillo-like helical	G3DSA:1.25.10.10	111	0.039
YGL237C	52874	53057	Name=-	G3DSA:6.10.250.2430	68	0.372
YGL236C	53807	53960	Name=tRNA uridine 5-carboxymethylaminomethyl modification enzyme, C-terminal subdomain	G3DSA:1.10.150.570	242	1.582
YGL236C	54299	54791	Name=FAD/NAD(P)-binding domain superfamily	G3DSA:3.50.50.60	420	0.854
YGL236C	55007	55703	Name=FAD/NAD(P)-binding domain superfamily	G3DSA:3.50.50.60	830	1.193
YGL234W	56488	56782	Name=-	G3DSA:3.40.50.20	14	0.048
YGL234W	56860	57073	Name=ATP-grasp fold, subdomain 1	G3DSA:3.30.1490.20	4	0.019
YGL234W	57076	57508	Name=-	G3DSA:3.30.470.20	10	0.023
YGL234W	57517	57832	Name=Phosphoribosylglycinamide synthetase, C-domain superfamily	G3DSA:3.90.600.10	0	0
YGL234W	57835	58333	Name=PurM-like, N-terminal domain superfamily	G3DSA:3.30.1330.10	2	0.004
YGL234W	58336	58885	Name=PurM-like, C-terminal domain superfamily	G3DSA:3.90.650.10	1	0.002
YGL233W	60547	61072	Name=Exocyst complex component EXOC6/Sec15, C-terminal, domain 1	G3DSA:1.10.357.30	4	0.008
YGL233W	61111	61639	Name=Dsl1p vesicle tethering complex, Tip20p subunit, domain D	G3DSA:1.20.58.670	6	0.011
YGL232W	62579	62852	Name=THUMP superfamily	G3DSA:3.30.2300.10	70	0.256
YGL227W	70685	71495	Name=B30.2/SPRY domain superfamily	G3DSA:2.60.120.920	143	0.177
YGL226W	73418	73703	Name=Cytochrome c oxidase subunit IV	G3DSA:1.10.442.10	315	1.105
YGL224C	78095	78767	Name=HAD superfamily	G3DSA:3.40.50.1000	476	0.708
YGL224C	78440	78821	Name=-	G3DSA:1.10.150.450	383	1.005
YGL221C	81884	82283	Name=-	G3DSA:3.40.1390.30	80	0.201
YGL220W	82401	82728	Name=-	G3DSA:3.10.20.90	611	1.869
YGL216W	85212	86331	Name=Kinesin motor domain	G3DSA:3.40.850.10	601	0.537
YGL215W	88314	88857	Name=-	G3DSA:1.10.472.10	89	0.164
YGL213C	90056	91244	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	261	0.22
YGL212W	91456	91804	Name=PX domain superfamily	G3DSA:3.30.1520.10	2	0.006
YGL212W	92152	92371	Name=-	G3DSA:1.20.5.110	149	0.68
YGL211W	92575	93571	Name=HUPs	G3DSA:3.40.50.620	54	0.054
YGL210W	93813	94458	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	501	0.777
YGL209W	95903	95984	Name=Classic Zinc Finger	G3DSA:3.30.160.60	40	0.494
YGL209W	95987	96083	Name=Classic Zinc Finger	G3DSA:3.30.160.60	26	0.271
YGL208W	97821	98079	Name=Immunoglobulins	G3DSA:2.60.40.10	70	0.271
YGL208W	98304	98574	Name=-	G3DSA:6.20.250.60	373	1.381
