Gene	start	end	description	database_name	transposons	transposons_normalized
YKL222C	5290	5557	Name=Zn(2)-C6 fungal-type DNA-binding domain superfamily	G3DSA:4.10.240.10	155	0.581
YKL221W	6224	6803	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	876	1.513
YKL221W	6836	7397	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	316	0.563
YKL220C	9102	9645	Name=Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	G3DSA:3.40.50.80	531	0.978
YKL220C	9648	9918	Name=Translation factors	G3DSA:2.40.30.10	194	0.719
YKL218C	17412	18294	Name=Tryptophan synthase beta subunit-like PLP-dependent enzyme	G3DSA:3.40.50.1100	1984	2.249
YKL218C	17895	18183	Name=Tryptophan synthase beta subunit-like PLP-dependent enzyme	G3DSA:3.40.50.1100	1203	4.177
YKL217W	22639	23896	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	1746	1.389
YKL216W	25260	26136	Name=Aldolase class I	G3DSA:3.20.20.70	760	0.868
YKL216W	25383	25884	Name=Dihydroorotate Dehydrogenase A, chain A, domain 2	G3DSA:2.30.26.10	466	0.93
YKL214C	31135	31567	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330	168	0.389
YKL213C	31962	32715	Name=Armadillo-like helical	G3DSA:1.25.10.10	35	0.046
YKL213C	32718	32979	Name=PFU domain superfamily	G3DSA:3.10.20.870	45	0.172
YKL213C	33186	34104	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	71	0.077
YKL211C	36701	37526	Name=Aldolase class I	G3DSA:3.20.20.70	307	0.372
YKL211C	37547	38117	Name=Class I glutamine amidotransferase-like	G3DSA:3.40.50.880	548	0.961
YKL210W	39190	39544	Name=Ubiquitin-activating enzyme E1, inactive adenylation domain, subdomain 1	G3DSA:3.50.50.80	4	0.011
YKL210W	39580	40447	Name=-	G3DSA:3.40.50.12550	5	0.006
YKL210W	39703	39937	Name=Ubiquitin-activating enzyme E1, FCCH domain superfamily	G3DSA:2.40.30.180	5	0.021
YKL210W	40474	41911	Name=-	G3DSA:3.40.50.720	38	0.026
YKL210W	40936	41752	Name=Ubiquitin-activating enzyme E1, SCCH domain	G3DSA:1.10.10.2660	27	0.033
YKL210W	41953	42235	Name=Ubiquitin-activating enzyme E1, C-terminal domain superfamily	G3DSA:3.10.290.60	0	0
YKL209C	42425	43163	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	633	0.858
YKL209C	43250	46064	Name=ABC transporter type 1, transmembrane domain	G3DSA:1.20.1560.10	1707	0.607
YKL209C	44360	45230	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	1432	1.646
YKL206C	49008	49341	Name=Proteasome assembly chaperone 2 superfamily	G3DSA:3.40.50.10900	142	0.426
YKL206C	49392	49806	Name=Proteasome assembly chaperone 2 superfamily	G3DSA:3.40.50.10900	103	0.249
YKL205W	50054	53282	Name=Armadillo-like helical	G3DSA:1.25.10.10	1437	0.445
YKL203C	56087	56666	Name=Phosphatidylinositol 3-/4-kinase, catalytic domain superfamily	G3DSA:1.10.1070.11	6	0.01
YKL203C	56816	57203	Name=-	G3DSA:3.30.1010.10	6	0.016
YKL203C	57206	57488	Name=FKBP12-rapamycin binding domain superfamily	G3DSA:1.20.120.150	1	0.004
YKL203C	58169	59660	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10	26	0.017
YKL203C	59786	60914	Name=Armadillo-like helical	G3DSA:1.25.10.10	27	0.024
YKL203C	60917	61571	Name=Armadillo-like helical	G3DSA:1.25.10.10	15	0.023
YKL203C	61679	63032	Name=Armadillo-like helical	G3DSA:1.25.10.10	40	0.03
YKL198C	68594	69632	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10	10641	10.251
YKL197C	70829	71789	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	2875	2.995
YKL197C	70856	71267	Name=-	G3DSA:1.10.8.60	2727	6.635
