Gene	start	end	description	database_name	transposons	transposons_normalized
YOL165C	1712	2075	Name=NADP-dependent oxidoreductase domain superfamily	G3DSA:3.20.20.100	225	0.62
YOL164W	6217	7291	Name=-	G3DSA:3.60.15.30	1590	1.48
YOL164W	7294	7714	Name=Alkyl sulfatase, dimerisation domain	G3DSA:1.25.40.880	440	1.048
YOL164W	7720	8101	Name=SCP2 sterol-binding domain superfamily	G3DSA:3.30.1050.10	254	0.667
YOL163W	9600	9954	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	560	1.582
YOL158C	19568	20270	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	560	0.798
YOL158C	20480	21125	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	464	0.719
YOL157C	22527	22755	Name=Glycosyl hydrolase, all-beta	G3DSA:2.60.40.1180	306	1.342
YOL157C	22758	23730	Name=Glycosidases	G3DSA:3.20.20.80	1158	1.191
YOL157C	23733	23937	Name=Oligo-1,6-glucosidase, domain 2	G3DSA:3.90.400.10	163	0.799
YOL157C	23940	24288	Name=Glycosidases	G3DSA:3.20.20.80	325	0.934
YOL156W	25438	26857	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	1752	1.235
YOL154W	34811	35366	Name=Collagenase (Catalytic Domain)	G3DSA:3.40.390.10	140	0.252
YOL152W	41720	41981	Name=Translation factors	G3DSA:2.40.30.10	208	0.797
YOL152W	41984	42602	Name=Ferredoxin-NADP reductase (FNR), nucleotide-binding domain	G3DSA:3.40.50.80	752	1.217
YOL151W	43697	44720	Name=-	G3DSA:3.40.50.720	393	0.384
YOL149W	45010	45610	Name=PH-like domain superfamily	G3DSA:2.30.29.30	9	0.015
YOL146W	48867	49446	Name=GINS complex, subunit Psf3 superfamily	G3DSA:1.20.58.2050	20	0.035
YOL145C	50178	51051	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10	22	0.025
YOL145C	51054	51975	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10	29	0.031
YOL145C	51978	52227	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10	1	0.004
YOL145C	52245	52659	Name=Tetratricopeptide repeat domain	G3DSA:1.25.40.10	7	0.017
YOL144W	53104	53362	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330	30	0.116
YOL143C	54597	55098	Name=Lumazine/riboflavin synthase	G3DSA:3.40.50.960	12	0.024
YOL142W	55561	55741	Name=-	G3DSA:2.40.50.100	3	0.017
YOL142W	55768	56014	Name=-	G3DSA:2.40.50.140	4	0.016
YOL142W	56017	56266	Name=K Homology domain, type 1	G3DSA:3.30.1370.10	20	0.08
YOL141W	56455	57544	Name=Vaccinia Virus protein VP39	G3DSA:3.40.50.150	427	0.392
YOL141W	57559	58537	Name=Kelch-type beta propeller	G3DSA:2.120.10.80	844	0.863
YOL140W	58864	59980	Name=Aspartate Aminotransferase, domain 1	G3DSA:3.90.1150.10	17	0.015
YOL140W	58966	59740	Name=Pyridoxal phosphate-dependent transferase, major domain	G3DSA:3.40.640.10	16	0.021
YOL139C	60385	61021	Name=RNA Cap, Translation Initiation Factor Eif4e	G3DSA:3.30.760.10	4	0.006
YOL138C	61342	61591	Name=Zinc/RING finger domain, C3HC4 (zinc finger)	G3DSA:3.30.40.10	281	1.129
YOL138C	63769	65071	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	240	0.184
YOL137W	65855	66401	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	267	0.489
YOL137W	66503	67088	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	538	0.92
YOL136C	67797	68469	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	480	0.714
YOL135C	69429	69747	Name=Mediator complex, subunit Med7 superfmaily	G3DSA:6.10.140.200	9	0.028
YOL135C	69795	70041	Name=-	G3DSA:6.10.140.1520	69	0.28
YOL133W	70388	70688	Name=Zinc/RING finger domain, C3HC4 (zinc finger)	G3DSA:3.30.40.10	26	0.087
YOL132W	71354	72320	Name=Glycosidases	G3DSA:3.20.20.80	634	0.656
YOL130W	75663	76041	Name=-	G3DSA:3.30.460.20	9	0.024
YOL130W	76044	76542	Name=Magnesium transport protein CorA, transmembrane region	G3DSA:1.20.58.340	1	0.002
YOL130W	76575	76800	Name=Magnesium transport protein CorA, transmembrane region	G3DSA:1.20.58.340	6	0.027
YOL128C	78459	79089	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10	307	0.487
YOL128C	79095	79362	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20	304	1.139
YOL127W	80417	80774	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330	0	0
YOL126C	81795	82383	Name=Lactate dehydrogenase/glycoside hydrolase, family 4, C-terminal	G3DSA:3.90.110.10	571	0.971
YOL126C	82386	82884	Name=-	G3DSA:3.40.50.720	470	0.944
YOL124C	85554	86208	Name=Vaccinia Virus protein VP39	G3DSA:3.40.50.150	682	1.043
YOL123W	88195	88561	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330	7	0.019
YOL123W	88564	88918	Name=Nucleotide-binding alpha-beta plait domain superfamily	G3DSA:3.30.70.330	9	0.025
YOL121C	92421	92847	Name=Winged helix-like DNA-binding domain superfamily	G3DSA:1.10.10.10	170	0.399
YOL120C	93844	94399	Name=-	G3DSA:3.100.10.10	4	0.007
YOL119C	94888	95458	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	626	1.098
YOL119C	95509	96076	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	359	0.633
YOL115W	101988	102849	Name=-	G3DSA:1.10.1410.10	39	0.045
YOL115W	102051	102378	Name=Beta Polymerase, domain 2	G3DSA:3.30.460.10	37	0.113
YOL114C	103322	103748	Name=-	G3DSA:3.30.160.20	248	0.582
YOL113W	104329	104680	Name=PH-like domain superfamily	G3DSA:2.30.29.30	212	0.604
YOL113W	104689	104908	Name=CRIB domain	G3DSA:3.90.810.10	62	0.283
YOL113W	105223	105688	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20	288	0.619
YOL113W	105697	106285	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10	365	0.621
YOL112W	107202	107535	Name=putative rabgap domain of human tbc1 domain family member 14 like domains	G3DSA:1.10.8.270	238	0.715
YOL112W	107538	108126	Name=-	G3DSA:1.10.472.80	718	1.221
YOL111C	108260	108377	Name=Get5 dimerization domain	G3DSA:1.10.286.70	288	2.462
YOL111C	108428	108677	Name=-	G3DSA:3.10.20.90	244	0.98
YOL111C	108824	108893	Name=Single helix bin	G3DSA:1.20.5.510	65	0.942
YOL109W	110300	110627	Name=Apolipoprotein	G3DSA:1.20.120.20	0	0
YOL108C	111526	111754	Name=Helix-loop-helix DNA-binding domain superfamily	G3DSA:4.10.280.10	10	0.044
YOL103W	124304	125714	Name=MFS general substrate transporter like domains	G3DSA:1.20.1250.20	617	0.438
YOL102C	126065	126344	Name=RNA 2'-phosphotransferase, C-terminal domain	G3DSA:3.20.170.30	19	0.068
YOL102C	126452	126665	Name=RNA 2'-phosphotransferase, N-terminal domain	G3DSA:1.10.10.970	6	0.028
YOL100W	129753	130026	Name=Phosphorylase Kinase; domain 1	G3DSA:3.30.200.20	53	0.194
YOL100W	130032	130602	Name=Transferase(Phosphotransferase) domain 1	G3DSA:1.10.510.10	204	0.358
YOL098C	132796	133471	Name=-	G3DSA:3.30.830.10	440	0.652
YOL098C	134413	135073	Name=-	G3DSA:3.30.830.10	127	0.192
YOL098C	135133	135832	Name=-	G3DSA:3.30.830.10	512	0.732
YOL097C	136529	136925	Name=-	G3DSA:1.10.240.10	99	0.25
YOL097C	136928	137750	Name=HUPs	G3DSA:3.40.50.620	32	0.039
YOL096C	138112	138925	Name=Vaccinia Virus protein VP39	G3DSA:3.40.50.150	111	0.137
YOL095C	139424	140528	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	359	0.325
YOL095C	139652	140198	Name=PCRA; domain 4	G3DSA:1.10.486.10	245	0.449
YOL095C	140546	141344	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	169	0.212
YOL094C	141586	141862	Name=-	G3DSA:1.20.272.10	44	0.159
YOL094C	141865	142054	Name=-	G3DSA:1.10.8.60	8	0.042
YOL094C	142057	142549	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	12	0.024
YOL093W	143049	143643	Name=tRNA methyltransferase TRM10-type domain superfamily	G3DSA:3.40.1280.30	179	0.301
YOL092W	144246	144510	Name=-	G3DSA:1.20.1280.290	233	0.883
YOL092W	144837	145122	Name=-	G3DSA:1.20.1280.290	250	0.877
YOL090W	147391	147742	Name=DNA repair protein MutS, domain I	G3DSA:3.40.1170.10	55	0.157
YOL090W	147745	148258	Name=MutS, connector domain	G3DSA:3.30.420.110	120	0.234
YOL090W	148261	148843	Name=-	G3DSA:1.10.1420.10	93	0.16
YOL090W	148849	149092	Name=-	G3DSA:1.10.1420.10	26	0.107
YOL090W	149296	150268	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	455	0.468
YOL089C	152893	153094	Name=Zn(2)-C6 fungal-type DNA-binding domain superfamily	G3DSA:4.10.240.10	49	0.244
YOL088C	154328	154673	Name=Glutaredoxin	G3DSA:3.40.30.10	239	0.693
YOL087C	157146	157917	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	90	0.117
YOL087C	157941	158559	Name=WD40/YVTN repeat-like-containing domain superfamily	G3DSA:2.130.10.10	47	0.076
YOL086W-A	159176	159443	Name=Histone, subunit A	G3DSA:1.10.20.10	727	2.723
YOL086C	159571	160534	Name=-	G3DSA:3.90.180.10	614	0.638
YOL086C	159709	160132	Name=-	G3DSA:3.40.50.720	610	1.442
YOL083W	166443	166758	Name=-	G3DSA:2.60.40.2830	253	0.803
YOL082W	169480	169828	Name=-	G3DSA:2.60.40.2830	317	0.911
YOL081W	176236	176839	Name=Rho GTPase activation protein	G3DSA:1.10.506.10	8	0.013
YOL081W	177184	177523	Name=CRAL-TRIO lipid binding domain superfamily	G3DSA:3.40.525.10	10	0.029
YOL080C	180563	181073	Name=Ribonuclease H superfamily	G3DSA:3.30.420.10	671	1.316
YOL078W	184937	185210	Name=PH-like domain superfamily	G3DSA:2.30.29.30	81	0.297
YOL077C	186060	186630	Name=-	G3DSA:3.40.50.10480	11	0.019
YOL075C	190590	191454	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	427	0.494
YOL075C	192510	193464	Name=P-loop containing nucleoside triphosphate hydrolase	G3DSA:3.40.50.300	957	1.003
YOL071W	196690	196963	Name=Flavinator of succinate dehydrogenase	G3DSA:1.10.150.250	67	0.245
YOL069W	198945	199446	Name=Ncd80 complex, Nuf2 subunit	G3DSA:1.10.418.60	2	0.004
YOL069W	199482	199848	Name=-	G3DSA:1.20.5.340	1	0.003
YOL068C	200490	201306	Name=-	G3DSA:3.40.50.1220	325	0.398
YOL068C	200706	201237	Name=SIR2/SIRT2 'Small Domain'	G3DSA:3.30.1600.10	260	0.49
YOL068C	201333	201753	Name=-	G3DSA:1.20.120.1710	173	0.412
