Gene	start	end	description	database_name	transposons	transposons_normalized
YLL067C	2534	2981	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194	391	0.875
YLL066C	8069	8516	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194	368	0.823
YLL064C	13139	13157	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724	0	0
YLL062C	16653	17595	Name=Homocysteine-binding domain profile.	PS50970	1262	1.34
YLL060C	21140	21521	Name=Soluble glutathione S-transferase C-terminal domain profile.	PS50405	655	1.719
YLL060C	21536	21788	Name=Soluble glutathione S-transferase N-terminal domain profile.	PS50404	1232	4.889
YLL054C	35072	35162	Name=Zn(2)-C6 fungal-type DNA-binding domain profile.	PS50048	25	0.278
YLL054C	35078	35162	Name=Zn(2)-C6 fungal-type DNA-binding domain signature.	PS00463	25	0.298
YLL051C	37833	38235	Name=Ferredoxin reductase-type FAD binding domain profile.	PS51384	254	0.632
YLL050C	40003	40399	Name=ADF-H domain profile.	PS51263	2	0.005
YLL048C	41357	42122	Name=ATP-binding cassette, ABC transporter-type domain profile.	PS50893	394	0.515
YLL048C	41606	41648	Name=ABC transporters family signature.	PS00211	222	5.286
YLL048C	42230	43169	Name=ABC transporter integral membrane type-1 fused domain profile.	PS50929	411	0.438
YLL048C	43460	44183	Name=ATP-binding cassette, ABC transporter-type domain profile.	PS50893	533	0.737
YLL048C	43718	43760	Name=ABC transporters family signature.	PS00211	296	7.048
YLL048C	44279	45188	Name=ABC transporter integral membrane type-1 fused domain profile.	PS50929	165	0.182
YLL046C	46770	47043	Name=Eukaryotic RNA Recognition Motif (RRM) profile.	PS50102	263	0.963
YLL046C	47121	47358	Name=Eukaryotic RNA Recognition Motif (RRM) profile.	PS50102	43	0.181
YLL045C	48068	48119	Name=Ribosomal protein L7Ae signature.	PS01082	3	0.059
YLL043W	50988	51012	Name=MIP family signature.	PS00221	0	0
YLL041C	53334	53424	Name=4Fe-4S ferredoxin-type iron-sulfur binding domain profile.	PS51379	64	0.711
YLL041C	53361	53394	Name=4Fe-4S ferredoxin-type iron-sulfur binding region signature.	PS00198	31	0.939
YLL041C	53550	53823	Name=2Fe-2S ferredoxin-type iron-sulfur binding domain profile.	PS51085	89	0.326
YLL041C	53646	53670	Name=2Fe-2S ferredoxin-type iron-sulfur binding region signature.	PS00197	36	1.5
YLL039C	64067	64292	Name=Ubiquitin domain profile.	PS50053	289	1.284
YLL039C	64139	64214	Name=Ubiquitin domain signature.	PS00299	218	2.907
YLL039C	64295	64520	Name=Ubiquitin domain profile.	PS50053	95	0.422
YLL039C	64367	64442	Name=Ubiquitin domain signature.	PS00299	31	0.413
YLL039C	64523	64748	Name=Ubiquitin domain profile.	PS50053	54	0.24
YLL039C	64595	64670	Name=Ubiquitin domain signature.	PS00299	41	0.547
YLL039C	64751	64976	Name=Ubiquitin domain profile.	PS50053	30	0.133
YLL039C	64823	64898	Name=Ubiquitin domain signature.	PS00299	20	0.267
YLL039C	64979	65204	Name=Ubiquitin domain profile.	PS50053	6	0.027
YLL039C	65051	65126	Name=Ubiquitin domain signature.	PS00299	4	0.053
YLL038C	66080	66497	Name=ENTH domain profile.	PS50942	2266	5.434
YLL036C	68043	68253	Name=U-box domain profile.	PS51698	3	0.014
YLL034C	72051	72105	Name=AAA-protein family signature.	PS00674	0	0
YLL029W	83324	83360	Name=Aminopeptidase P and proline dipeptidase signature.	PS00491	63	1.75
YLL028W	85248	86562	Name=Major facilitator superfamily (MFS) profile.	PS50850	1890	1.438
YLL027W	88096	88147	Name=Hypothetical hesB/yadR/yfhF family signature.	PS01152	1	0.02
YLL026W	88635	89073	Name=Clp repeat (R) domain profile.	PS51903	157	0.358
YLL026W	89511	89547	Name=Chaperonins clpA/B signature 1.	PS00870	1	0.028
YLL026W	90543	90597	Name=Chaperonins clpA/B signature 2.	PS00871	102	1.889
YLL025W	95044	95062	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724	4	0.222
YLL024C	96450	96492	Name=Heat shock hsp70 proteins family signature 3.	PS01036	78	1.857
YLL024C	96864	96903	Name=Heat shock hsp70 proteins family signature 2.	PS00329	40	1.026
YLL024C	97443	97464	Name=Heat shock hsp70 proteins family signature 1.	PS00297	25	1.19
YLL019C	105739	106960	Name=Protein kinase domain profile.	PS50011	1065	0.872
YLL019C	106555	106591	Name=Serine/Threonine protein kinases active-site signature.	PS00108	270	7.5
YLL019C	106870	106942	Name=Protein kinases ATP-binding region signature.	PS00107	116	1.611
YLL018C-A	108762	108891	Name=Coiled coil-helix-coiled coil-helix (CHCH) domain profile.	PS51808	26	0.202
YLL018C	109928	110831	Name=Aminoacyl-transfer RNA synthetases class-II family profile.	PS50862	27	0.03
YLL015W	117338	118166	Name=ABC transporter integral membrane type-1 fused domain profile.	PS50929	310	0.374
YLL015W	118349	119045	Name=ATP-binding cassette, ABC transporter-type domain profile.	PS50893	304	0.437
YLL015W	118742	118784	Name=ABC transporters family signature.	PS00211	175	4.167
YLL015W	119375	120227	Name=ABC transporter integral membrane type-1 fused domain profile.	PS50929	341	0.4
YLL015W	120338	121091	Name=ATP-binding cassette, ABC transporter-type domain profile.	PS50893	385	0.511
YLL015W	120800	120842	Name=ABC transporters family signature.	PS00211	176	4.19
YLL013C	122101	123175	Name=Pumilio homology domain (PUM-HD) profile.	PS50303	801	0.746
YLL013C	122182	122293	Name=Pumilio RNA-binding repeat profile.	PS50302	700	6.306
YLL013C	122329	122434	Name=Pumilio RNA-binding repeat profile.	PS50302	588	5.6
YLL013C	122437	122560	Name=Pumilio RNA-binding repeat profile.	PS50302	501	4.073
YLL013C	122563	122668	Name=Pumilio RNA-binding repeat profile.	PS50302	389	3.705
YLL013C	122776	122884	Name=Pumilio RNA-binding repeat profile.	PS50302	134	1.241
YLL013C	122887	122992	Name=Pumilio RNA-binding repeat profile.	PS50302	110	1.048
YLL013C	122995	123100	Name=Pumilio RNA-binding repeat profile.	PS50302	71	0.676
YLL011W	127712	127838	Name=Trp-Asp (WD) repeats profile.	PS50082	8	0.063
YLL011W	128168	128294	Name=Trp-Asp (WD) repeats profile.	PS50082	4	0.032
YLL011W	128426	128522	Name=Trp-Asp (WD) repeats circular profile.	PS50294	2	0.021
YLL011W	128426	128549	Name=Trp-Asp (WD) repeats profile.	PS50082	2	0.016
YLL011W	128555	128648	Name=Trp-Asp (WD) repeats circular profile.	PS50294	2	0.022
YLL010C	129380	129854	Name=FCP1 homology domain profile.	PS50969	1395	2.943
YLL009C	131219	131345	Name=Coiled coil-helix-coiled coil-helix (CHCH) domain profile.	PS51808	47	0.373
YLL008W	132422	132506	Name=DEAD-box RNA helicase Q motif profile.	PS51195	1	0.012
YLL008W	132515	133040	Name=Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	PS51192	4	0.008
YLL008W	132878	132902	Name=DEAD-box subfamily ATP-dependent helicases signature.	PS00039	3	0.125
YLL008W	133073	133646	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194	17	0.03
YLL006W	137168	137813	Name=Synaptotagmin-like mitochondrial lipid-binding proteins (SMP) domain profile.	PS51847	1	0.002
YLL004W	141082	141118	Name=EF-hand calcium-binding domain.	PS00018	7	0.194
YLL002W	146297	147503	Name=Rtt109-type histone acetyltransferase (HAT) domain profile.	PS51728	573	0.475
YLL001W	147965	148889	Name=Dynamin-type guanine nucleotide-binding (G) domain profile.	PS51718	1455	1.575
YLL001W	148052	148079	Name=Dynamin-type guanine nucleotide-binding (G) domain signature.	PS00410	1287	47.667
YLL001W	149900	150161	Name=GED domain profile.	PS51388	72	0.276
YLR001C	151745	152159	Name=FAS1/BIgH3 domain profile.	PS50213	480	1.159
YLR001C	152165	152588	Name=FAS1/BIgH3 domain profile.	PS50213	517	1.222
YLR001C	153491	153875	Name=FAS1/BIgH3 domain profile.	PS50213	408	1.062
YLR005W	160424	160961	Name=VWFA domain profile.	PS50234	10	0.019
YLR005W	161336	161396	Name=Zinc finger C2H2 type domain signature.	PS00028	2	0.033
YLR006C	161952	162378	Name=Response regulatory domain profile.	PS50110	1692	3.972
YLR008C	165579	165747	Name=dnaJ domain profile.	PS50076	23	0.137
YLR013W	171537	171648	Name=GATA-type zinc finger domain profile.	PS50114	86	0.775
YLR013W	171555	171633	Name=GATA-type zinc finger domain.	PS00344	63	0.808
YLR014C	174793	174883	Name=Zn(2)-C6 fungal-type DNA-binding domain profile.	PS50048	39	0.433
YLR014C	174799	174883	Name=Zn(2)-C6 fungal-type DNA-binding domain signature.	PS00463	39	0.464
YLR016C	176900	177104	Name=Forkhead-associated (FHA) domain profile.	PS50006	355	1.74
YLR017W	177866	177986	Name=Purine and other phosphorylases family 2 signature.	PS01240	226	1.883
YLR019W	180957	181431	Name=FCP1 homology domain profile.	PS50969	1833	3.867
YLR022C	184737	184794	Name=Uncharacterized protein family UPF0023 signature.	PS01267	13	0.228
YLR024C	192765	192993	Name=Zinc finger UBR-type profile.	PS51157	164	0.719
YLR026C	195539	195725	Name=t-SNARE coiled-coil homology domain profile.	PS50192	3	0.016
YLR026C	195590	195707	Name=Syntaxin / epimorphin family signature.	PS00914	3	0.026
YLR027C	197290	197329	Name=Aminotransferases class-I pyridoxal-phosphate attachment site.	PS00105	1	0.026
YLR028C	200874	201312	Name=MGS-like domain profile.	PS51855	330	0.753
YLR029C	202383	202452	Name=Ribosomal protein L15e signature.	PS01194	1	0.014
YLR032W	206548	207181	Name=Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	PS51192	75	0.118
YLR032W	207733	207874	Name=Zinc finger RING-type profile.	PS50089	5	0.035
YLR032W	207787	207814	Name=Zinc finger RING-type signature.	PS00518	3	0.111
YLR032W	207976	208486	Name=Superfamilies 1 and 2 helicase C-terminal domain profile.	PS51194	351	0.688
YLR035C	214153	214171	Name=DNA mismatch repair proteins mutL / hexB / PMS1 signature.	PS00058	3	0.167
YLR037C	222744	222762	Name=Stress-induced proteins SRP1/TIP1 family signature.	PS00724	0	0
YLR038C	224971	225100	Name=Coiled coil-helix-coiled coil-helix (CHCH) domain profile.	PS51808	62	0.481
YLR043C	231704	232010	Name=Thioredoxin domain profile.	PS51352	108	0.353
YLR043C	231893	231947	Name=Thioredoxin family active site.	PS00194	43	0.796
YLR044C	232743	232800	Name=Thiamine pyrophosphate enzymes signature.	PS00187	11	0.193
YLR045C	236080	236194	Name=HEAT repeat profile.	PS50077	2	0.018
YLR048W	242274	242307	Name=Ribosomal protein S2 signature 1.	PS00962	4	0.121
YLR048W	242586	242658	Name=Ribosomal protein S2 signature 2.	PS00963	7	0.097
YLR050C	245595	246051	Name=EXPERA domain profile.	PS51751	359	0.787
YLR055C	252048	252171	Name=Trp-Asp (WD) repeats profile.	PS50082	5	0.041
YLR058C	258633	258681	Name=Serine hydroxymethyltransferase pyridoxal-phosphate attachment site.	PS00096	1	0.021
YLR060W	261855	262089	Name=B5 domain profile.	PS51483	3	0.013
YLR067C	269573	269675	Name=Pentatricopeptide (PPR) repeat profile.	PS51375	13	0.127
YLR069C	272868	273711	Name=Translational (tr)-type guanine nucleotide-binding (G) domain profile.	PS51722	77	0.091
YLR069C	273528	273573	Name=Translational (tr)-type guanine nucleotide-binding (G) domain signature.	PS00301	35	0.778
YLR070C	274965	275007	Name=Zinc-containing alcohol dehydrogenases signature.	PS00059	25	0.595
YLR072W	280071	280590	Name=VASt domain profile.	PS51778	182	0.351
YLR074C	282237	282303	Name=Zinc finger C2H2 type domain signature.	PS00028	3	0.045
YLR075W	283251	283314	Name=Ribosomal protein L10e signature.	PS01257	0	0
YLR077W	285003	285033	Name=Regulator of chromosome condensation (RCC1) signature 2.	PS00626	9	0.3
YLR080W	288072	288723	Name=L-type lectin-like (leguminous) domain profile.	PS51328	591	0.908
YLR081W	290434	291781	Name=Major facilitator superfamily (MFS) profile.	PS50850	1222	0.907
YLR081W	290758	290833	Name=Sugar transport proteins signature 2.	PS00217	1060	14.133
YLR090W	320728	320932	Name=dnaJ domain profile.	PS50076	122	0.598
YLR090W	320863	320920	Name=Nt-dnaJ domain signature.	PS00636	18	0.316
YLR090W	321139	321421	Name=Zinc finger CR-type profile.	PS51188	112	0.397
YLR092W	324042	324105	Name=SLC26A transporters signature.	PS01130	6	0.095
YLR092W	325596	326046	Name=STAS domain profile.	PS50801	423	0.94
YLR093C	326734	326914	Name=v-SNARE coiled-coil homology domain profile.	PS50892	115	0.639
YLR096W	332887	333721	Name=Protein kinase domain profile.	PS50011	178	0.213
YLR096W	332905	332974	Name=Protein kinases ATP-binding region signature.	PS00107	178	2.58
YLR096W	333322	333358	Name=Serine/Threonine protein kinases active-site signature.	PS00108	74	2.056
YLR096W	335884	336031	Name=Kinase associated domain 1 (KA1) profile.	PS50032	27	0.184
YLR098C	339257	339344	Name=Zn(2)-C6 fungal-type DNA-binding domain profile.	PS50048	43	0.494
YLR098C	339263	339344	Name=Zn(2)-C6 fungal-type DNA-binding domain signature.	PS00463	42	0.519
YLR106C	349041	349626	Name=VWFA domain profile.	PS50234	9	0.015
YLR106C	361752	361791	Name=Sigma-54 interaction domain ATP-binding region A signature.	PS00675	0	0
YLR109W	368808	369309	Name=Thioredoxin domain profile.	PS51352	517	1.032
YLR113W	371689	372526	Name=Protein kinase domain profile.	PS50011	3201	3.824
YLR113W	371707	371779	Name=Protein kinases ATP-binding region signature.	PS00107	3201	44.458
YLR113W	371794	372088	Name=MAP kinase signature.	PS01351	2172	7.388
YLR113W	372040	372076	Name=Serine/Threonine protein kinases active-site signature.	PS00108	740	20.556
YLR114C	375846	377208	Name=Tripartite DENN domain profile.	PS50211	183	0.134
YLR116W	381719	381758	Name=Zinc finger CCHC-type profile.	PS50158	14	0.359
YLR119W	385918	386173	Name=VPS37 C-terminal domain profile.	PS51314	238	0.933
YLR120C	386795	387971	Name=Peptidase family A1 domain profile.	PS51767	736	0.626
YLR120C	387083	387116	Name=Eukaryotic and viral aspartyl proteases active site.	PS00141	557	16.879
YLR120C	387893	387926	Name=Eukaryotic and viral aspartyl proteases active site.	PS00141	75	2.273
YLR121C	389088	390081	Name=Peptidase family A1 domain profile.	PS51767	1074	1.082
YLR121C	389382	389415	Name=Eukaryotic and viral aspartyl proteases active site.	PS00141	800	24.242
