Gene	start	end	description	database_name
YOL156W	25489	25519	Name=Sugar transporter signature	PR00171
YOL156W	25774	25831	Name=Sugar transporter signature	PR00171
YOL156W	26266	26296	Name=Sugar transporter signature	PR00171
YOL156W	26557	26620	Name=Sugar transporter signature	PR00171
YOL156W	26626	26662	Name=Sugar transporter signature	PR00171
YOL124C	85662	85734	Name=N12 class N6 adenine-specific DNA methyltransferase signature	PR00507
YOL124C	85866	85902	Name=N12 class N6 adenine-specific DNA methyltransferase signature	PR00507
YOL124C	86076	86118	Name=N12 class N6 adenine-specific DNA methyltransferase signature	PR00507
YOL122C	89964	90021	Name=Natural resistance-associated macrophage protein signature	PR00447
YOL122C	90066	90117	Name=Natural resistance-associated macrophage protein signature	PR00447
YOL122C	90144	90201	Name=Natural resistance-associated macrophage protein signature	PR00447
YOL122C	90549	90618	Name=Natural resistance-associated macrophage protein signature	PR00447
YOL122C	90714	90777	Name=Natural resistance-associated macrophage protein signature	PR00447
YOL122C	90813	90870	Name=Natural resistance-associated macrophage protein signature	PR00447
YOL122C	90876	90954	Name=Natural resistance-associated macrophage protein signature	PR00447
YOL103W	124361	124391	Name=Sugar transporter signature	PR00171
YOL103W	124619	124676	Name=Sugar transporter signature	PR00171
YOL103W	125114	125144	Name=Sugar transporter signature	PR00171
YOL103W	125414	125477	Name=Sugar transporter signature	PR00171
YOL103W	125480	125516	Name=Sugar transporter signature	PR00171
YOL097C	136910	136940	Name=Tryptophanyl-tRNA synthetase signature	PR01039
YOL097C	137009	137072	Name=Tryptophanyl-tRNA synthetase signature	PR01039
YOL097C	137261	137318	Name=Tryptophanyl-tRNA synthetase signature	PR01039
YOL097C	137429	137477	Name=Tryptophanyl-tRNA synthetase signature	PR01039
YOL064C	206234	206306	Name=Inositol monophosphatase superfamily signature	PR00377
YOL064C	206987	207047	Name=Inositol monophosphatase superfamily signature	PR00377
YOL059W	217390	217441	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077
YOL059W	217579	217660	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077
YOL059W	217807	217867	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077
YOL059W	217954	218026	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077
YOL059W	218029	218101	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077
YOL059W	218158	218209	Name=NAD-dependent glycerol-3-phosphate dehydrogenase signature	PR00077
YOL040C	253202	253247	Name=Ribosomal protein S19 family signature	PR00975
YOL040C	253247	253283	Name=Ribosomal protein S19 family signature	PR00975
YOL040C	253286	253343	Name=Ribosomal protein S19 family signature	PR00975
YOL033W	263619	263655	Name=Glutamyl-tRNA synthetase signature	PR00987
YOL033W	263661	263694	Name=Glutamyl-tRNA synthetase signature	PR00987
YOL033W	263706	263745	Name=Glutamyl-tRNA synthetase signature	PR00987
YOL033W	264174	264204	Name=Glutamyl-tRNA synthetase signature	PR00987
YOL033W	264222	264246	Name=Glutamyl-tRNA synthetase signature	PR00987
YOL012C	303608	303662	Name=Histone H2A signature	PR00620
YOL012C	303701	303743	Name=Histone H2A signature	PR00620
YOL012C	303746	303785	Name=Histone H2A signature	PR00620
YOL012C	303785	303830	Name=Histone H2A signature	PR00620
YOL012C	303854	303920	Name=Histone H2A signature	PR00620
YOL006C	313191	313224	Name=Eukaryotic DNA topoisomerase I signature	PR00416
YOL006C	313815	313857	Name=Eukaryotic DNA topoisomerase I signature	PR00416
YOL006C	313986	314034	Name=Eukaryotic DNA topoisomerase I signature	PR00416
YOL006C	314058	314100	Name=Eukaryotic DNA topoisomerase I signature	PR00416
YOL006C	314112	314169	Name=Eukaryotic DNA topoisomerase I signature	PR00416
YOL006C	314484	314511	Name=Eukaryotic DNA topoisomerase I signature	PR00416
YOR003W	332067	332124	Name=Subtilisin serine protease family (S8) signature	PR00723
YOR003W	332178	332217	Name=Subtilisin serine protease family (S8) signature	PR00723
YOR003W	332667	332715	Name=Subtilisin serine protease family (S8) signature	PR00723
YOR020C	370535	370574	Name=10kDa chaperonin signature	PR00297
YOR020C	370604	370640	Name=10kDa chaperonin signature	PR00297
YOR020C	370682	370745	Name=10kDa chaperonin signature	PR00297
YOR020C	370766	370811	Name=10kDa chaperonin signature	PR00297
YOR033C	393828	393873	Name=Xeroderma pigmentosum group G/yeast RAD superfamily signature	PR00853
YOR033C	393990	394050	Name=Xeroderma pigmentosum group G/yeast RAD superfamily signature	PR00853
YOR033C	394062	394113	Name=Xeroderma pigmentosum group G/yeast RAD superfamily signature	PR00853
YOR033C	394248	394305	Name=Xeroderma pigmentosum group G/yeast RAD superfamily signature	PR00853
YOR033C	394410	394452	Name=Xeroderma pigmentosum group G/yeast RAD superfamily signature	PR00853
YOR039W	405879	405927	Name=Casein kinase II regulatory subunit family signature	PR00472
YOR039W	405930	405972	Name=Casein kinase II regulatory subunit family signature	PR00472
YOR039W	406098	406161	Name=Casein kinase II regulatory subunit family signature	PR00472
YOR039W	406173	406236	Name=Casein kinase II regulatory subunit family signature	PR00472
YOR039W	406239	406302	Name=Casein kinase II regulatory subunit family signature	PR00472
YOR039W	406323	406374	Name=Casein kinase II regulatory subunit family signature	PR00472
YOR065W	447661	447718	Name=Cytochrome C1 signature	PR00603
YOR065W	447721	447778	Name=Cytochrome C1 signature	PR00603
YOR065W	447856	447916	Name=Cytochrome C1 signature	PR00603
YOR065W	447955	448027	Name=Cytochrome C1 signature	PR00603
YOR065W	448072	448105	Name=Cytochrome C1 signature	PR00603
YOR065W	448105	448162	Name=Cytochrome C1 signature	PR00603
YOR065W	448165	448222	Name=Cytochrome C1 signature	PR00603
YOR065W	448222	448267	Name=Cytochrome C1 signature	PR00603
YOR074C	466827	466878	Name=Thymidylate synthase family signature	PR00108
YOR074C	466914	466992	Name=Thymidylate synthase family signature	PR00108
YOR074C	467028	467073	Name=Thymidylate synthase family signature	PR00108
YOR074C	467094	467151	Name=Thymidylate synthase family signature	PR00108
YOR074C	467367	467430	Name=Thymidylate synthase family signature	PR00108
YOR086C	483581	483605	Name=C2 domain signature	PR00360
YOR086C	483632	483671	Name=C2 domain signature	PR00360
YOR086C	483716	483752	Name=C2 domain signature	PR00360
YOR089C	490315	490381	Name=Transforming protein P21 ras signature	PR00449
YOR089C	490456	490495	Name=Transforming protein P21 ras signature	PR00449
YOR089C	490615	490681	Name=Transforming protein P21 ras signature	PR00449
YOR089C	490687	490735	Name=Transforming protein P21 ras signature	PR00449
YOR089C	490741	490804	Name=Transforming protein P21 ras signature	PR00449
YOR094W	502852	502921	Name=GTP-binding SAR1 protein signature	PR00328
YOR094W	502936	503008	Name=GTP-binding SAR1 protein signature	PR00328
YOR094W	503017	503092	Name=GTP-binding SAR1 protein signature	PR00328
YOR094W	503251	503323	Name=GTP-binding SAR1 protein signature	PR00328
YOR101W	515277	515340	Name=Transforming protein P21 ras signature	PR00449
YOR101W	515346	515394	Name=Transforming protein P21 ras signature	PR00449
YOR101W	515397	515463	Name=Transforming protein P21 ras signature	PR00449
YOR101W	515586	515625	Name=Transforming protein P21 ras signature	PR00449
YOR101W	515691	515757	Name=Transforming protein P21 ras signature	PR00449
YOR120W	551240	551312	Name=Aldo-keto reductase signature	PR00069
YOR120W	551402	551456	Name=Aldo-keto reductase signature	PR00069
YOR120W	551576	551627	Name=Aldo-keto reductase signature	PR00069
YOR120W	551684	551771	Name=Aldo-keto reductase signature	PR00069
YOR120W	551801	551873	Name=Aldo-keto reductase signature	PR00069
YOR122C	552512	552563	Name=Profilin signature	PR00392
YOR122C	552512	552551	Name=Plant profilin signature	PR01640
YOR122C	552563	552602	Name=Profilin signature	PR00392
YOR122C	552605	552650	Name=Plant profilin signature	PR01640
YOR122C	552659	552686	Name=Plant profilin signature	PR01640
YOR122C	552665	552707	Name=Profilin signature	PR00392
YOR122C	552701	552743	Name=Plant profilin signature	PR01640
YOR122C	552719	552779	Name=Profilin signature	PR00392
YOR122C	552851	552878	Name=Profilin signature	PR00392
YOR122C	552860	552884	Name=Plant profilin signature	PR01640
YOR133W	575161	575200	Name=GTP-binding elongation factor signature	PR00315
YOR133W	575293	575317	Name=GTP-binding elongation factor signature	PR00315
YOR133W	575401	575431	Name=GTP-binding elongation factor signature	PR00315
YOR133W	575449	575482	Name=GTP-binding elongation factor signature	PR00315
YOR133W	575557	575584	Name=GTP-binding elongation factor signature	PR00315
YOR140W	587176	587245	Name=Heat shock factor (HSF) domain signature	PR00056
