Gene	start	end	description	database_name
YLL053C	35568	35628	Name=Major intrinsic protein family signature	PR00783
YLL053C	35676	35742	Name=Major intrinsic protein family signature	PR00783
YLL053C	35781	35835	Name=Major intrinsic protein family signature	PR00783
YLL045C	47906	47966	Name=Ribosomal protein L7A family signature	PR00882
YLL045C	47990	48062	Name=Ribosomal protein L7A family signature	PR00882
YLL045C	48056	48098	Name=Ribosomal protein L7A/RS6 family signature	PR00881
YLL045C	48098	48128	Name=Ribosomal protein L7A/RS6 family signature	PR00881
YLL045C	48137	48176	Name=Ribosomal protein L7A/RS6 family signature	PR00881
YLL045C	48185	48245	Name=Ribosomal protein L7A family signature	PR00882
YLL045C	48191	48233	Name=Ribosomal protein L7A/RS6 family signature	PR00881
YLL045C	48314	48353	Name=Ribosomal protein L7A family signature	PR00882
YLL045C	48368	48425	Name=Ribosomal protein L7A family signature	PR00882
YLL045C	48434	48485	Name=Ribosomal protein L7A family signature	PR00882
YLL045C	48485	48536	Name=Ribosomal protein L7A family signature	PR00882
YLL043W	50700	50757	Name=Major intrinsic protein family signature	PR00783
YLL043W	51225	51279	Name=Major intrinsic protein family signature	PR00783
YLL043W	51321	51387	Name=Major intrinsic protein family signature	PR00783
YLL043W	51468	51528	Name=Major intrinsic protein family signature	PR00783
YLL039C	64985	65048	Name=Ubiquitin signature	PR00348
YLL039C	65051	65111	Name=Ubiquitin signature	PR00348
YLL039C	65114	65174	Name=Ubiquitin signature	PR00348
YLL026W	90453	90507	Name=ATP-dependent Clp protease ATP-binding subunit signature	PR00300
YLL026W	90588	90642	Name=ATP-dependent Clp protease ATP-binding subunit signature	PR00300
YLL026W	90675	90729	Name=ATP-dependent Clp protease ATP-binding subunit signature	PR00300
YLL026W	90774	90816	Name=ATP-dependent Clp protease ATP-binding subunit signature	PR00300
YLL024C	96033	96081	Name=70kDa heat shock protein signature	PR00301
YLL024C	96267	96324	Name=70kDa heat shock protein signature	PR00301
YLL024C	96345	96405	Name=70kDa heat shock protein signature	PR00301
YLL024C	96453	96501	Name=70kDa heat shock protein signature	PR00301
YLL024C	96855	96885	Name=70kDa heat shock protein signature	PR00301
YLL024C	97005	97065	Name=70kDa heat shock protein signature	PR00301
YLL024C	97302	97326	Name=70kDa heat shock protein signature	PR00301
YLL024C	97356	97392	Name=70kDa heat shock protein signature	PR00301
YLL024C	97437	97476	Name=70kDa heat shock protein signature	PR00301
YLL018C	109997	110039	Name=Aspartyl-tRNA synthetase signature	PR01042
YLL018C	110117	110165	Name=Aspartyl-tRNA synthetase signature	PR01042
YLL018C	110591	110630	Name=Aspartyl-tRNA synthetase signature	PR01042
YLL018C	110645	110681	Name=Aspartyl-tRNA synthetase signature	PR01042
YLL011W	127772	127814	Name=G protein beta WD-40 repeat signature	PR00320
YLL011W	127931	127973	Name=G protein beta WD-40 repeat signature	PR00320
YLL011W	128612	128654	Name=G protein beta WD-40 repeat signature	PR00320
YLL001W	147974	148028	Name=Dynamin signature	PR00195
YLL001W	148049	148100	Name=Dynamin signature	PR00195
YLL001W	148385	148436	Name=Dynamin signature	PR00195
YLL001W	148535	148589	Name=Dynamin signature	PR00195
YLL001W	148592	148640	Name=Dynamin signature	PR00195
YLL001W	148661	148718	Name=Dynamin signature	PR00195
YLR027C	196969	197023	Name=Aspartate aminotransferase signature	PR00799
YLR027C	197152	197227	Name=Aspartate aminotransferase signature	PR00799
YLR027C	197416	197452	Name=Aspartate aminotransferase signature	PR00799
YLR027C	197488	197545	Name=Aspartate aminotransferase signature	PR00799
YLR034C	210742	210799	Name=Natural resistance-associated macrophage protein signature	PR00447
YLR034C	210844	210895	Name=Natural resistance-associated macrophage protein signature	PR00447
YLR034C	210922	210979	Name=Natural resistance-associated macrophage protein signature	PR00447
YLR034C	211258	211327	Name=Natural resistance-associated macrophage protein signature	PR00447
YLR034C	211423	211486	Name=Natural resistance-associated macrophage protein signature	PR00447
YLR034C	211522	211579	Name=Natural resistance-associated macrophage protein signature	PR00447
YLR034C	211585	211663	Name=Natural resistance-associated macrophage protein signature	PR00447
YLR043C	231776	231809	Name=Thioredoxin family signature	PR00421
YLR043C	231899	231926	Name=Thioredoxin family signature	PR00421
YLR043C	231926	231950	Name=Thioredoxin family signature	PR00421
YLR048W	242274	242328	Name=Ribosomal protein S2 signature	PR00395
