Gene	start	end	description	database_name
YPL281C	9703	9754	Name=Enolase signature	PR00148
YPL281C	9799	9841	Name=Enolase signature	PR00148
YPL281C	9877	9910	Name=Enolase signature	PR00148
YPL281C	10333	10372	Name=Enolase signature	PR00148
YPL281C	10501	10549	Name=Enolase signature	PR00148
YPL281C	10723	10765	Name=Enolase signature	PR00148
YPL268W	36391	36445	Name=Phospholipase C signature	PR00390
YPL268W	36469	36529	Name=Phospholipase C signature	PR00390
YPL268W	36748	36799	Name=Phospholipase C signature	PR00390
YPL268W	37159	37222	Name=Phospholipase C signature	PR00390
YPL268W	37222	37276	Name=Phospholipase C signature	PR00390
YPL268W	37741	37771	Name=Phospholipase C signature	PR00390
YPL262W	47813	47867	Name=Fumarate lyase superfamily signature	PR00149
YPL262W	47951	48005	Name=Fumarate lyase superfamily signature	PR00149
YPL262W	48224	48305	Name=Fumarate lyase superfamily signature	PR00149
YPL262W	48362	48410	Name=Fumarate lyase superfamily signature	PR00149
YPL259C	51495	51528	Name=Clathrin coat assembly protein signature	PR00314
YPL259C	51603	51648	Name=Clathrin coat assembly protein signature	PR00314
YPL259C	51774	51855	Name=Clathrin coat assembly protein signature	PR00314
YPL259C	52089	52173	Name=Clathrin coat assembly protein signature	PR00314
YPL259C	52287	52368	Name=Clathrin coat assembly protein signature	PR00314
YPL259C	52575	52635	Name=Clathrin coat assembly protein signature	PR00314
YPL252C	73437	73461	Name=Adrenodoxin signature	PR00355
YPL252C	73488	73530	Name=Adrenodoxin signature	PR00355
YPL252C	73557	73587	Name=Adrenodoxin signature	PR00355
YPL240C	98010	98064	Name=90kDa heat shock protein signature	PR00775
YPL240C	98067	98118	Name=90kDa heat shock protein signature	PR00775
YPL240C	98208	98274	Name=90kDa heat shock protein signature	PR00775
YPL240C	98298	98349	Name=90kDa heat shock protein signature	PR00775
YPL240C	98352	98403	Name=90kDa heat shock protein signature	PR00775
YPL240C	98484	98550	Name=90kDa heat shock protein signature	PR00775
YPL240C	98553	98613	Name=90kDa heat shock protein signature	PR00775
YPL234C	104960	105029	Name=Vacuolar ATP synthase 16kDa subunit signature	PR00122
YPL234C	105032	105110	Name=Vacuolar ATP synthase 16kDa subunit signature	PR00122
YPL234C	105188	105260	Name=Vacuolar ATP synthase 16kDa subunit signature	PR00122
YPL234C	105266	105338	Name=Vacuolar ATP synthase 16kDa subunit signature	PR00122
YPL218W	138773	138842	Name=GTP-binding SAR1 protein signature	PR00328
YPL218W	138857	138929	Name=GTP-binding SAR1 protein signature	PR00328
YPL218W	138938	139013	Name=GTP-binding SAR1 protein signature	PR00328
YPL218W	139073	139136	Name=GTP-binding SAR1 protein signature	PR00328
YPL218W	139190	139262	Name=GTP-binding SAR1 protein signature	PR00328
YPL214C	148907	148958	Name=Hydroxyethylthiazole kinase family signature	PR01099
YPL214C	149060	149102	Name=Hydroxyethylthiazole kinase family signature	PR01099
YPL214C	149144	149195	Name=Hydroxyethylthiazole kinase family signature	PR01099
YPL214C	149243	149267	Name=Hydroxyethylthiazole kinase family signature	PR01099
YPL214C	149300	149363	Name=Hydroxyethylthiazole kinase family signature	PR01099
YPL214C	149381	149402	Name=Hydroxyethylthiazole kinase family signature	PR01099
YPL194W	179454	179514	Name=DNA damage checkpoint protein 1 signature	PR02063
YPL194W	179658	179715	Name=DNA damage checkpoint protein 1 signature	PR02063
YPL194W	179715	179799	Name=DNA damage checkpoint protein 1 signature	PR02063
YPL194W	180108	180162	Name=DNA damage checkpoint protein 1 signature	PR02063
YPL194W	180318	180363	Name=DNA damage checkpoint protein 1 signature	PR02063
YPL179W	209042	209123	Name=Serine/threonine phosphatase family signature	PR00114
YPL179W	209129	209210	Name=Serine/threonine phosphatase family signature	PR00114
YPL179W	209228	209300	Name=Serine/threonine phosphatase family signature	PR00114
YPL179W	209330	209408	Name=Serine/threonine phosphatase family signature	PR00114
YPL179W	209417	209498	Name=Serine/threonine phosphatase family signature	PR00114
YPL179W	209588	209648	Name=Serine/threonine phosphatase family signature	PR00114
YPL179W	209654	209702	Name=Serine/threonine phosphatase family signature	PR00114
YPL167C	233669	233693	Name=DNA-directed DNA-polymerase family B signature	PR00106
YPL167C	233825	233861	Name=DNA-directed DNA-polymerase family B signature	PR00106
YPL167C	234155	234194	Name=DNA-directed DNA-polymerase family B signature	PR00106
YPL155C	257944	258007	Name=Kinesin heavy chain signature	PR00380
YPL155C	258184	258238	Name=Kinesin heavy chain signature	PR00380
YPL155C	258280	258331	Name=Kinesin heavy chain signature	PR00380
YPL155C	258694	258757	Name=Kinesin heavy chain signature	PR00380
YPL154C	259752	259797	Name=Pepsin (A1) aspartic protease family signature	PR00792
YPL154C	260025	260058	Name=Pepsin (A1) aspartic protease family signature	PR00792
YPL154C	260163	260202	Name=Pepsin (A1) aspartic protease family signature	PR00792
YPL154C	260580	260640	Name=Pepsin (A1) aspartic protease family signature	PR00792
YPL151C	266650	266692	Name=G protein beta WD-40 repeat signature	PR00320
YPL151C	266776	266818	Name=G protein beta WD-40 repeat signature	PR00320
YPL151C	267028	267070	Name=G protein beta WD-40 repeat signature	PR00320
YPL134C	298771	298837	Name=Mitochondrial carrier protein signature	PR00926
YPL134C	298918	298972	Name=Mitochondrial carrier protein signature	PR00926
YPL134C	299185	299221	Name=Adenine nucleotide translocator signature	PR00927
YPL134C	299194	299254	Name=Mitochondrial carrier protein signature	PR00926
YPL134C	299257	299320	Name=Adenine nucleotide translocator signature	PR00927
YPL134C	299380	299422	Name=Mitochondrial carrier protein signature	PR00926
YPL134C	299422	299461	Name=Mitochondrial carrier protein signature	PR00926
YPL134C	299434	299470	Name=Adenine nucleotide translocator signature	PR00927
YPL131W	303181	303238	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058
YPL131W	303250	303307	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058
YPL131W	303373	303433	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058
YPL131W	303556	303613	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058
YPL131W	303616	303673	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058
YPL131W	303742	303802	Name=Ribosomal protein L5 signature; Ribosomal protein L5 eukaryotic/L18 archaeal	PR00058
YPL127C	309061	309112	Name=Histone H5 signature	PR00624
YPL127C	309178	309220	Name=Histone H5 signature	PR00624
YPL127C	309382	309433	Name=Histone H5 signature	PR00624
YPL127C	309451	309514	Name=Histone H5 signature	PR00624
YPL116W	330182	330251	Name=Histone deacetylase superfamily signature	PR01270
YPL116W	330284	330329	Name=Histone deacetylase superfamily signature	PR01270
YPL116W	330686	330716	Name=Histone deacetylase superfamily signature	PR01270
YPL111W	340301	340346	Name=Arginase signature; Ureohydrolase	PR00116
YPL111W	340370	340451	Name=Arginase signature; Ureohydrolase	PR00116
YPL111W	340541	340595	Name=Arginase signature; Ureohydrolase	PR00116
YPL111W	340697	340784	Name=Arginase signature; Ureohydrolase	PR00116
YPL111W	340802	340844	Name=Arginase signature; Ureohydrolase	PR00116
YPL106C	351117	351177	Name=70kDa heat shock protein signature	PR00301
YPL106C	351222	351270	Name=70kDa heat shock protein signature	PR00301
YPL106C	351792	351852	Name=70kDa heat shock protein signature	PR00301
YPL106C	352146	352182	Name=70kDa heat shock protein signature	PR00301
YPL106C	352227	352266	Name=70kDa heat shock protein signature	PR00301
YPL104W	356363	356399	Name=Aspartyl-tRNA synthetase signature	PR01042
YPL104W	356414	356453	Name=Aspartyl-tRNA synthetase signature	PR01042
YPL104W	357335	357383	Name=Aspartyl-tRNA synthetase signature	PR01042
YPL104W	357464	357506	Name=Aspartyl-tRNA synthetase signature	PR01042
YPL097W	365246	365312	Name=Tyrosyl-tRNA synthetase signature	PR01040
YPL097W	365645	365690	Name=Tyrosyl-tRNA synthetase signature	PR01040
YPL097W	365708	365774	Name=Tyrosyl-tRNA synthetase signature	PR01040
YPL097W	365819	365855	Name=Tyrosyl-tRNA synthetase signature	PR01040
YPL093W	371488	371548	Name=GTP1/OBG GTP-binding protein family signature	PR00326
YPL093W	371551	371605	Name=GTP1/OBG GTP-binding protein family signature	PR00326
YPL093W	371632	371677	Name=GTP1/OBG GTP-binding protein family signature	PR00326
YPL091W	375577	375643	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411
YPL091W	375580	375637	Name=FAD-dependent pyridine nucleotide reductase signature	PR00368
YPL091W	375673	375718	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411
YPL091W	375985	376039	Name=FAD-dependent pyridine nucleotide reductase signature	PR00368
YPL091W	375994	376021	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411
YPL091W	376099	376153	Name=FAD-dependent pyridine nucleotide reductase signature	PR00368
YPL091W	376099	376174	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411
YPL091W	376363	376405	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411
YPL091W	376444	376510	Name=FAD-dependent pyridine nucleotide reductase signature	PR00368
YPL091W	376489	376510	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411
YPL091W	376606	376669	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411
YPL091W	376807	376852	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411
YPL091W	376873	376933	Name=Pyridine nucleotide disulphide reductase class-I signature	PR00411
YPL089C	380973	381036	Name=MADS domain signature	PR00404
YPL089C	381036	381081	Name=MADS domain signature	PR00404
YPL089C	381081	381141	Name=MADS domain signature	PR00404
YPL051W	460020	460089	Name=GTP-binding SAR1 protein signature	PR00328
YPL051W	460341	460404	Name=GTP-binding SAR1 protein signature	PR00328
YPL040C	477099	477126	Name=Isoleucyl-tRNA synthetase signature	PR00984
YPL040C	477210	477249	Name=Isoleucyl-tRNA synthetase signature	PR00984
YPL040C	477594	477639	Name=Isoleucyl-tRNA synthetase signature	PR00984
YPL040C	478101	478170	Name=Isoleucyl-tRNA synthetase signature	PR00984
